,portfolio_value
2025-01-03,1.001812196413767
2025-01-06,0.9982911838672683
2025-01-07,1.000648790732608
2025-01-08,1.0040869256311624
2025-01-10,0.9970016316536947
2025-01-13,0.9889776139861002
2025-01-14,0.9949260135949091
2025-01-15,0.9997343606291496
2025-01-16,1.0139619168153369
2025-01-17,1.0185289787667844
2025-01-21,1.0331973920372481
2025-01-22,1.0382170564097257
2025-01-23,1.0441684442778256
2025-01-24,1.0474408041301557
2025-01-27,1.0502754300347528
2025-01-28,1.051690066534623
2025-01-29,1.0556881810991452
2025-01-30,1.0567698326291803
2025-01-31,1.0562131017388487
2025-02-03,1.0571188833195075
2025-02-04,1.0600383184973035
2025-02-05,1.065496748686189
2025-02-06,1.0752469070428359
2025-02-07,1.079611891077492
2025-02-10,1.068848659761897
2025-02-11,1.0680324081930022
2025-02-12,1.0620720703543323
2025-02-13,1.0692697169187806
2025-02-14,1.0583753213139104
2025-02-18,1.055023968797204
2025-02-19,1.0568153556923296
2025-02-20,1.054667367668543
2025-02-21,1.0512322115333705
2025-02-24,1.0504714303395126
2025-02-25,1.0571676141527808
2025-02-26,1.055380398423267
2025-02-27,1.0535259401341068
2025-02-28,1.055890989178216
2025-03-03,1.0553047016547639
2025-03-04,1.0449282631376278
2025-03-05,1.052758045186144
2025-03-06,1.0404550840345186
2025-03-07,1.0371081051658455
2025-03-10,1.039785434045629
2025-03-11,1.0259661092676724
2025-03-12,1.040349031494332
2025-03-13,1.0515698957760389
2025-03-14,1.0502830049009555
2025-03-17,1.0626129279356733
2025-03-18,1.083893239144277
2025-03-19,1.0952713176456599
2025-03-20,1.095659415515119
2025-03-21,1.0959967556816117
2025-03-24,1.102576598110171
2025-03-25,1.0988558567448665
2025-03-26,1.1072579078243217
2025-03-27,1.104828702043074
2025-03-28,1.1075614532470675
2025-03-31,1.0995930615330325
2025-04-01,1.1000518261184151
2025-04-02,1.0996404925819916
2025-04-03,1.0895225408445066
2025-04-04,1.0711773688010082
2025-04-07,1.0674382338434107
2025-04-08,1.0693053178471545
2025-04-09,1.09377410443335
2025-04-10,1.090176436523893
2025-04-11,1.0896438115672975
2025-04-14,1.0912871292100812
2025-04-15,1.0903828844216712
2025-04-16,1.0879723716440954
2025-04-17,1.0814536954795808
2025-04-21,1.0713446735125198
2025-04-22,1.08319906506137
2025-04-23,1.0929244040183206
2025-04-24,1.0959658924748243
2025-04-25,1.0989481658267384
2025-04-28,1.0950217408654428
2025-04-29,1.1046445916629386
