date,portfolio_value
2010-03-31,10000793.650793651
2010-04-01,10001587.36457546
2010-04-05,10002381.141350428
2010-04-06,10003174.98112355
2010-04-07,10003968.88389983
2010-04-08,10004762.849684266
2010-04-09,10005556.878481861
2010-04-12,10006350.970297614
2010-04-13,10007145.125136526
2010-04-14,10007939.3430036
2010-04-15,10008733.623903839
2010-04-16,10009527.967842244
2010-04-19,10010322.374823818
2010-04-20,10011116.844853565
2010-04-21,10011911.37793649
2010-04-22,10012705.974077595
2010-04-23,10013500.633281887
2010-04-26,10014295.355554368
2010-04-27,10015090.140900047
2010-04-28,10015884.989323929
2010-04-29,10016679.900831018
2010-04-30,10017474.875426322
2010-05-03,10018269.913114848
2010-05-04,10019065.013901602
2010-05-05,10019860.177791595
2010-05-06,10020655.404789833
2010-05-07,10021450.694901325
2010-05-10,10022246.048131078
2010-05-11,10023041.464484105
2010-05-12,10023836.943965413
2010-05-13,10024632.486580012
2010-05-14,10025428.092332916
2010-05-17,10026223.761229133
2010-05-18,10027019.493273675
2010-05-19,10027815.288471553
2010-05-20,10028611.146827782
2010-05-21,10029407.06834737
2010-05-24,10030203.053035334
2010-05-25,10030999.100896686
2010-05-26,10031795.21193644
2010-05-27,10032591.38615961
2010-05-28,10033387.62357121
2010-06-01,10034183.924176255
2010-06-02,10034980.287979761
2010-06-03,10035776.714986743
2010-06-04,10036573.205202218
2010-06-07,10037369.758631203
2010-06-08,10038166.375278713
2010-06-09,10038963.055149768
2010-06-10,10039759.798249383
2010-06-11,10040556.604582576
2010-06-14,10041353.474154368
2010-06-15,10042150.406969776
2010-06-16,10042947.40303382
2010-06-17,10043744.462351521
2010-06-18,10044541.584927898
2010-06-21,10045338.770767972
2010-06-22,10046136.019876763
2010-06-23,10046933.332259294
2010-06-24,10047730.707920585
2010-06-25,10048528.146865658
2010-06-28,10049325.649099536
2010-06-29,10050123.214627242
2010-06-30,10050920.8434538
2010-07-01,10051718.535584234
2010-07-02,10052516.291023565
2010-07-06,10053314.109776821
2010-07-07,10054111.991849026
2010-07-08,10054909.937245205
2010-07-09,10055707.945970383
2010-07-12,10056506.018029587
2010-07-13,10057304.153427843
2010-07-14,10058102.352170179
2010-07-15,10058900.614261622
2010-07-16,10059698.939707197
2010-07-19,10060497.328511937
2010-07-20,10061295.780680867
2010-07-21,10062094.296219015
2010-07-22,10062892.875131413
2010-07-23,10063691.51742309
2010-07-26,10064490.223099075
2010-07-27,10065288.992164401
2010-07-28,10066087.824624097
2010-07-29,10066886.720483195
2010-07-30,10067685.679746725
2010-08-02,10068484.70241972
2010-08-03,10069283.788507214
2010-08-04,10070082.93801424
2010-08-05,10070882.150945827
2010-08-06,10071681.427307013
2010-08-09,10072480.767102832
2010-08-10,10073280.170338316
2010-08-11,10074079.637018502
2010-08-12,10074879.167148424
2010-08-13,10075678.760733118
2010-08-16,10076478.41777762
2010-08-17,10077278.138286967
2010-08-18,10078077.922266196
2010-08-19,10078877.769720344
2010-08-20,10079677.68065445
2010-08-23,10080477.65507355
2010-08-24,10081277.692982683
2010-08-25,10082077.794386888
2010-08-26,10082877.959291205
2010-08-27,10083678.187700672
2010-08-30,10084478.47962033
2010-08-31,10085278.83505522
2010-09-01,10086079.254010385
2010-09-02,10086879.736490862
2010-09-03,10087680.282501696
2010-09-07,10088480.892047927
2010-09-08,10089281.565134598
2010-09-09,10090082.301766751
2010-09-10,10090883.101949431
2010-09-13,10091683.965687681
2010-09-14,10092484.892986545
2010-09-15,10093285.883851068
2010-09-16,10094086.938286295
2010-09-17,10094888.05629727
2010-09-20,10095689.23788904
2010-09-21,10096490.48306665
2010-09-22,10097291.791835148
2010-09-23,10098093.16419958
2010-09-24,10098894.600164993
2010-09-27,10099696.099736433
2010-09-28,10100497.662918951
2010-09-29,10101299.289717596
2010-09-30,10063145.297778368
2010-10-01,10050342.298149135
2010-10-04,10033409.60866603
2010-10-05,10000358.487014916
2010-10-06,10080588.750975596
2010-10-07,10094930.639090506
2010-10-08,10076413.191670207
2010-10-11,10047267.187918685
2010-10-12,10037223.334276207
2010-10-13,10056524.201370295
2010-10-14,10083581.703399587
2010-10-15,10050807.731111722
2010-10-18,10037576.273779228
2010-10-19,10074800.650366565
2010-10-20,10032223.931386087
2010-10-21,10040096.031430207
2010-10-22,10018541.644053942
2010-10-25,10018874.444522755
2010-10-26,10017743.315856867
2010-10-27,10033693.417716105
2010-10-28,10075432.505542338
2010-10-29,10184413.444930065
2010-11-01,10204416.377322733
2010-11-02,10221351.365705205
2010-11-03,10300666.761594353
2010-11-04,10323386.818234172
2010-11-05,10293177.309318995
2010-11-08,10299397.632171482
2010-11-09,10309185.203965226
2010-11-10,10353043.122714646
2010-11-11,10414997.770067956
2010-11-12,10366399.556243854
2010-11-15,10342427.143127322
2010-11-16,10300840.108216729
2010-11-17,10288576.563415643
2010-11-18,10276456.28316946
2010-11-19,10220834.443453217
2010-11-22,10208136.674742088
2010-11-23,10175764.202993317
2010-11-24,10155746.380979264
2010-11-26,10117397.12124727
2010-11-29,10137607.959652252
2010-11-30,10208695.55154566
2010-12-01,10145395.843390338
2010-12-02,10132145.911295675
2010-12-03,10176727.907324325
2010-12-06,10097333.601977807
2010-12-07,10093558.54924973
2010-12-08,10129971.960187223
2010-12-09,10095041.06577914
2010-12-10,10069782.105393313
2010-12-13,10064446.798380055
2010-12-14,10038791.810212288
2010-12-15,10058971.89239692
2010-12-16,10083919.623847649
2010-12-17,10126791.139114123
2010-12-20,10124919.732172806
2010-12-21,10126936.90659498
2010-12-22,10155639.201961912
2010-12-23,10112305.342904907
2010-12-27,10134174.255713403
2010-12-28,10074744.805415634
2010-12-29,10042484.169671457
2010-12-30,10014341.661559235
2010-12-31,9983890.09983771
2011-01-03,9994457.401827212
2011-01-04,10096004.612160962
2011-01-05,10097540.217654169
2011-01-06,10119188.378598057
2011-01-07,10147433.569526788
2011-01-10,10179624.512842309
2011-01-11,10176981.417401634
2011-01-12,10182138.952063765
2011-01-13,10168980.02107539
2011-01-14,10029705.76321951
2011-01-18,10009356.005977482
2011-01-19,10011973.914426856
2011-01-20,9988317.304577857
2011-01-21,9964858.60370648
2011-01-24,9956870.881844625
2011-01-25,9868230.375493929
2011-01-26,9760784.33263745
2011-01-27,9726090.467953138
2011-01-28,9630720.76520793
2011-01-31,9647957.312819337
2011-02-01,9670937.67057819
2011-02-02,9711379.125043172
2011-02-03,9711009.01136468
2011-02-04,9693357.466978915
2011-02-07,9665909.059323277
2011-02-08,9737051.844536599
2011-02-09,9777090.455558483
2011-02-10,9761000.19972975
2011-02-11,9748705.36760087
2011-02-14,9764683.819228211
2011-02-15,9874677.26803336
2011-02-16,9815308.523416346
2011-02-17,9826235.650326408
2011-02-18,9828378.689241244
2011-02-22,9822410.05534981
2011-02-23,9774091.251193479
2011-02-24,9798549.185155902
2011-02-25,9717374.871477451
2011-02-28,9633275.48315977
2011-03-01,9510795.277510606
2011-03-02,9513005.079388522
2011-03-03,9470527.273229312
2011-03-04,9471812.357167486
2011-03-07,9472643.277215775
