,portfolio_value
2018-12-31,0.9367736580603089
2019-01-01,0.9400912357116739
2019-01-02,0.9809696778811263
2019-01-03,0.9774689840586561
2019-01-04,1.0031519451739987
2019-01-05,1.0041261718333583
2019-01-06,0.9880301485884497
2019-01-07,0.9117954438754488
2019-01-08,0.913888868812062
2019-01-09,0.914801340178388
2019-01-10,0.8904408924415039
2019-01-11,0.8917411559873638
2019-01-12,0.896943929097887
2019-01-13,0.8719577713961381
2019-01-14,0.8762228620212427
2019-01-15,0.871119336620339
2019-01-16,0.8881860468942055
2019-01-17,0.8926611505192292
2019-01-18,0.8855780071523666
2019-01-19,0.8843277280086885
2019-01-20,0.8820543718118962
2019-01-21,0.8845817208313707
2019-01-22,0.889032609304445
2019-01-23,0.8899508257180885
2019-01-24,0.8839947475501533
2019-01-25,0.8926160500141115
2019-01-26,0.899637986729747
2019-01-27,0.9056337357714166
2019-01-28,0.9043780671455831
2019-01-29,0.9223254876704423
2019-01-30,0.9310570225983438
2019-01-31,0.8939506494217461
2019-02-01,0.9037172784514421
2019-02-02,0.9126375246205324
2019-02-03,0.9165845985465525
2019-02-04,0.9323208264498719
2019-02-05,0.952660605377849
2019-02-06,0.9647022835882674
2019-02-07,0.9695228789968751
2019-02-08,1.0632535517658024
2019-02-09,1.0863094276280236
2019-02-10,1.103585858503361
2019-02-11,1.0781145964154306
2019-02-12,1.0903429466662
2019-02-13,1.0739441087613661
2019-02-14,1.0500896945585532
2019-02-15,1.0487320722708462
2019-02-16,1.054626188410857
2019-02-17,1.0194056781014773
2019-02-18,1.0317547141895873
2019-02-19,1.000043046548186
2019-02-20,1.014719896449047
2019-02-21,0.9988453935623954
2019-02-22,1.0083756751333817
2019-02-23,0.9858017551082621
2019-02-24,0.9986562620527327
2019-02-25,0.9938896904716028
2019-02-26,0.9884781218480618
2019-02-27,1.0057614707477571
2019-02-28,0.9888146190964393
2019-03-01,0.9957575247450398
2019-03-02,0.9999525426774942
2019-03-03,0.9845622389177746
2019-03-04,0.9780125248776623
2019-03-05,1.0477371155572268
2019-03-06,1.0752716581085315
2019-03-07,1.0742807402651797
2019-03-08,1.0814088533624742
2019-03-09,1.096161579405017
2019-03-10,1.0736046509819548
2019-03-11,1.0653435866252676
2019-03-12,1.0647799911011229
2019-03-13,1.0479924194589922
2019-03-14,1.0444163598393026
2019-03-15,1.0582830304071167
2019-03-16,1.0810502157899484
2019-03-17,1.0846947998790277
2019-03-18,1.077098154091944
2019-03-19,1.0458691645331113
2019-03-20,1.0343317509881451
2019-03-21,1.0125896265786967
2019-03-22,1.0085199928856383
2019-03-23,1.0256940633947356
2019-03-24,1.01875577185487
2019-03-25,1.0300409216957171
2019-03-26,1.026607035623151
2019-03-27,1.0389740109418817
2019-03-28,1.0417234032140816
2019-03-29,1.0475318490873469
2019-03-30,1.0491517401307608
2019-03-31,1.026476180044705
2019-04-01,1.0586897522319652
2019-04-02,0.9542981981986798
2019-04-03,0.9050624786138932
2019-04-04,0.9016426953771723
2019-04-05,0.9217800093198654
2019-04-06,0.8880442150694503
2019-04-07,0.9007869410394983
2019-04-08,0.9091392574399129
2019-04-09,0.8971639586567036
2019-04-10,0.8781581978129369
2019-04-11,0.8968592229691309
2019-04-12,0.8822536542341872
2019-04-13,0.8937677174617479
2019-04-14,0.872523808799729
2019-04-15,0.8834684677196695
2019-04-16,0.8778506914069382
2019-04-17,0.8838763560853086
2019-04-18,0.8664698323044105
2019-04-19,0.8539727222013321
2019-04-20,0.8602391979125918
2019-04-21,0.872961947312749
2019-04-22,0.8787418587571478
2019-04-23,0.8711993944462048
2019-04-24,0.8488390579206795
2019-04-25,0.8477215791861515
2019-04-26,0.8349680084922941
2019-04-27,0.8391893367338524
2019-04-28,0.8532994184968149
2019-04-29,0.8517799782807167
2019-04-30,0.7806418611287887
2019-05-01,0.7549894919647555
2019-05-02,0.7490429630470719
2019-05-03,0.733274286368751
2019-05-04,0.7213696745012137
2019-05-05,0.72669369334796
2019-05-06,0.7252998764285853
2019-05-07,0.7304052468801788
2019-05-08,0.7348723172782166
2019-05-09,0.738924747287792
2019-05-10,0.7320023146700153
2019-05-11,0.695974724260994
2019-05-12,0.6837718491587199
2019-05-13,0.6817203457484318
2019-05-14,0.7563986579873783
2019-05-15,0.7879529509350527
2019-05-16,0.7934193351053526
2019-05-17,0.7960335954394288
2019-05-18,0.7820118530480514
2019-05-19,0.7454273043230947
2019-05-20,0.7266718197057148
2019-05-21,0.7309757147030277
2019-05-22,0.7258087984503684
2019-05-23,0.733236583577668
2019-05-24,0.699287004138809
2019-05-25,0.6931226155183268
2019-05-26,0.6854349650237586
2019-05-27,0.7010696511187445
2019-05-28,0.7169454028482973
2019-05-29,0.7143328507751388
2019-05-30,0.7256652271345572
2019-05-31,0.6927398172030048
2019-06-01,0.677765486469793
2019-06-02,0.6847738991982049
2019-06-03,0.6932679662650504
2019-06-04,0.6879830275666686
2019-06-05,0.6897738417430842
2019-06-06,0.6690465025423363
2019-06-07,0.6646223253265696
2019-06-08,0.6432787923463
2019-06-09,0.6348887281052275
2019-06-10,0.6052500211902809
2019-06-11,0.5831898622540274
2019-06-12,0.6164932882408617
2019-06-13,0.6201942891669083
2019-06-14,0.6268162537106797
2019-06-15,0.6090877962764322
2019-06-16,0.6245514376201807
2019-06-17,0.6661449673960901
2019-06-18,0.6885501277821575
2019-06-19,0.672735516535313
2019-06-20,0.6503695028239498
2019-06-21,0.64044860038657
2019-06-22,0.6491679136941553
2019-06-23,0.6458050111217518
2019-06-24,0.6421983773376798
2019-06-25,0.64114725386684
2019-06-26,0.7006074255010126
2019-06-27,0.7079516952530095
2019-06-28,0.7041698160647619
2019-06-29,0.6784682341686163
2019-06-30,0.5544386366695567
2019-07-01,0.5552792725880688
2019-07-02,0.5559742427540842
2019-07-03,0.5640597972596328
2019-07-04,0.5557142347956241
2019-07-05,0.5524651331151171
2019-07-06,0.55411605241953
2019-07-07,0.5699723836429845
2019-07-08,0.5702399040264129
2019-07-09,0.567910001405527
2019-07-10,0.5804752669246549
2019-07-11,0.5826411548079982
2019-07-12,0.5647482316828186
2019-07-13,0.5609086013286356
2019-07-14,0.5616544970812797
2019-07-15,0.5523956872689602
2019-07-16,0.5157097561900675
2019-07-17,0.5341658880882066
2019-07-18,0.528647552949661
2019-07-19,0.5037658327098907
2019-07-20,0.504018055886563
2019-07-21,0.4983156875895285
2019-07-22,0.4841966216167515
2019-07-23,0.4954305605674048
2019-07-24,0.49342024644043825
2019-07-25,0.49771339205482895
2019-07-26,0.48841919838990916
2019-07-27,0.48770599028485434
2019-07-28,0.49407418974762085
2019-07-29,0.48908525670958414
2019-07-30,0.485345902450421
2019-07-31,0.4420606710560382
2019-08-01,0.44475272778763747
2019-08-02,0.45146764977355275
2019-08-03,0.46403463487452096
2019-08-04,0.4600928453895671
2019-08-05,0.4597551870716356
2019-08-06,0.46257649415129193
2019-08-07,0.4835188818890013
2019-08-08,0.4784977964632388
2019-08-09,0.484756776627093
2019-08-10,0.4955640143230818
2019-08-11,0.4879008386285242
2019-08-12,0.49575769596124025
2019-08-13,0.48588089902403264
2019-08-14,0.4967849632725648
2019-08-15,0.50876719555871
2019-08-16,0.5174803081797694
2019-08-17,0.5054521721625272
2019-08-18,0.5091920491334743
2019-08-19,0.5000201018307268
2019-08-20,0.5014496528452249
2019-08-21,0.4998091427652165
2019-08-22,0.48872147664822785
2019-08-23,0.49321437730906065
2019-08-24,0.49131295689002624
2019-08-25,0.5127602485665965
2019-08-26,0.4946765837855346
2019-08-27,0.4924975286900329
2019-08-28,0.5024158499045462
2019-08-29,0.48621945751221685
2019-08-30,0.48891746117895823
2019-08-31,0.47061214545068547
2019-09-01,0.4583863085573002
2019-09-02,0.4666054775432718
2019-09-03,0.46941748409315487
2019-09-04,0.47445005627827147
2019-09-05,0.4845837257558254
2019-09-06,0.4600911633854611
2019-09-07,0.44252116562611576
2019-09-08,0.4366362307374663
2019-09-09,0.43769764305722564
2019-09-10,0.4378409347137783
2019-09-11,0.4419461510440512
2019-09-12,0.43382207714287807
2019-09-13,0.4277289613420373
2019-09-14,0.42140945950249514
2019-09-15,0.42129094908062337
2019-09-16,0.4070110092853951
2019-09-17,0.41389654375067025
2019-09-18,0.46091366206229367
2019-09-19,0.4583964567423657
2019-09-20,0.4524360985174122
2019-09-21,0.4524603303530824
2019-09-22,0.4517905116253763
2019-09-23,0.4512159797222816
2019-09-24,0.45461667242831744
2019-09-25,0.4546440568123352
2019-09-26,0.48074266597702026
2019-09-27,0.4647583740560197
2019-09-28,0.44496475451304757
2019-09-29,0.4569454107399898
2019-09-30,0.4141534323425981
2019-10-01,0.40336536538983175
2019-10-02,0.39903070788744255
2019-10-03,0.3973635971009859
2019-10-04,0.3995809019025414
2019-10-05,0.40441760422533385
2019-10-06,0.3939279540827394
2019-10-07,0.4002068547123355
2019-10-08,0.40252778817786306
2019-10-09,0.387820148599061
2019-10-10,0.39413925521023147
2019-10-11,0.3894635746689736
2019-10-12,0.3908347487040786
2019-10-13,0.40077090190501474
2019-10-14,0.41823126834776664
2019-10-15,0.42050406338772783
2019-10-16,0.4089311834738395
2019-10-17,0.4149417607821024
2019-10-18,0.41623423016994004
2019-10-19,0.4172327128080482
2019-10-20,0.4057238642418168
2019-10-21,0.3903065521392059
2019-10-22,0.3919991072165728
2019-10-23,0.388756704382508
2019-10-24,0.3889059245755237
2019-10-25,0.3838321593418927
2019-10-26,0.3864505739381107
2019-10-27,0.3977106271131353
2019-10-28,0.40159220141310104
2019-10-29,0.4060639520383916
2019-10-30,0.39576397800855934
2019-10-31,0.3709794080984002
2019-11-01,0.36321222760856975
2019-11-02,0.36543973902219107
2019-11-03,0.36315635469343305
2019-11-04,0.36208294432060273
2019-11-05,0.35877663055609366
2019-11-06,0.36470411928273505
2019-11-07,0.3529929345099794
2019-11-08,0.35459613205059765
2019-11-09,0.3590086512153516
2019-11-10,0.3552880208244034
2019-11-11,0.35809698668202317
2019-11-12,0.36127543636050424
2019-11-13,0.36547143169691776
2019-11-14,0.3644010097047048
2019-11-15,0.3646610837381857
2019-11-16,0.36281199330305125
2019-11-17,0.3611202556913211
2019-11-18,0.35551550446178065
2019-11-19,0.35164557733946633
2019-11-20,0.3515831676629709
2019-11-21,0.3528011769072973
2019-11-22,0.3534588962449926
2019-11-23,0.36007244200797484
2019-11-24,0.3604422024462731
2019-11-25,0.35982212501732685
2019-11-26,0.36232653753237365
2019-11-27,0.3575921164342238
2019-11-28,0.35804553851141924
2019-11-29,0.3508525467275283
2019-11-30,0.31707586911581787
2019-12-01,0.3177723817012602
2019-12-02,0.3195043143780006
2019-12-03,0.3175416674606286
2019-12-04,0.3236046391797406
2019-12-05,0.32354219146360047
2019-12-06,0.3230676224015131
2019-12-07,0.32478446842175546
2019-12-08,0.3237007524218029
2019-12-09,0.32108236603654255
2019-12-10,0.31271446869001296
2019-12-11,0.3139883854382332
2019-12-12,0.3208530817531385
2019-12-13,0.3204244262158036
2019-12-14,0.32142361662209623
2019-12-15,0.3162566411146324
2019-12-16,0.31452327576253086
2019-12-17,0.32184784367997565
2019-12-18,0.329095057359886
2019-12-19,0.33489258961289126
2019-12-20,0.33247257074650327
2019-12-21,0.33070677350279426
2019-12-22,0.32714497803921344
2019-12-23,0.3338900751793278
2019-12-24,0.33347644929715725
2019-12-25,0.3406887846546725
2019-12-26,0.3436768749200762
2019-12-27,0.340437351002195
2019-12-28,0.3408724780840567
2019-12-29,0.3444469539017803
2019-12-30,0.34773982411585186
2019-12-31,0.31610163100118505
2020-01-01,0.3247438964064782
2020-01-02,0.33478522444367215
2020-01-03,0.31877956425617743
2020-01-04,0.320901318030822
2020-01-05,0.3276372996876451
2020-01-06,0.32331770755016764
2020-01-07,0.32858600878989613
2020-01-08,0.3194709019559344
2020-01-09,0.3228056614634989
2020-01-10,0.34146921738182334
2020-01-11,0.3395266480038739
2020-01-12,0.3458204170106282
2020-01-13,0.3502053725400005
2020-01-14,0.38643642860565397
2020-01-15,0.3825257531730686
2020-01-16,0.41217878489409077
2020-01-17,0.4435750129043659
2020-01-18,0.39667166637829815
2020-01-19,0.42200157355928425
2020-01-20,0.43035235977172365
2020-01-21,0.42989940347091404
2020-01-22,0.4407348318674462
2020-01-23,0.4077828950791019
2020-01-24,0.40757677790805696
2020-01-25,0.4137006828812891
2020-01-26,0.4428957534011678
2020-01-27,0.47487651979603135
2020-01-28,0.43830219500764966
