,portfolio_value
2025-01-07,1.0014538310499974
2025-01-08,1.0035383920717702
2025-01-10,1.0015451071335157
2025-01-13,1.000410061772819
2025-01-14,1.0042208333828009
2025-01-15,1.0061769085774424
2025-01-16,1.010256720186716
2025-01-17,1.011998298309115
2025-01-21,1.017006388776866
2025-01-22,1.0182483630362174
2025-01-23,1.020971491133201
2025-01-24,1.0220903031607445
2025-01-27,1.0217128840390532
2025-01-28,1.0243126600871792
2025-01-29,1.0254581591391387
2025-01-30,1.025219852415249
2025-01-31,1.0238795498513253
2025-02-03,1.0254300289896539
2025-02-04,1.0264066283037765
2025-02-05,1.0284144039425438
2025-02-06,1.0303515567828254
2025-02-07,1.0321349302831924
2025-02-10,1.0296373928523779
2025-02-11,1.0304674080919096
2025-02-12,1.0284472849482824
2025-02-13,1.0317246731210379
2025-02-14,1.02516622534345
2025-02-18,1.0261641334377816
2025-02-19,1.027622171968743
2025-02-20,1.0241531986221348
2025-02-21,1.022982068452606
2025-02-24,1.0220767484352944
2025-02-25,1.0232793225115246
2025-02-26,1.026173236197822
2025-02-27,1.0237224817072137
2025-02-28,1.0262717533874526
2025-03-03,1.0209789343023794
2025-03-04,1.0181844530794857
2025-03-05,1.0205130280478265
2025-03-06,1.0136696651029395
2025-03-07,1.0139145374075653
2025-03-10,1.019931414518862
2025-03-11,1.0159565052768411
2025-03-12,1.0220980281774312
2025-03-13,1.0268579409718286
2025-03-14,1.0253762308993468
2025-03-17,1.0275281402033265
2025-03-18,1.0461732316132557
2025-03-19,1.0503085728924184
2025-03-20,1.0528237364464685
2025-03-21,1.053921583127325
2025-03-24,1.0551718202116802
2025-03-25,1.0532278708938347
2025-03-26,1.0586791484946865
2025-03-27,1.0581292096286
2025-03-28,1.0590493261766023
2025-03-31,1.0557899032428608
2025-04-01,1.0563078854291832
2025-04-02,1.0551710316929677
2025-04-03,1.0578292659012951
2025-04-04,1.0595688852272231
2025-04-07,1.0610934104192327
2025-04-08,1.0665318545253426
2025-04-09,1.0614358667471824
2025-04-10,1.062297441944434
2025-04-11,1.0595795744947905
2025-04-14,1.0587060061436198
2025-04-15,1.0583773217753838
2025-04-16,1.0604896400397916
2025-04-17,1.057403771137224
2025-04-21,1.0581398404686975
2025-04-22,1.05783928040118
2025-04-23,1.059545181545193
2025-04-24,1.0575307639350877
2025-04-25,1.057262377234585
2025-04-28,1.054762396583622
2025-04-29,1.0570904110713106
2025-04-30,1.0576744888217164
2025-05-01,1.059707059811874
2025-05-02,1.0569358697445566
2025-05-05,1.0583177330561848
2025-05-06,1.0618747679576712
2025-05-07,1.0616220510814767
2025-05-08,1.0615920005245856
2025-05-09,1.0641153050164882
2025-05-12,1.0670925924988617
2025-05-13,1.0688395324631284
2025-05-14,1.0699700783661028
2025-05-15,1.0701264903425438
2025-05-16,1.0688152985850885
2025-05-19,1.0690145824846835
2025-05-20,1.0678872147704443
2025-05-21,1.0701054651806126
2025-05-22,1.0686518902178515
2025-05-23,1.0659953817131669
2025-05-27,1.070006449129552
2025-05-28,1.0709123493897894
2025-05-29,1.0706470161504356
2025-05-30,1.071699919017625
2025-06-02,1.0716914354901275
2025-06-03,1.0710436822010818
2025-06-04,1.0660450133469013
2025-06-05,1.0652254666300767
2025-06-06,1.0679561778835633
2025-06-09,1.0691356462153927
2025-06-10,1.0693052108115244
2025-06-11,1.0711684654937375
2025-06-12,1.0740975527101029
2025-06-13,1.069843979276317
2025-06-16,1.0693931962353451
2025-06-17,1.0701972688336225
2025-06-18,1.0713818732286728
2025-06-20,1.0716859038181565
2025-06-23,1.078472340127237
2025-06-24,1.0843734286424982
2025-06-25,1.0813823420641862
2025-06-26,1.0851486798524679
2025-06-27,1.0881675755276374
2025-06-30,1.0870863221250835
2025-07-01,1.0854058724823732
2025-07-02,1.0798703501892934
2025-07-03,1.0800565081320905
2025-07-07,1.082161757324137
2025-07-08,1.0778148217558696
2025-07-09,1.0768683574735307
2025-07-10,1.0772454991454148
2025-07-11,1.073696733589004
2025-07-14,1.0789574326464146
2025-07-15,1.0818737557491411
2025-07-16,1.0831447266793102
2025-07-17,1.084261091776091
2025-07-18,1.084853936915077
2025-07-21,1.0864271867459556
2025-07-22,1.0792734132759536
2025-07-23,1.0776473516140501
2025-07-24,1.0737457008363962
2025-07-25,1.0737994512139135
2025-07-28,1.0812427903384774
2025-07-29,1.0800636306133504
2025-07-30,1.083213132514469
2025-07-31,1.086719458269383
2025-08-01,1.0871476615474014
2025-08-04,1.1006264343477117
2025-08-05,1.0900449690625174
2025-08-06,1.0906268983950893
2025-08-07,1.0961741993911658
2025-08-08,1.1079039606240244
2025-08-11,1.1108576608266205
2025-08-12,1.1168510499533404
2025-08-13,1.1138529896842493
2025-08-14,1.110458463352784
2025-08-15,1.1086070224523141
2025-08-18,1.107421745863854
2025-08-19,1.1079853512973674
2025-08-20,1.1089229917688075
2025-08-21,1.1114164736778764
2025-08-22,1.1143907066701368
2025-08-25,1.1124605001672534
2025-08-26,1.1121622180919764
2025-08-27,1.1117357101805174
2025-08-28,1.1106745960364701
2025-08-29,1.1067277744822606
2025-09-02,1.1005577043637884
2025-09-03,1.1023468999788055
2025-09-04,1.1043599947238356
2025-09-05,1.1032422905511123
2025-09-08,1.1081139035474985
2025-09-09,1.1021392747411143
2025-09-10,1.0995856029742914
2025-09-11,1.101172688269878
2025-09-12,1.0983705156856698
2025-09-15,1.097503334537208
2025-09-16,1.0958399603041018
2025-09-17,1.0956695649887789
2025-09-18,1.0909521661609252
2025-09-19,1.092342039092092
2025-09-22,1.0895210656264576
2025-09-23,1.0916247906964065
2025-09-24,1.0865020371898642
2025-09-25,1.0920052030818113
2025-09-26,1.0916319224922497
2025-09-29,1.091934012745625
2025-09-30,1.0926686018426297
2025-10-01,1.0948028400831256
2025-10-02,1.0968448422563684
2025-10-03,1.094979015416152
2025-10-06,1.1011701846851683
2025-10-07,1.1047856856157066
2025-10-08,1.1028657915630782
2025-10-09,1.1055969229822087
2025-10-10,1.104949267099316
2025-10-13,1.1172122580644308
2025-10-14,1.1196006013245863
2025-10-15,1.1101157669309656
2025-10-16,1.104317450341
2025-10-17,1.1059972352097005
2025-10-20,1.1154631127467987
2025-10-21,1.1180027559545216
2025-10-22,1.1087897919715775
2025-10-23,1.1046755736723357
2025-10-24,1.1057427698057911
2025-10-27,1.109127779007752
2025-10-28,1.1109350198184789
2025-10-29,1.1095735723640205
2025-10-30,1.1096913401651325
2025-10-31,1.1143167075391396
2025-11-03,1.1129886074564426
2025-11-04,1.1101400928606522
2025-11-05,1.1110154040881532
2025-11-06,1.1150919712960266
2025-11-07,1.1255340906975468
2025-11-10,1.1257538892065124
2025-11-11,1.1285129677552856
2025-11-12,1.125777198863157
2025-11-13,1.1196599615327734
2025-11-14,1.115992213081957
2025-11-17,1.1135659314195925
2025-11-18,1.1161952574662712
2025-11-19,1.115298102543677
2025-11-20,1.1088603971227764
2025-11-21,1.1073723426485031
2025-11-24,1.107943158157794
2025-11-25,1.104332436694702
2025-11-26,1.1080128911278317
2025-11-28,1.1190755127706757
2025-12-01,1.1125015827530436
2025-12-02,1.1098787926318872
2025-12-03,1.0999619115912003
