,portfolio_value
2025-01-03,1.0036310949597156
2025-01-06,0.9964083817281819
2025-01-07,0.9975927106171618
2025-01-08,0.9978738556308921
2025-01-10,0.9879713126599539
2025-01-13,0.9796489322216051
2025-01-14,0.9872216396225328
2025-01-15,0.9918589912057629
2025-01-16,1.0063202232223847
2025-01-17,1.0116564074222685
2025-01-21,1.0271698617324616
2025-01-22,1.030692644233278
2025-01-23,1.03823376502248
2025-01-24,1.0408601345940327
2025-01-27,1.0457491360228066
2025-01-28,1.0455541369443992
2025-01-29,1.0476732826639827
2025-01-30,1.0490066011576484
2025-01-31,1.0472143615626948
2025-02-03,1.0500327510408414
2025-02-04,1.0527022962182528
2025-02-05,1.0609515773152793
2025-02-06,1.0663234730416382
2025-02-07,1.0701450082865587
2025-02-10,1.0603798880407005
2025-02-11,1.06359197817185
2025-02-12,1.056652232813565
2025-02-13,1.0628976372680916
2025-02-14,1.0491107869501999
2025-02-18,1.0516298497374232
2025-02-19,1.0552463488193329
2025-02-20,1.0478803998515311
2025-02-21,1.0473981572367748
2025-02-24,1.0416345782467604
2025-02-25,1.044747617837319
2025-02-26,1.0499730946854489
2025-02-27,1.045407071482868
2025-02-28,1.0473904148391457
2025-03-03,1.0363167624972283
2025-03-04,1.0266235013336558
2025-03-05,1.0324865948764104
2025-03-06,1.018613408236985
2025-03-07,1.0124387896028082
2025-03-10,1.0173635794103009
2025-03-11,1.0014212578140123
2025-03-12,1.0189256596758647
2025-03-13,1.032033550656629
2025-03-14,1.0291741070309213
2025-03-17,1.0385132280870235
2025-03-18,1.0662038617615763
2025-03-19,1.0787478672520259
2025-03-20,1.0856870284294704
2025-03-21,1.0854751213156768
2025-03-24,1.0914720370925668
2025-03-25,1.0860994620112407
2025-03-26,1.0967087084665978
2025-03-27,1.0926247429927518
2025-03-28,1.0917500367031503
2025-03-31,1.080478972334376
2025-04-01,1.0789498849749632
2025-04-02,1.0798199946004008
2025-04-03,1.064442243339582
2025-04-04,1.0447527484788461
2025-04-07,1.0412372734090254
2025-04-08,1.042934663295268
2025-04-09,1.0672142456183422
2025-04-10,1.0611489906037552
2025-04-11,1.0599730797424105
2025-04-14,1.0618434420579363
2025-04-15,1.061890060619405
2025-04-16,1.0600397136205206
2025-04-17,1.0532769114799683
2025-04-21,1.045281410797839
2025-04-22,1.0533590874019165
2025-04-23,1.0646290977985777
2025-04-24,1.0689764584552388
2025-04-25,1.0732371709678434
2025-04-28,1.0658165746182406
2025-04-29,1.0737059708879972
2025-04-30,1.0734704889567261
2025-05-01,1.0832130980891903
2025-05-02,1.0813932882425359
2025-05-05,1.0784367947210312
2025-05-06,1.0852623999190918
2025-05-07,1.0864896000401665
2025-05-08,1.086043825472729
2025-05-09,1.0943568922127656
2025-05-12,1.1021323323870118
2025-05-13,1.1137058758395388
2025-05-14,1.1177437937120596
2025-05-15,1.1182518541776438
2025-05-16,1.1152380329894604
2025-05-19,1.1167220714866142
2025-05-20,1.1144221264399186
2025-05-21,1.1224189603927215
2025-05-22,1.115313365418121
2025-05-23,1.1075105477759861
2025-05-27,1.1166647498754427
2025-05-28,1.11976760414092
2025-05-29,1.1184147605187444
2025-05-30,1.1197002583138174
2025-06-02,1.1189012050048763
2025-06-03,1.1182216557354332
2025-06-04,1.1043155581859883
2025-06-05,1.1050371744480252
2025-06-06,1.1123732099452
2025-06-09,1.1154139715221538
2025-06-10,1.1159411674247428
2025-06-11,1.1204820837530978
2025-06-12,1.1274575791781394
2025-06-13,1.118145600030035
2025-06-16,1.1165257299135432
2025-06-17,1.1184981198649222
2025-06-18,1.1204468402415146
2025-06-20,1.1208835099262553
2025-06-23,1.1342883907854215
2025-06-24,1.1460872839336969
2025-06-25,1.1398980714627767
2025-06-26,1.1480627548581923
2025-06-27,1.1543783420260643
2025-06-30,1.1519898572643859
2025-07-01,1.1558023405838125
2025-07-02,1.1497082530936331
2025-07-03,1.152741446983919
2025-07-07,1.1563089446093113
2025-07-08,1.147794022702323
2025-07-09,1.1454150207375071
2025-07-10,1.1473242886375
2025-07-11,1.1389409959081966
2025-07-14,1.1502616943482558
2025-07-15,1.1492888666956573
2025-07-16,1.1533782143426015
2025-07-17,1.1576168702828333
2025-07-18,1.15758909121834
2025-07-21,1.1572823334799347
2025-07-22,1.1449613068158804
2025-07-23,1.1390010984737189
2025-07-24,1.12842789664374
2025-07-25,1.1242927792908444
2025-07-28,1.1421967833590858
2025-07-29,1.1379482293806258
2025-07-30,1.1417669121904817
2025-07-31,1.1478009875707842
2025-08-01,1.149597642603585
2025-08-04,1.1725738545713296
2025-08-05,1.1552472956002362
2025-08-06,1.1559134019217867
2025-08-07,1.1675540838344192
2025-08-08,1.1996208454780999
2025-08-11,1.209872129797495
2025-08-12,1.2260471726817348
2025-08-13,1.2218563121717385
2025-08-14,1.215027527919554
2025-08-15,1.2097760025797162
2025-08-18,1.206195657448542
2025-08-19,1.2100564599723178
2025-08-20,1.2110968098530794
2025-08-21,1.2169780691036096
2025-08-22,1.2250522875314336
2025-08-25,1.2240680168073512
2025-08-26,1.225469899271852
2025-08-27,1.2265410394668756
2025-08-28,1.223525762854892
2025-08-29,1.2156717559601755
2025-09-02,1.1989039307201694
2025-09-03,1.2011207842713523
2025-09-04,1.2067657210241691
2025-09-05,1.2043807355158034
2025-09-08,1.2170910076626136
2025-09-09,1.1999942420860275
2025-09-10,1.1930382776090356
2025-09-11,1.197250745219735
2025-09-12,1.1891126351803778
2025-09-15,1.184584958316771
2025-09-16,1.1806592890075034
2025-09-17,1.1806900191607792
