,portfolio_value
2025-01-03,1.0015111301956447
2025-01-06,0.9937910210810554
2025-01-07,0.9943414334799572
2025-01-08,0.9991575652527883
2025-01-10,0.9944567128126444
2025-01-13,0.9863559622551348
2025-01-14,0.9910988827452374
2025-01-15,0.9905680775447498
2025-01-16,0.9976794366484383
2025-01-17,1.0040754163960919
2025-01-21,1.0178806840646546
2025-01-22,1.0203997322292162
2025-01-23,1.0275326698461165
2025-01-24,1.0253343893295324
2025-01-27,1.038010068507695
2025-01-28,1.0442096597820305
2025-01-29,1.0498296652513028
2025-01-30,1.0535789455336224
2025-01-31,1.0444868160204708
2025-02-03,1.0467458921677473
2025-02-04,1.0490085067027668
2025-02-05,1.054228567844469
2025-02-06,1.0564499258383964
2025-02-07,1.0587295888285446
2025-02-10,1.0531443197578914
2025-02-11,1.0544153886717478
2025-02-12,1.0488726161238429
2025-02-13,1.053628011418399
2025-02-14,1.0439000762084616
2025-02-18,1.0454620814861633
2025-02-19,1.0474509631374362
2025-02-20,1.0384264197762283
2025-02-21,1.03883393259796
2025-02-24,1.0401608081661786
2025-02-25,1.045969220151207
2025-02-26,1.0445614987301715
2025-02-27,1.0375750257617204
2025-02-28,1.0421126790300341
2025-03-03,1.0348762624248848
2025-03-04,1.0302231657254872
2025-03-05,1.0254524243262138
2025-03-06,1.0145427014010102
2025-03-07,1.0063792119737134
2025-03-10,1.0163444399432429
2025-03-11,1.0085184504476508
2025-03-12,1.0180606654647746
2025-03-13,1.0211065898372595
2025-03-14,1.0235679603357644
2025-03-17,1.0275167483198313
2025-03-18,1.0472505200184288
2025-03-19,1.0562625507495655
2025-03-20,1.0596443296194513
2025-03-21,1.0605350304859542
2025-03-24,1.0630549961550104
2025-03-25,1.0596945332728132
2025-03-26,1.068542759165457
2025-03-27,1.066073541230464
2025-03-28,1.0710097904197655
2025-03-31,1.0650320693989794
2025-04-01,1.0670663773815265
2025-04-02,1.0647162329684408
2025-04-03,1.0582119029857524
2025-04-04,1.0542766261525982
2025-04-07,1.0556294841984382
2025-04-08,1.0576390675946312
2025-04-09,1.076722212205015
2025-04-10,1.0713286576109087
2025-04-11,1.0730314730349264
2025-04-14,1.0717488747206372
2025-04-15,1.0686318607152965
2025-04-16,1.066348329687422
2025-04-17,1.0645387735574863
2025-04-21,1.0553185152303062
2025-04-22,1.0556982828043233
2025-04-23,1.061093955958041
2025-04-24,1.0658619498538682
2025-04-25,1.0679559364992022
2025-04-28,1.0619637344396498
2025-04-29,1.067427819310913
2025-04-30,1.0681027316897278
2025-05-01,1.070151909067812
2025-05-02,1.0712003384250588
2025-05-05,1.0738213064713529
2025-05-06,1.0798998600559644
2025-05-07,1.0808464188146334
2025-05-08,1.0832995288556089
2025-05-09,1.0955329973066932
2025-05-12,1.098310657216783
2025-05-13,1.1062343916601411
2025-05-14,1.1076778717321423
2025-05-15,1.1056002724737322
2025-05-16,1.0928776303847032
2025-05-19,1.0886182335690655
2025-05-20,1.0853690342903914
2025-05-21,1.092831712187657
2025-05-22,1.0901733635586646
2025-05-23,1.0789967622422976
2025-05-27,1.0908588653780935
2025-05-28,1.0947683265611763
2025-05-29,1.0972357147656886
2025-05-30,1.1011966720574025
2025-06-02,1.0970456470581837
2025-06-03,1.0944120592629385
2025-06-04,1.0857394426096585
2025-06-05,1.0848622562082542
2025-06-06,1.0862676989721998
2025-06-09,1.087083553051353
2025-06-10,1.0833465243691318
2025-06-11,1.088345067544044
2025-06-12,1.0933215185359793
2025-06-13,1.0872993905269475
2025-06-16,1.0829960953681526
2025-06-17,1.0831537592374418
2025-06-18,1.085015198687234
2025-06-20,1.0819070957477501
2025-06-23,1.0764022326530227
2025-06-24,1.082384097498006
2025-06-25,1.0736703152282954
2025-06-26,1.0783906997496042
2025-06-27,1.0833108052090938
2025-06-30,1.0820315482737313
2025-07-01,1.0775300918662551
2025-07-02,1.0713660594379206
2025-07-03,1.071114003028949
2025-07-07,1.0731781726203082
2025-07-08,1.067106336814428
2025-07-09,1.0650333878100742
2025-07-10,1.064386494873352
2025-07-11,1.059549975221974
2025-07-14,1.0607529180191413
2025-07-15,1.0656821505771703
2025-07-16,1.0668876761629145
2025-07-17,1.0667850202331843
2025-07-18,1.0650724979164181
2025-07-21,1.0827134218933656
2025-07-22,1.0721077156800447
2025-07-23,1.0693171583324728
2025-07-24,1.0612941424968045
2025-07-25,1.0628171300898268
2025-07-28,1.088702297743019
2025-07-29,1.084848791164073
2025-07-30,1.0925379049598747
2025-07-31,1.0995029270928454
2025-08-01,1.0982385181146594
2025-08-04,1.1173365115979808
2025-08-05,1.1012248756460217
2025-08-06,1.1055743389555541
2025-08-07,1.1083358976898108
2025-08-08,1.1324461669884724
2025-08-11,1.1337118349807942
2025-08-12,1.1400029062039374
2025-08-13,1.1336225175894068
2025-08-14,1.1284672193048233
2025-08-15,1.1317099182922528
2025-08-18,1.1253883290643083
2025-08-19,1.130360195492576
2025-08-20,1.1312813481808788
2025-08-21,1.1366966562006426
2025-08-22,1.1425489978242225
2025-08-25,1.135756187912583
2025-08-26,1.1347809136625855
2025-08-27,1.1339657716218225
2025-08-28,1.1290544056168121
2025-08-29,1.1259916808169534
2025-09-02,1.112178322444945
2025-09-03,1.1179924999379418
2025-09-04,1.1192385571300822
2025-09-05,1.1230828354420646
2025-09-08,1.1351032464145103
2025-09-09,1.131115293322651
2025-09-10,1.123925068997639
2025-09-11,1.1287059779270348
2025-09-12,1.1199444379569472
2025-09-15,1.1134177382724173
2025-09-16,1.105729833448886
2025-09-17,1.107568038719287
2025-09-18,1.0797948938311732
2025-09-19,1.0863245819589316
