date,portfolio_value
2011-04-01,0.9975982308387756
2011-04-04,1.0061745643615723
2011-04-05,1.0005464553833008
2011-04-06,0.9965354800224304
2011-04-07,0.9921008348464966
2011-04-08,0.9910174608230591
2011-04-11,0.9929602742195129
2011-04-12,1.0011067390441895
2011-04-13,1.0038903951644897
2011-04-14,0.9936205744743347
2011-04-15,0.9964218735694884
2011-04-18,1.0002644062042234
2011-04-19,1.0075559616088865
2011-04-20,1.0087811946868894
2011-04-21,1.0085495710372923
2011-04-25,1.0032749176025388
2011-04-26,1.0049173831939695
2011-04-27,0.9968345761299131
2011-04-28,1.000265836715698
2011-04-29,1.0002789497375486
2011-05-02,1.0029070377349851
2011-05-03,0.9988637566566465
2011-05-04,1.005396485328674
2011-05-05,1.004788041114807
2011-05-06,0.9984195232391355
2011-05-09,1.0024286508560178
2011-05-10,0.9901018738746641
2011-05-11,0.9813618063926695
2011-05-12,0.9748049974441526
2011-05-13,0.9694784283637998
2011-05-16,0.9758195877075193
2011-05-17,0.9740484356880186
2011-05-18,0.9786674976348874
2011-05-19,0.9820073246955868
2011-05-20,0.9976087212562558
2011-05-23,0.9955567121505734
2011-05-24,0.9989777803421017
2011-05-25,1.0002387762069698
2011-05-26,1.0046111345291133
2011-05-27,0.9955651164054866
2011-05-31,0.9902157783508296
2011-06-01,0.9963601231575008
2011-06-02,0.9675229191780087
2011-06-03,0.9644629359245297
2011-06-06,0.9759742617607112
2011-06-07,0.9810244441032406
2011-06-08,0.9903638362884518
2011-06-09,0.9904369115829466
2011-06-10,0.9987158179283139
2011-06-13,1.0036698579788204
2011-06-14,1.001533985137939
2011-06-15,1.0006889104843135
2011-06-16,0.9999866485595699
2011-06-17,0.9970322251319881
2011-06-20,0.987697064876556
2011-06-21,0.9858624339103694
2011-06-22,0.9914848804473873
2011-06-23,0.9817360043525691
2011-06-24,0.9808791279792781
2011-06-27,0.9805927276611324
2011-06-28,0.96990555524826
2011-06-29,0.9781974554061886
2011-06-30,0.9814508557319637
2011-07-01,0.989572405815124
2011-07-05,0.9973573684692377
2011-07-06,0.9987893104553218
2011-07-07,0.989754736423492
2011-07-08,0.9938583374023432
2011-07-11,1.0016872882843013
2011-07-12,1.003801822662353
2011-07-13,1.0063413381576534
2011-07-14,1.0086566209793086
2011-07-15,1.0025029182434078
2011-07-18,1.0054090023040767
2011-07-19,1.0100584030151363
2011-07-20,1.0057599544525142
2011-07-21,1.001104116439819
2011-07-22,1.0085561275482173
2011-07-25,1.0132454633712764
2011-07-26,0.9984084963798519
2011-07-27,1.000900030136108
2011-07-28,0.9923949241638179
2011-07-29,1.0003205537796016
2011-08-01,0.999064981937408
2011-08-02,0.9938133358955379
2011-08-03,1.0022110939025874
2011-08-04,1.0077232290222526
2011-08-05,1.0072869459785485
2011-08-08,1.005434591003924
2011-08-09,1.012496204406762
2011-08-10,1.0184460732203686
2011-08-11,1.0158366223711426
2011-08-12,1.0223773971093975
2011-08-15,1.0177169516842606
2011-08-16,1.0071386720322597
2011-08-17,1.0065813333103824
2011-08-18,1.007370009301366
2011-08-19,1.0094493328054843
2011-08-22,1.0077690833713997
2011-08-23,1.0139402732096483
2011-08-24,1.0170172956255281
2011-08-25,1.0195292292351048
2011-08-26,1.0222660278242568
2011-08-29,1.0182044650365698
2011-08-30,1.0170808446154251
2011-08-31,1.0153518028562756
2011-09-01,1.018414377374248
2011-09-02,1.0185478688496772
2011-09-06,1.019987014678645
2011-09-07,1.0158673580081667
2011-09-08,1.0171063030012089
2011-09-09,1.0183323219401537
2011-09-12,1.018903745150311
2011-09-13,1.0154156274949417
2011-09-14,1.014693202705283
2011-09-15,1.011997746740938
2011-09-16,1.0154275335514236
2011-09-19,1.0175213264565761
2011-09-20,1.012342487523636
2011-09-21,1.01301845413855
2011-09-22,1.0124226050120932
2011-09-23,1.0106760957195942
2011-09-26,1.0069484820401908
2011-09-27,1.0071889759009098
2011-09-28,1.0045368270896442
2011-09-29,1.0051072761972355
2011-09-30,1.0051143607436415
2011-10-03,1.0107817523372125
2011-10-04,1.010702340212407
2011-10-05,1.0117489443289331
2011-10-06,1.0122205023574318
2011-10-07,1.0140478997909885
2011-10-10,1.0151391303394177
2011-10-11,1.0135871796785338
2011-10-12,1.0126146641856024
2011-10-13,1.013461800008772
2011-10-14,1.0168234779850118
2011-10-17,1.0216678499030842
2011-10-18,1.016253774086661
2011-10-19,1.0179764614029958
2011-10-20,1.018105488829622
2011-10-21,1.020772213045068
2011-10-24,1.0153011196192576
2011-10-25,1.0146346156387172
2011-10-26,1.0183813690638628
2011-10-27,1.009836754979648
2011-10-28,1.0149237173475985
2011-10-31,1.020384658569667
2011-11-01,1.019592668628922
2011-11-02,1.0204299893398632
2011-11-03,1.0158267912851
2011-11-04,1.0151202687339957
2011-11-07,1.0171435085006415
2011-11-08,1.0144540008512166
2011-11-09,1.0090092323258064
2011-11-10,1.0071097077861542
2011-11-11,1.0059734873092323
2011-11-14,1.011446587566015
2011-11-15,1.0114353729223466
2011-11-16,1.0044865436076935
2011-11-17,1.0055295054688473
2011-11-18,1.0065391775456385
2011-11-21,1.0093401233384622
2011-11-22,1.0218989896115322
2011-11-23,1.022864629455815
2011-11-25,1.0226752790511415
2011-11-28,1.020626304628499
2011-11-29,1.0278205575661672
2011-11-30,1.0305183286372424
2011-12-01,1.0341320409738175
2011-12-02,1.0362000212662559
2011-12-05,1.0350793832415888
2011-12-06,1.0353618742131496
2011-12-07,1.0245866084788653
2011-12-08,1.0279026015382666
2011-12-09,1.0323171574816408
2011-12-12,1.0321785680956763
2011-12-13,1.0353898517978797
2011-12-14,1.0386665345800015
2011-12-15,1.0420929033428752
2011-12-16,1.0445708673980512
2011-12-19,1.0432857872825423
2011-12-20,1.041166927922514
2011-12-21,1.0448517056852822
2011-12-22,1.0386114057527056
2011-12-23,1.0363595053041068
2011-12-27,1.0405326512864101
2011-12-28,1.040054789417259
2011-12-29,1.0357962940941956
2011-12-30,1.0243827380618629
2012-01-03,1.0151064570149506
2012-01-04,1.0215081297674704
2012-01-05,1.0191575404545903
2012-01-06,1.0238434907747376
2012-01-09,1.0232173595114031
2012-01-10,1.0245147167105069
2012-01-11,1.0148471036240105
2012-01-12,1.0140316219560026
2012-01-13,1.022837006017726
2012-01-17,1.0238288527135284
2012-01-18,1.021343451578867
2012-01-19,1.0168514555697412
2012-01-20,1.0077345405118
2012-01-23,1.0068409104847558
2012-01-24,1.0325783996546716
2012-01-25,1.031762681888902
2012-01-26,1.030577707224243
2012-01-27,1.017879189125282
2012-01-30,1.0196206462136512
2012-01-31,1.0233134513003082
2012-02-01,1.0197198072734552
2012-02-02,1.008485095295412
2012-02-03,1.0103545173704809
2012-02-06,1.011314490868489
2012-02-07,1.0122238213966688
2012-02-08,1.0069333427583584
2012-02-09,1.0045826353965976
2012-02-10,1.018852148000169
2012-02-13,1.0170452918318815
2012-02-14,1.0166598622363334
2012-02-15,1.0134138721631984
2012-02-16,1.01463697661633
2012-02-17,1.01425615092713
2012-02-21,1.0168777804701412
2012-02-22,1.0188344406680616
2012-02-23,1.0282663101397618
2012-02-24,1.0281185129411015
2012-02-27,1.0303661636299946
2012-02-28,1.031843545372195
2012-02-29,1.0397084340012288
2012-03-01,1.0449568872380028
2012-03-02,1.0456517229499158
2012-03-05,1.0495610296838116
2012-03-06,1.044277870076106
2012-03-07,1.052682478187788
2012-03-08,1.0596246967651208
2012-03-09,1.0549224556994343
2012-03-12,1.0588183048609283
2012-03-13,1.0453451500066882
2012-03-14,1.045834934812792
2012-03-15,1.0422663171486515
2012-03-16,1.0386999424132446
2012-03-19,1.0388578918156468
2012-03-20,1.0420129842506278
2012-03-21,1.0420029500957668
2012-03-22,1.04273721413384
2012-03-23,1.038369759693873
2012-03-26,1.0476541861135549
2012-03-27,1.0389415884720767
2012-03-28,1.0403797779858783
2012-03-29,1.0460545057309294
2012-03-30,1.042738512671528
2012-04-02,1.0477291471528116
