date,ticker,side,ret
2022-10-31,VTYX,long,0.6473282218977412
2022-10-31,MEKA,long,-0.14749489279268546
2022-10-31,RNDB,long,0.17491330033921226
2022-10-31,ABTX,long,-0.023452607192593233
2022-10-31,EXTN,long,-0.32547865251295993
2022-10-31,HPH,long,-0.2179803151603832
2022-10-31,HOLI,long,0.06867605486641337
2022-10-31,MYTE,long,0.15688260858108016
2022-10-31,ADRA,long,0.0108307631978517
2022-10-31,STEC,long,-0.11852206198996507
2022-10-31,ABST,long,0.396435152278626
2022-10-31,CSGS,long,0.10501059492752418
2022-10-31,GOGL_old,long,-0.06979159603522345
2022-10-31,APHE,long,-0.0714285714285714
2022-10-31,GRNA,short,0.3605347431252712
2022-10-31,TCDAQ,short,0.11908808269436207
2022-10-31,PSTX,short,-0.26694269254694053
2022-10-31,TCDA,short,0.11908808269436207
2022-10-31,FFIC,short,0.030203021344611284
2022-10-31,REGX,long,0.0
2022-10-31,ADEA-V,long,0.0
2022-10-31,UDMY,long,0.16843139319199896
2022-10-31,MRDB,long,0.017793876700310296
2022-10-31,ATSG,long,0.21212123611392397
2022-10-31,SIRCD,long,-0.07337999976587506
2022-10-31,AMEH,long,-0.09360467643339254
2022-10-31,MNKA,long,-0.5596842758490754
2022-10-31,HNGR,long,-0.00015635554621051817
2022-10-31,ATMS,long,-0.5596842758490754
2022-10-31,COMM,long,0.3981346832771726
2022-10-31,ATXS,short,-0.09426105504384644
2022-10-31,DAWN,short,-0.058976877920840144
2022-10-31,RAPT,short,0.05101157275355594
2022-10-31,SBOW,short,-0.3195685389928986
2022-10-31,XL,short,0.06968803255851491
2022-10-31,GMDAQ,short,-0.14257756798867904
2022-10-31,AKU,short,-0.03788155467526313
2022-10-31,BLDE,short,-0.13814300787050515
2022-10-31,UMBFP,short,-0.009385313803335748
2022-10-31,AKRO,short,-0.24111598438853316
2022-10-31,PNT,short,-0.23663762509258715
2022-10-31,DNMR,short,0.08618789347474207
2022-10-31,PRDS,short,0.3513513339358235
2022-10-31,DNMRQ,short,0.08618789347474207
2022-10-31,GMDA,short,-0.14257756798867904
2022-10-31,PRST,short,0.04615654772899803
2022-11-30,CYBE,long,0.15261476539488905
2022-11-30,AERI,long,-0.2553710771062466
2022-11-30,FFNW,long,0.4462709701177576
2022-11-30,ENZ,long,-0.08294602557808906
2022-11-30,KRAT,long,-0.24076463707882845
2022-11-30,AKYA,long,-0.42629565187548535
2022-11-30,HTBK,long,0.28062746805640737
2022-11-30,OMGA,long,-0.6449029723255915
2022-11-30,SOVO,long,-0.010558746895683924
2022-11-30,FNA,long,-0.026292024530737756
2022-11-30,THRX,long,-0.556291051855769
2022-11-30,FDBLD,long,-0.9658703074362753
2022-11-30,PTVE,long,0.09832636128841177
2022-11-30,LPTVD,long,-0.4571867831919397
2022-11-30,B_old,long,0.27532045393378035
2022-11-30,ATAX,short,-0.19018524747757812
2022-11-30,SILK,long,0.6029499712002999
2022-11-30,HEXO,long,-0.12119908005411217
2022-11-30,AXHI,long,0.010880377258857044
2022-11-30,SRLP,long,0.04205740987254236
2022-11-30,AVYAQ,long,-0.43120840646539904
2022-11-30,AVYA,long,-0.43120840646539904
2022-11-30,BXRX,short,0.5365022260677343
2022-11-30,AMPS,short,0.3169906524946494
2022-11-30,ALBO,short,-0.28827557808811866
2022-11-30,PRTY,long,-0.5588121452068352
2022-11-30,PCCT,long,0.004921278689546504
2022-11-30,GMS,long,0.22374849903295946
2022-11-30,BRLI,long,0.00473038715028018
2022-11-30,VERY,long,-0.12666664123535165
2022-11-30,PRTYQ,long,-0.5587446005573743
2022-11-30,BGXX,short,0.46306598697061296
2022-11-30,ALPN,short,0.12091865903577227
2022-11-30,ROCG,long,0.010780562438999164
2022-11-30,GRTS,short,0.07362925353063751
2022-11-30,MONDQ,short,0.2072712328374118
2022-11-30,APPHQ,short,0.5765258396475077
2022-11-30,OMIC,short,0.18208030415569226
2022-11-30,VTNRQ,short,0.0040584710216709985
2022-11-30,APPH,short,0.5766197519372348
2022-11-30,GRTSQ,short,0.07362925353063751
2022-11-30,SSBK,short,-0.02773551421109899
2022-11-30,MOND,short,0.2072712328374118
2022-11-30,LSEA,short,-0.1482943796808895
2022-11-30,AXDX,short,0.3101961807577965
2022-11-30,ROVR,short,-0.12105994314405864
2022-11-30,HYZN,short,0.12234592537371572
2022-11-30,RVNC,short,0.006071950939088621
2022-11-30,VTNR,short,0.0040584710216709985
2022-11-30,AXDXQ,short,0.3101961807577965
2022-12-30,WETF,long,-0.751284992697477
2022-12-30,IVAC,long,0.24069355288978422
2022-12-30,BHG,long,-0.6705560511524569
2022-12-30,HCDIQ,long,-0.844128320642366
2022-12-30,NEUE,long,-0.6706349238267557
2022-12-30,HMNF,long,-0.11058674460504259
2022-12-30,FAT,short,0.22840800715113013
2022-12-30,THWWW,long,0.3128206156971396
2022-12-30,HPKEW,short,-0.2611285901257642
2022-12-30,HTFB,long,-0.026594069820074395
2022-12-30,HIL,long,0.005908367569447126
2022-12-30,TSVT,short,0.3498419747474028
2022-12-30,CPTN,short,0.260935134523463
2022-12-30,STER,long,-0.14610573218820633
2022-12-30,VLDR,short,0.19011923677152373
2022-12-30,RNER,long,0.1930051405326998
2022-12-30,ASAX,long,0.013884854011598557
2022-12-30,ATNXQ,short,0.1969759495455717
2022-12-30,DNA-WT,short,0.5744247454981631
2022-12-30,NCRE,long,-0.4473684392147119
2022-12-30,WTMA,long,0.013910505977942744
2022-12-30,ISDR,long,-0.06639260029293093
2022-12-30,AXAS,long,-0.3179722440157303
2022-12-30,OILY,long,-0.47105261176576885
2022-12-30,GIAFU,long,0.0068829591247876465
2022-12-30,LGTO,long,0.014895787164888263
2022-12-30,VMCA,long,0.0038872655006136903
2022-12-30,VBOC,long,0.008981955569058009
2022-12-30,AVHI,long,0.003929269219441034
2022-12-30,GIAF,long,0.004926087611843766
2022-12-30,NVAC,long,0.009970128029116454
2022-12-30,WRAC,long,-0.018736316409070364
2022-12-30,THTX,long,-0.5880485028468412
2022-12-30,EFHTU,long,0.002482678546399608
2022-12-30,QFTA,long,0.012029489736927745
2022-12-30,HNRA,long,0.006889733846014545
2022-12-30,BITE,long,-0.0006834116430122217
2022-12-30,MNKPF,long,-0.2597612838978258
2022-12-30,ENER,long,0.007999992370605558
2022-12-30,APHE,long,0.0
2022-12-30,KACL,long,0.010752748316107619
2022-12-30,GTHX,short,0.05898218941078148
2022-12-30,AGS,short,0.03088822886894938
2022-12-30,GMDAQ,short,0.17990607788825394
2022-12-30,BHLB,short,0.036895335318373114
2022-12-30,DZSI,short,-0.08725500493955912
2022-12-30,IMGO,short,-0.00833781135811813
2022-12-30,RIDE,short,0.3111527911528583
2022-12-30,WEJOQ,short,0.49008798714617285
2022-12-30,SCPH,short,0.019538725984268413
2022-12-30,WEJO,short,0.49008798714617285
2022-12-30,LLAP,short,0.3236688197777065
2022-12-30,NKLA,short,0.175572464252743
2022-12-30,GMDA,short,0.17990607788825394
2022-12-30,ZEV,short,0.4625311597932377
2022-12-30,AGIL,short,-0.06442976055357555
2022-12-30,VRRMW,short,0.2606924180752948
2023-01-31,PCSB,long,-0.021537470497706823
2023-01-31,WSTG,long,0.48389185183337413
2023-01-31,USER,long,-0.109263666028241
2023-01-31,AVDX,long,0.11981298863534895
2023-01-31,MODV,long,0.11774537333985413
2023-01-31,BNFT,long,0.22874939373774938
2023-01-31,CIR,long,0.5881677117096744
2023-01-31,SPLP,long,-0.011039548005746025
2023-01-31,DOOR,long,0.10689028463965622
2023-01-31,FRLA,long,0.029585722574269724
2023-01-31,QIPT,long,0.3830690472833851
2023-01-31,WEBR,long,0.20947733769415233
2023-01-31,PRVB,short,-0.9681299580894775
2023-01-31,MNKTQ,long,-0.31561469294376987
2023-01-31,MNK,long,-0.31561469294376987
2023-01-31,MNKA,long,-0.14423077452112265
2023-01-31,VIVO_old,long,0.0541598874145488
2023-01-31,CSWI,long,0.10479858116925311
2023-01-31,ATMS,long,-0.1438460952995776
2023-01-31,RAIN_old2,short,-0.23107511271807973
2023-01-31,OPTN,short,-0.047019545361260205
2023-01-31,REGX,long,-1.1102230246251565e-16
2023-01-31,CVAC,long,0.733235217574471
2023-01-31,AVMRD,long,-0.11881195223923668
2023-01-31,AMCI_old1,long,0.0198465871177802
