date,portfolio_value
2025-01-02,5075985.397544118
2025-01-03,5057310.0879271375
2025-01-06,5053188.88446198
2025-01-07,5048449.043661947
2025-01-08,5002322.300663873
2025-01-10,4950711.574943621
2025-01-13,4867431.844536172
2025-01-14,4868191.316064696
2025-01-15,4873369.289775463
2025-01-16,4972252.772079746
2025-01-17,4945267.668742484
2025-01-21,4999035.702267182
2025-01-22,4998246.826068136
2025-01-23,5022589.43613035
2025-01-24,5059489.718833967
2025-01-27,5150498.063596058
2025-01-28,5018684.567122335
2025-01-29,5063723.123748615
2025-01-30,5035372.789251349
2025-01-31,5061047.122418645
2025-02-03,5028012.334642001
2025-02-04,5006831.143574213
2025-02-05,5049253.692768718
2025-02-06,5094458.5094839735
2025-02-07,5103725.026094322
2025-02-10,5031707.653602571
2025-02-11,5072476.545487033
2025-02-12,5008769.739091129
2025-02-13,5010497.86036944
2025-02-14,5039847.476096322
2025-02-18,5017718.123651489
2025-02-19,5010449.07230104
2025-02-20,5026620.570900148
2025-02-21,5066859.869882428
2025-02-24,5051635.468756824
2025-02-25,5102900.40391322
2025-02-26,5067306.336075253
2025-02-27,5090506.78218102
2025-02-28,4988481.385569455
2025-03-03,5036824.873692368
2025-03-04,4994545.624154576
2025-03-05,4949417.923167744
2025-03-06,4994085.73782798
2025-03-07,5016472.723423236
2025-03-10,5002497.735957793
2025-03-11,4856361.81648831
2025-03-12,4801983.578721396
2025-03-13,4848864.882329239
2025-03-14,4767403.008860251
2025-03-17,4837460.415137195
2025-03-18,4895749.02511287
2025-03-19,4862928.929511012
2025-03-20,4917669.935737565
2025-03-21,4881792.5160401
2025-03-24,4897745.372836411
2025-03-25,4925482.599173544
2025-03-26,4983206.719727712
2025-03-27,4946191.057963495
2025-03-28,4956820.570800443
2025-03-31,4874426.930093078
2025-04-01,4898983.449442516
2025-04-02,4926488.7491020765
2025-04-03,4897259.820608072
2025-04-04,4732871.739973955
2025-04-07,4662377.965097878
2025-04-08,4659906.051619333
2025-04-09,4597393.555540408
2025-04-10,4704685.606093943
2025-04-11,4656831.819458746
2025-04-14,4680550.813143927
2025-04-15,4695513.122627401
2025-04-16,4718937.914308638
2025-04-17,4711523.734553206
2025-04-21,4724426.456053292
2025-04-22,4705513.745770668
2025-04-23,4725013.249437128
2025-04-24,4730005.215433149
2025-04-25,4742765.15511758
2025-04-28,4751190.212818035
2025-04-29,4760466.175805675
2025-04-30,4749032.040888848
2025-05-01,4754012.663601389
2025-05-02,4762832.177760648
2025-05-05,4773086.374098669
2025-05-06,4772230.1099537285
2025-05-07,4769845.489115165
2025-05-08,4781690.1529769935
2025-05-09,4794633.558451243
2025-05-12,4791399.028702674
2025-05-13,4827669.312264354
2025-05-14,4829187.473298113
2025-05-15,4839385.351449561
2025-05-16,4844278.029859942
2025-05-19,4857496.986443896
2025-05-20,4868720.376852
2025-05-21,4857185.144207898
2025-05-22,4839795.744804475
2025-05-23,4847416.184357908
2025-05-27,4858370.502106353
2025-05-28,4877131.389196747
2025-05-29,4867203.5702848155
2025-05-30,4867790.817960444
2025-06-02,4853212.8941222755
2025-06-03,4856686.281490509
2025-06-04,4834091.9619307825
2025-06-05,4842508.021695481
2025-06-06,4847412.230123947
2025-06-09,4864072.824520974
2025-06-10,4867535.663151467
2025-06-11,4874101.7071741335
2025-06-12,4875057.966000769
2025-06-13,4856859.534724587
2025-06-16,4842187.306955826
2025-06-17,4855550.123474417
2025-06-18,4855491.637289173
2025-06-20,4851263.658047826
2025-06-23,4863019.27141963
2025-06-24,4867490.880260777
2025-06-25,4857891.356232833
2025-06-26,4866925.8696942115
2025-06-27,4871489.520135094
2025-06-30,4873357.142968512
2025-07-01,4927340.593034775
2025-07-02,4946561.241397877
2025-07-03,4960177.672262125
2025-07-07,4955661.2628306
2025-07-08,4948600.084784757
2025-07-09,4941444.381545367
2025-07-10,4946839.19171243
2025-07-11,4932457.276468799
2025-07-14,4944624.847674299
2025-07-15,4909522.438041441
2025-07-16,4919916.17721855
2025-07-17,4928837.303892436
2025-07-18,4927635.260587249
2025-07-21,4924859.002703888
2025-07-22,4935573.753554053
2025-07-23,4926631.653259434
2025-07-24,4903314.4250437105
2025-07-25,4881573.716223776
2025-07-28,4895097.574921478
2025-07-29,4890612.988003464
2025-07-30,4888495.41957242
2025-07-31,4866592.970597703
