date,portfolio_value
2025-01-02,36693657.901805386
2025-01-03,36671305.7946381
2025-01-06,36677231.32032764
2025-01-07,36673513.9834768
2025-01-08,36615971.31491937
2025-01-10,36552485.625001155
2025-01-13,36434899.768656306
2025-01-14,36449378.1022871
2025-01-15,36454863.1789321
2025-01-16,36611064.83349452
2025-01-17,36568571.36823205
2025-01-21,36657898.82956194
2025-01-22,36653731.63790386
2025-01-23,36692104.369023696
2025-01-24,36749313.8933528
2025-01-27,36886182.41467639
2025-01-28,36696298.02694108
2025-01-29,36779320.27538504
2025-01-30,36746403.35885313
2025-01-31,36802915.29748662
2025-02-03,36753767.88642086
2025-02-04,36737717.87646483
2025-02-05,36809174.141454615
2025-02-06,36893722.48997901
2025-02-07,36908527.23681502
2025-02-10,36792851.12999775
2025-02-11,36859242.92631741
2025-02-12,36763177.13303167
2025-02-13,36762822.45869411
2025-02-14,36816380.48562259
2025-02-18,36778577.28981189
2025-02-19,36770935.89209423
2025-02-20,36800776.532282524
2025-02-21,36860282.52732633
2025-02-24,36844499.88199181
2025-02-25,36925039.707722485
2025-02-26,36867898.36051475
2025-02-27,36902375.59849783
2025-02-28,36744447.413834065
2025-03-03,36828949.75711013
2025-03-04,36751160.30658804
2025-03-05,36681318.859695084
2025-03-06,36755877.684436254
2025-03-07,36762134.625637606
2025-03-10,36750166.84884487
2025-03-11,36547269.23394325
2025-03-12,36467987.326294355
2025-03-13,36536290.98540981
2025-03-14,36424246.65074968
2025-03-17,36528435.64423513
2025-03-18,36624588.6601678
2025-03-19,36569924.13421749
2025-03-20,36651895.493288204
2025-03-21,36600498.760377325
2025-03-24,36633104.90431866
2025-03-25,36682638.25015341
2025-03-26,36774238.85894812
2025-03-27,36717335.944601245
2025-03-28,36733532.7370014
2025-03-31,36598498.84172706
2025-04-01,36653844.51360398
2025-04-02,36705746.770465255
2025-04-03,36647559.32427169
2025-04-04,36302813.57282875
2025-04-07,36157261.62972031
2025-04-08,36149717.22761836
2025-04-09,36028787.467426375
2025-04-10,36246577.44140788
2025-04-11,36154398.04433674
2025-04-14,36207076.31371167
2025-04-15,36247419.009897776
2025-04-16,36295554.6779018
2025-04-17,36284045.126120836
2025-04-21,36317282.007016286
2025-04-22,36280140.511244886
2025-04-23,36329549.19663846
2025-04-24,36352725.72771581
2025-04-25,36372919.89502352
2025-04-28,36397015.32442782
2025-04-29,36423108.7634081
2025-04-30,36401559.62763256
2025-05-01,36406226.65304519
2025-05-02,36425444.040944666
2025-05-05,36458891.2919691
2025-05-06,36451987.20835557
2025-05-07,36440447.9784761
2025-05-08,36476393.12394097
2025-05-09,36499410.90234992
2025-05-12,36498261.18751397
2025-05-13,36572837.06393946
2025-05-14,36566998.821723506
2025-05-15,36598147.52954116
2025-05-16,36609234.66899942
2025-05-19,36628437.201634586
2025-05-20,36649128.438470855
2025-05-21,36616809.54439266
2025-05-22,36581464.47725643
2025-05-23,36599443.47441619
2025-05-27,36619475.29096405
2025-05-28,36653264.622001946
2025-05-29,36641357.79017051
2025-05-30,36646769.33588179
2025-06-02,36618509.647622876
2025-06-03,36627946.55049415
2025-06-04,36573493.297518745
