date,portfolio_value
2025-01-02,5148168.246265595
2025-01-03,5117327.9891140945
2025-01-06,5109319.093090324
2025-01-07,5104464.468749126
2025-01-08,5052552.4969070805
2025-01-10,4988012.31389903
2025-01-13,4900464.808803109
2025-01-14,4904945.870046125
2025-01-15,4915116.259630353
2025-01-16,5026130.731865811
2025-01-17,4996567.769110274
2025-01-21,5055238.591048944
2025-01-22,5048157.703813112
2025-01-23,5072986.907242956
2025-01-24,5111573.535187445
2025-01-27,5216730.1240494745
2025-01-28,5062636.314843476
2025-01-29,5116537.768379062
2025-01-30,5087906.935648526
2025-01-31,5114313.387071853
2025-02-03,5063215.509130067
2025-02-04,5042773.1565404385
2025-02-05,5096810.80779286
2025-02-06,5144071.004924426
2025-02-07,5152443.998636787
2025-02-10,5082856.013772035
2025-02-11,5140629.674933197
2025-02-12,5076512.404780877
2025-02-13,5091102.59079479
2025-02-14,5123278.229982915
2025-02-18,5097730.933052587
2025-02-19,5094170.667645343
2025-02-20,5115127.1989354845
2025-02-21,5157531.933856665
2025-02-24,5133624.42972534
2025-02-25,5194424.276103901
2025-02-26,5150899.150929911
2025-02-27,5173187.516892621
2025-02-28,5050181.013700362
2025-03-03,5103038.52973116
2025-03-04,5046436.028252878
2025-03-05,4981244.024949791
2025-03-06,5045538.071204693
2025-03-07,5063648.08235534
2025-03-10,5056674.225880358
2025-03-11,4890022.648937111
2025-03-12,4820977.971818646
2025-03-13,4864084.634554026
2025-03-14,4771521.90666926
2025-03-17,4849376.687749428
2025-03-18,4912512.498132054
2025-03-19,4875229.864901755
2025-03-20,4934144.348841728
2025-03-21,4877778.636986702
2025-03-24,4897283.517622598
2025-03-25,4921013.243146354
2025-03-26,4988735.98566296
2025-03-27,4977050.082921701
2025-03-28,4988330.63602619
2025-03-31,4890426.642020512
2025-04-01,4922090.270049892
2025-04-02,4949197.28446312
2025-04-03,4919830.852968483
2025-04-04,4736559.651422499
2025-04-07,4656460.163985405
2025-04-08,4650125.901428041
2025-04-09,4577049.83999437
2025-04-10,4693493.840917588
2025-04-11,4644534.695253932
2025-04-14,4670783.763952617
2025-04-15,4683898.9822825985
2025-04-16,4709631.822535796
2025-04-17,4697363.799364324
2025-04-21,4718263.724714596
2025-04-22,4696980.115914724
2025-04-23,4717455.209789183
2025-04-24,4726468.088958434
2025-04-25,4740549.899657076
2025-04-28,4757588.687501022
