date,portfolio_value
2010-09-30,10007933.727984574
2010-10-01,9938008.959533215
2010-10-04,9952074.69973811
2010-10-05,9908062.202853633
2010-10-06,10040064.419785883
2010-10-07,10039800.27554098
2010-10-08,10020265.072566386
2010-10-11,10044673.98267684
2010-10-12,10028367.293584269
2010-10-13,10080930.713600988
2010-10-14,10165976.886947073
2010-10-15,10105796.721365806
2010-10-18,10154096.794865465
2010-10-19,10170868.84339771
2010-10-20,10080263.829334745
2010-10-21,10174331.707028408
2010-10-22,10195654.652582671
2010-10-25,10215415.277792538
2010-10-26,10222682.574479682
2010-10-27,10234877.038901325
2010-10-28,10197204.481837962
2010-10-29,10198659.679562094
2010-11-01,10174178.935960727
2010-11-02,10242963.836116139
2010-11-03,10275264.717192512
2010-11-04,10314769.28144968
2010-11-05,10474452.189184275
2010-11-08,10483355.818460304
2010-11-09,10458899.768528922
2010-11-10,10405023.166830126
2010-11-11,10424438.115634052
2010-11-12,10424860.808361256
2010-11-15,10353747.829398187
2010-11-16,10311959.842463516
2010-11-17,10187762.971368425
2010-11-18,10165405.612659404
2010-11-19,10274840.445232831
2010-11-22,10331378.999199033
2010-11-23,10370792.802888408
2010-11-24,10274507.40680009
2010-11-26,10452481.934680227
2010-11-29,10300199.881961582
2010-11-30,10288898.046979897
2010-12-01,10171690.498856248
2010-12-02,10324051.86381267
2010-12-03,10393910.28651584
2010-12-06,10415946.551625337
2010-12-07,10443729.13464883
2010-12-08,10430193.352458796
2010-12-09,10442000.15850934
2010-12-10,10527944.445887633
2010-12-13,10573222.859509846
2010-12-14,10602216.475727381
2010-12-15,10583865.736809835
2010-12-16,10570534.309853561
2010-12-17,10583592.732287033
2010-12-20,10557389.653150337
2010-12-21,10555010.55862152
2010-12-22,10613104.871025763
2010-12-23,10653599.934324624
2010-12-27,10655030.28929639
2010-12-28,10649434.573953124
2010-12-29,10643030.814566886
2010-12-30,10655310.381742958
2010-12-31,10569463.152282726
2011-01-03,10584526.41686355
2011-01-04,10571618.751603814
2011-01-05,10556813.177483248
2011-01-06,10601942.899621854
2011-01-07,10575549.81518234
2011-01-10,10573118.558745189
2011-01-11,10564221.098603142
2011-01-12,10577875.994795851
2011-01-13,10681824.026210092
2011-01-14,10676856.249725657
2011-01-18,10721247.029990265
2011-01-19,10651773.954692738
2011-01-20,10551720.106118647
2011-01-21,10489422.20966156
2011-01-24,10541468.563984748
2011-01-25,10648275.787383355
2011-01-26,10688252.012005957
2011-01-27,10763464.157204824
2011-01-28,10725752.610787967
2011-01-31,10514228.312235061
2011-02-01,10573290.788309388
2011-02-02,10726575.83828324
2011-02-03,10719231.967280112
2011-02-04,10695120.38861081
2011-02-07,10724811.814326948
2011-02-08,10767264.695469853
2011-02-09,10782072.341072671
2011-02-10,10752943.714811184
2011-02-11,10791440.558605086
2011-02-14,10819237.06753
2011-02-15,10840069.80948645
2011-02-16,10802695.093183406
2011-02-17,10881559.256962655
2011-02-18,10927164.182188887
2011-02-22,10964649.1978353
2011-02-23,10702865.046302443
2011-02-24,10659270.069844047
2011-02-25,10730439.095831526
2011-02-28,10801643.903132241
2011-03-01,10885628.777699623
2011-03-02,10735172.085584192
2011-03-03,10734332.065946987
2011-03-04,10891532.290369904
2011-03-07,10794811.250314327
2011-03-08,10776081.977532247
2011-03-09,10898956.055606207
2011-03-10,10863719.083314206
2011-03-11,10610545.39796307
2011-03-14,10669123.303947719
2011-03-15,10617294.74932275
2011-03-16,10583776.975422673
2011-03-17,10328553.894029835
2011-03-18,10517140.587835468
2011-03-21,10575107.97616089
2011-03-22,10737941.73460855
2011-03-23,10670851.338179175
2011-03-24,10637746.210806087
2011-03-25,10738933.798061153
2011-03-28,10747170.637572676
2011-03-29,10702986.132442579
2011-03-30,10784103.71433572
2011-03-31,10934216.331934318
2011-04-01,10939386.939943723
2011-04-04,11020245.100451183
2011-04-05,11024040.304723138
2011-04-06,11022110.467169069
2011-04-07,11016973.564953858
2011-04-08,10930910.395287583
2011-04-11,10915313.742014078
2011-04-12,10865735.64274837
2011-04-13,10781099.708744882
2011-04-14,10821061.129653357
2011-04-15,10863546.703709302
2011-04-18,10876911.339492192
2011-04-19,10735501.865527676
2011-04-20,10774543.852735104
2011-04-21,10875411.209918886
2011-04-25,10908447.87578669
2011-04-26,10938053.667638643
2011-04-27,11003572.6387026
2011-04-28,11112613.987725552
2011-04-29,11136686.622253016
2011-05-02,11102837.257220116
2011-05-03,11098823.20342065
2011-05-04,11054100.965252854
2011-05-05,11060536.710907217
2011-05-06,10948515.836259542
2011-05-09,11016950.56468363
2011-05-10,11082381.966090279
2011-05-11,11130946.54027036
2011-05-12,11074194.66061789
2011-05-13,11044786.317835975
2011-05-16,10959929.8816153
2011-05-17,10876053.6525534
2011-05-18,10892980.524457883
2011-05-19,10988287.637828207
2011-05-20,11033207.435960198
2011-05-23,10935836.157451557
2011-05-24,10770155.840024251
2011-05-25,10803774.815370284
2011-05-26,10855692.155291706
2011-05-27,10902619.673963636
2011-05-31,10992483.466444494
2011-06-01,11057319.367430286
2011-06-02,10823826.55754823
2011-06-03,10806522.191208426
2011-06-06,10761751.403241422
2011-06-07,10696674.223784003
2011-06-08,10737820.33776632
2011-06-09,10631326.980125275
2011-06-10,10732744.66363719
2011-06-13,10610182.94237888
2011-06-14,10628255.633746782
2011-06-15,10786020.094899135
2011-06-16,10671686.852033114
2011-06-17,10661860.305115687
2011-06-20,10713205.72389155
2011-06-21,10696548.923390673
2011-06-22,10841671.856836751
2011-06-23,10770638.648816139
2011-06-24,10853756.373998936
2011-06-27,10743827.841932716
2011-06-28,10778324.94142963
2011-06-29,10874372.42480851
2011-06-30,10918718.530980447
2011-07-01,10994021.023723405
2011-07-05,11190453.1642819
2011-07-06,11228706.29733587
2011-07-07,11237415.916970327
2011-07-08,11345233.000782046
2011-07-11,11306845.250476038
2011-07-12,11201702.802829146
2011-07-13,11175716.169667829
2011-07-14,11161356.403395576
2011-07-15,11081702.545980927
2011-07-18,11100444.382187704
2011-07-19,11004988.523546783
2011-07-20,11158374.20984005
2011-07-21,11090348.6476877
2011-07-22,11140350.229217889
2011-07-25,11091071.642740306
2011-07-26,10994849.616050377
2011-07-27,10928144.928112546
2011-07-28,10756795.50149036
2011-07-29,10760829.569073854
2011-08-01,10729549.029192219
2011-08-02,10694059.091033535
2011-08-03,10471345.128623981
2011-08-04,10290651.789270217
2011-08-05,10104394.48766315
2011-08-08,10033209.371503677
2011-08-09,9918484.955225438
2011-08-10,10060298.603687087
2011-08-11,9920172.017343858
2011-08-12,10031033.843413334
2011-08-15,10065914.309287386
2011-08-16,10131450.038716424
2011-08-17,10109964.277873773
2011-08-18,10123378.374292264
2011-08-19,10018326.361350564
2011-08-22,9979697.482311701
2011-08-23,9979254.585486304
2011-08-24,10066531.175645815
2011-08-25,10087478.894282144
2011-08-26,10040798.723594291
2011-08-29,10096295.080329435
2011-08-30,10182743.984808562
2011-08-31,10186358.132890778
2011-09-01,10178898.082170013
2011-09-02,10138970.056192849
2011-09-06,10075394.196520869
2011-09-07,10058724.264252812
2011-09-08,10144925.146415817
2011-09-09,10122834.697883388
2011-09-12,10039337.910266897
2011-09-13,10063071.541321248
2011-09-14,10086749.626385277
2011-09-15,10109230.68618297
2011-09-16,10162260.229801066
2011-09-19,10172819.566740666
2011-09-20,10123784.590066269
2011-09-21,10100352.514917877
2011-09-22,10055611.938463034
2011-09-23,9979803.928336073
2011-09-26,9976268.252748786
2011-09-27,10064539.885267178
2011-09-28,10062380.316985628
2011-09-29,10061497.59593736
2011-09-30,10217811.395874545
2011-10-03,9864369.43906182
2011-10-04,9803949.870162081
2011-10-05,9945940.658828702
2011-10-06,10143290.620986212
2011-10-07,10198507.084123211
2011-10-10,10111184.79894867
2011-10-11,10446656.279721169
2011-10-12,10470257.486754471
2011-10-13,10531056.569278503
2011-10-14,10455052.168436598
2011-10-17,10544422.462419514
2011-10-18,10390723.068358365
2011-10-19,10593697.31461003
2011-10-20,10473750.33334801
2011-10-21,10563940.21320555
2011-10-24,10859330.85655731
2011-10-25,10986289.083770115
2011-10-26,10795800.678241875
2011-10-27,11337665.934174513
2011-10-28,11627096.25977836
2011-10-31,11718017.170297433
2011-11-01,11436461.200929295
2011-11-02,11075799.529411469
2011-11-03,11258555.666033803
2011-11-04,11511153.393325632
2011-11-07,11351733.346506912
2011-11-08,11390427.589861201
2011-11-09,11602946.12753492
2011-11-10,11106671.632737933
2011-11-11,11203770.338020297
2011-11-14,11415682.541336002
2011-11-15,11334280.61585232
2011-11-16,11429428.394677244
2011-11-17,11325689.701519985
2011-11-18,11165894.668448513
2011-11-21,11185935.191568209
2011-11-22,10944291.028592836
2011-11-23,10936199.16079214
2011-11-25,10612551.323328355
2011-11-28,10586083.331627501
2011-11-29,10882552.9373564
2011-11-30,10865823.210456545
2011-12-01,11321361.262228988
2011-12-02,11309077.246139659
2011-12-05,11481738.521352684
2011-12-06,11602038.422613002
2011-12-07,11570784.831041755
2011-12-08,11625948.685199676
2011-12-09,11343086.137989651
2011-12-12,11633677.95651163
2011-12-13,11438685.330702806
2011-12-14,11360025.381148674
2011-12-15,11287987.827540714
2011-12-16,11379711.242575109
2011-12-19,11426523.182737105
2011-12-20,11198436.536344422
2011-12-21,11640758.05849927
2011-12-22,11620936.117632179
2011-12-23,11663914.265811244
2011-12-27,11840190.956785027
2011-12-28,11846536.338921038
2011-12-29,11663466.392208714
2011-12-30,11769381.8225405
2012-01-03,11621796.058465915
2012-01-04,11721782.063271623
2012-01-05,11740458.629741676
2012-01-06,11786024.45774784
2012-01-09,11749540.880355097
2012-01-10,11772902.66114895
2012-01-11,11880273.343144974
2012-01-12,11886747.52086352
2012-01-13,11882354.058716604
2012-01-17,11812464.286093794
2012-01-18,11839122.852489391
2012-01-19,11955750.140505454
2012-01-20,12027554.597792558
2012-01-23,12104762.52927062
2012-01-24,12126166.168869635
2012-01-25,12091444.994438315
2012-01-26,12235025.777942656
2012-01-27,12219991.995379984
2012-01-30,12187376.405574001
2012-01-31,12165930.188121645
2012-02-01,12238246.678901438
2012-02-02,12320972.793901812
2012-02-03,12326413.765920144
2012-02-06,12446846.988226967
2012-02-07,12419707.860707117
2012-02-08,12425137.267579619
2012-02-09,12426003.834200298
2012-02-10,12413983.619886262
2012-02-13,12369477.288169539
2012-02-14,12422618.25175319
2012-02-15,12397404.366244897
2012-02-16,12359554.461303184
2012-02-17,12474621.40430831
2012-02-21,12460585.613852434
2012-02-22,12408663.368750336
2012-02-23,12437258.387953492
2012-02-24,12455693.117448218
2012-02-27,12475137.461305719
2012-02-28,12404130.245789185
2012-02-29,12380594.644537093
2012-03-01,12307217.910245353
2012-03-02,12259641.903408177
2012-03-05,12294135.611276506
2012-03-06,12264720.86043728
2012-03-07,12110304.476263067
2012-03-08,12166092.388209263
2012-03-09,12396566.396771092
2012-03-12,12429410.078202486
2012-03-13,12341906.135775547
2012-03-14,12485323.705114897
2012-03-15,12489406.119742306
2012-03-16,12523624.570514964
2012-03-19,12588830.575362865
2012-03-20,12608873.166066865
2012-03-21,12586404.774614135
2012-03-22,12599185.888411986
2012-03-23,12540044.883171413
2012-03-26,12564164.1948225
2012-03-27,12705017.602132991
2012-03-28,12689999.938258842
2012-03-29,12631046.803546391
2012-03-30,12539332.397951044
2012-04-02,12616467.071647618
2012-04-03,12675998.496346958
2012-04-04,12613361.886692964
2012-04-05,12480285.386776783
2012-04-09,12444837.312594999
2012-04-10,12337613.993004093
2012-04-11,12192473.52407319
2012-04-12,12232655.095321551
2012-04-13,12407919.373596773
2012-04-16,12332649.324381957
2012-04-17,12259447.482364116
2012-04-18,12388216.583970143
2012-04-19,12363288.049695259
2012-04-20,12359232.822011927
2012-04-23,12343621.485094303
2012-04-24,12294274.117901828
2012-04-25,12320928.744863883
2012-04-26,12452322.584615886
2012-04-27,12551052.960280009
2012-04-30,12529761.755160088
2012-05-01,12434548.88753993
2012-05-02,12550540.479101855
2012-05-03,12516331.727887748
2012-05-04,12456606.834688662
2012-05-07,12323002.286954723
2012-05-08,12382500.009144465
2012-05-09,12345868.153816305
2012-05-10,12321262.680538926
2012-05-11,12350322.366470424
2012-05-14,12334260.340246534
2012-05-15,12285166.523724388
2012-05-16,12233604.557424212
2012-05-17,12191913.370753396
2012-05-18,12036102.318882674
2012-05-21,11896861.298633024
2012-05-22,12006883.01857045
2012-05-23,12053059.889599321
2012-05-24,12051435.548367608
2012-05-25,12092442.97066659
2012-05-29,12015783.39441961
2012-05-30,12164397.999347342
2012-05-31,12049145.97504162
2012-06-01,12065042.11960655
2012-06-04,11831428.42321762
2012-06-05,11848216.039773162
2012-06-06,11866612.172207234
2012-06-07,12025225.862358954
2012-06-08,12044647.55475102
2012-06-11,12084499.703160398
2012-06-12,11939637.32725575
2012-06-13,12046682.786574576
