date,ticker,ret,gross_ret,type,cost
2010-12-31,GTI_old,0.2608006157259075,0.2608006157259075,rebalance_exit,1415092.435
2011-09-30,CPLA,-0.44776815589691543,-0.4378560537440431,rebalance_exit,1244893.1025
2011-12-30,PDLI,0.09047131163259015,0.0935276040621249,rebalance_exit,537957.2805559105
2012-03-30,WFR_old,-0.5832183382109251,-0.5767878067871427,rebalance_exit,537957.2805559105
2012-03-30,SUNE_old,-0.5573189438101456,-0.5504888101849703,rebalance_exit,537957.2805559105
2012-03-30,GTI_old,-0.05984253860597588,-0.05984253860597588,rebalance_exit,171867.40342619637
2012-03-30,CPLA,-0.0055331218273474425,-0.0027730683040771975,rebalance_exit,293313.49066505255
2012-06-29,ONCT,-0.10931117025353243,-0.09665599758217347,rebalance_exit,105.68215087890627
2012-06-29,PTXTQ,-0.191397754862367,-0.19000000423855257,rebalance_exit,10484.2791796875
2012-06-29,BRLI_old,0.11782222164169731,0.11782222164169731,rebalance_exit,20809.709081642955
2012-06-29,PTE,-0.20325230079512702,-0.19649564894806282,rebalance_exit,220.60717498779297
2012-06-29,CTCM,-0.3021101068704135,-0.29723780030785474,rebalance_exit,20809.709081642955
2012-06-29,CNYD,-0.5698020004344673,-0.5698020004344673,rebalance_exit,20809.709081642955
2012-06-29,AMSG,0.07147962947536723,0.07147962947536723,rebalance_exit,20809.709081642955
2012-06-29,CXDC,-0.16500928179807128,-0.1596330121113143,rebalance_exit,20809.709081642955
2012-06-29,PGCG,-0.29824559055280153,-0.29824559055280153,rebalance_exit,20809.709081642955
2012-06-29,HUSA,-0.7895028149208027,-0.7895028149208027,rebalance_exit,3824.4591845703126
2012-06-29,DUSA1,-0.16613424930751974,-0.16613424930751974,rebalance_exit,20809.709081642955
2012-09-28,HIBB,0.0795335232677099,0.0854892589082823,rebalance_exit,20809.709081642955
2012-09-28,CCGN,-0.11111111111111116,-0.11111111111111116,rebalance_exit,9203.118553099357
2012-09-28,BYI,0.05662856081739087,0.058508348717616565,rebalance_exit,9203.118553099357
2012-09-28,SRNA,0.0,0.0,rebalance_exit,9203.118553099357
2012-12-31,HI,0.11359528394445784,0.12072037982803097,rebalance_exit,319709.54187500005
2012-12-31,STEC_old1,1.0430286474768407,1.0430286474768407,rebalance_exit,1448516.6563127101
2012-12-31,BSTC,-0.07561998315261009,-0.05772156401296025,rebalance_exit,14886.987890625001
2012-12-31,CMLSW,-0.26345611169822725,-0.26345611169822714,rebalance_exit,20809.709081642955
2012-12-31,MDF,0.2017076164788003,0.2017076164788003,rebalance_exit,20809.709081642955
2012-12-31,IQNT,-0.6673080405047738,-0.6608500699939028,rebalance_exit,20809.709081642955
2012-12-31,SHS,0.5518059703174603,0.5518059703174605,rebalance_exit,9203.118553099357
2012-12-31,CLCT,-0.2658111743835859,-0.2632815406601703,rebalance_exit,6196.59060661898
2013-03-28,LANC,0.3868001878631293,0.387253878582287,rebalance_exit,171867.40342619637
2013-03-28,STEC_old,-0.5681778849934078,-0.5681778849934078,rebalance_exit,171867.40342619637
2013-03-28,YONG,0.6882063962356622,0.6882063962356622,rebalance_exit,20809.709081642955
2013-03-28,CMIA,-0.042231630398748554,-0.042231630398748554,rebalance_exit,12000.404130859375
2013-03-28,PDLI,0.22246334779943688,0.22246334779943688,rebalance_exit,20809.709081642955
2013-03-28,CRR,0.20024551313506223,0.20024551313506245,rebalance_exit,9203.118553099357
2013-03-28,TPX,1.0956416171957128,1.1072116872565956,rebalance_exit,9203.118553099357
2013-03-28,TEA,0.14560238772423073,0.14560238772423073,rebalance_exit,9203.118553099357
2013-03-28,CRRT,0.18688903571636328,0.18688903571636306,rebalance_exit,9203.118553099357
2013-03-28,EPHC,0.24827526505870745,0.24827526505870745,rebalance_exit,6196.59060661898
2013-03-28,CASC1,0.17910330035636401,0.17910330035636401,rebalance_exit,6196.59060661898
2013-03-28,LPIH,-0.9491300898359891,-0.9431818170272861,rebalance_exit,6196.59060661898
2013-03-28,BIG,0.173935097040967,0.1823570702995132,rebalance_exit,6196.59060661898
2013-03-28,NTSP,0.34420605906027824,0.3443317050406287,rebalance_exit,398578.77125
2013-03-28,HXWWF,-6.661338147750939e-16,-6.661338147750939e-16,rebalance_exit,485033.9845863419
2013-06-28,OMPI,0.7832994998993836,0.7832994998993836,rebalance_exit,20809.709081642955
2013-06-28,BODY_old,0.4799999660915799,0.4799999660915799,rebalance_exit,9203.118553099357
2013-06-28,QCOR,1.4320174830729693,1.4602057561450037,rebalance_exit,6196.59060661898
2013-06-28,DLLR,-0.2086127733906038,-0.20093250403991647,rebalance_exit,6196.59060661898
2013-06-28,KIRK,0.6141412690073591,0.6235986588532099,rebalance_exit,103666.12203125001
2013-06-28,CXDC,0.07026219944487577,0.07201251661420827,rebalance_exit,25235.0454296875
2013-06-28,PHLT,-0.07050517108062104,-0.05618889213252065,rebalance_exit,207088.26104089158
2013-06-28,BSTC,-0.09142707839235598,-0.08504392495449775,rebalance_exit,20448.568359375
2013-06-28,LL,0.10057567537960588,0.10316397432867164,rebalance_exit,207088.26104089158
2013-06-28,LLFLQ,0.10055636857981298,0.1031562307000018,rebalance_exit,207088.26104089158
2013-06-28,HRAAD,0.5659157321387651,0.5849260598497936,rebalance_exit,207088.26104089158
2013-09-30,HITT,0.017199006464292843,0.018958279854666138,rebalance_exit,1308071.795
2013-09-30,TRLG,0.1522221626046012,0.1522221626046012,rebalance_exit,20809.709081642955
2013-09-30,IMMU,0.7663817168406455,0.7663817168406455,rebalance_exit,6196.59060661898
2013-09-30,NRCIB,-0.16381469375825386,-0.14939975037548459,rebalance_exit,132566.77902193533
2013-09-30,CRR,0.4542407276560012,0.46881492811515413,rebalance_exit,132566.77902193533
2013-09-30,NRCIA,0.03633484936298892,0.03891780285403135,rebalance_exit,132566.77902193533
2013-09-30,FTLFD,0.6215583195404253,0.6215583195404253,rebalance_exit,2230.0904443359373
2013-09-30,CRRT,0.4493556625766728,0.46388090558581885,rebalance_exit,132566.77902193533
2013-09-30,BIG,0.1667583070358718,0.16758393124912452,rebalance_exit,132566.77902193533
2013-12-31,LDR,0.05532348077672511,0.06001345775082223,rebalance_exit,20809.709081642955
2013-12-31,JNP,-0.8572089755314813,-0.8560457109833051,rebalance_exit,20809.709081642955
2013-12-31,BODY_old,-0.36643136027440704,-0.35984758583510634,rebalance_exit,173507.036875
2013-12-31,LBMH,1.0278097446727497,1.0600987269885964,rebalance_exit,60986.361796875
2013-12-31,CTCM,0.33805276552787045,0.3395044934936622,rebalance_exit,269980.05365720094
2013-12-31,KIRK,0.2529853647710891,0.26904999202114777,rebalance_exit,227123.09812500002
2013-12-31,ABAX,-0.06042467809516794,-0.06042467809516794,rebalance_exit,269980.05365720094
2013-12-31,CXDC,0.13207477337492302,0.13806316645809602,rebalance_exit,13001.99791015625
2013-12-31,UACL,0.14870267890793976,0.14870267890793953,rebalance_exit,62465.49359375
2014-03-31,ESI1,-0.5052617083038702,-0.5052617083038702,rebalance_exit,171867.40342619637
2014-03-31,SCLN,-0.2905567380662578,-0.28584676139748866,rebalance_exit,20809.709081642955
2014-03-31,ITMN,1.2815269970440646,1.2815269970440646,rebalance_exit,20809.709081642955
2014-03-31,VCI,0.47351640034511644,0.47351640034511666,rebalance_exit,20809.709081642955
2014-03-31,MCRL,0.07813561040010009,0.07813561040010009,rebalance_exit,20809.709081642955
2014-03-31,ARDNA,0.7199986792307267,0.7199986792307267,rebalance_exit,20809.709081642955
2014-03-31,AFAM,-0.030830676907645183,-0.02164186390663203,rebalance_exit,20809.709081642955
2014-03-31,PHMD,0.26140867545435276,0.2812084249691482,rebalance_exit,9203.118553099357
2014-03-31,INVN_old2,1.0627681326518479,1.0946902368817248,rebalance_exit,9203.118553099357
2014-03-31,GTATQ,2.1755028474265123,2.229166393855014,rebalance_exit,9203.118553099357
2014-03-31,GADS,0.26140867545435276,0.2812084249691482,rebalance_exit,9203.118553099357
2014-03-31,ONCT,-0.6425606379589441,-0.6402484207991201,rebalance_exit,24.332549533843995
2014-03-31,WLT,-0.7369444961048868,-0.7336311012279917,rebalance_exit,207088.26104089158
2014-03-31,WLTGQ,-0.7394858083902602,-0.736204423378136,rebalance_exit,207088.26104089158
2014-03-31,DRTX,0.4928657965603518,0.4962221781412761,rebalance_exit,24650.1158203125
2014-03-31,CIVI,0.14229844269111247,0.1422984426911127,rebalance_exit,21632.645898437502
2014-03-31,BCEI,0.14230058786367095,0.14230058786367095,rebalance_exit,207088.26104089158
2014-03-31,RNF,-0.339124403276155,-0.339124403276155,rebalance_exit,132566.77902193533
2014-03-31,VPCO,0.12167317008004352,0.14133589779382505,rebalance_exit,91484.8951953125
2014-03-31,ARIA,0.17628681532776924,0.18181821359884998,rebalance_exit,294493.5091852488
2014-03-31,PHLT,-0.1380136106894515,-0.12601016332451076,rebalance_exit,255338.364375
2014-03-31,BIG,0.17280633868074613,0.17280633868074613,rebalance_exit,294493.5091852488
2014-06-30,AROPQ,-0.8581878132606344,-0.8579759711855943,rebalance_exit,1448516.6563127101
2014-06-30,ARO,-0.8581878132606344,-0.8579759711855943,rebalance_exit,1448516.6563127101
2014-06-30,SAFM,0.9936091043919448,0.9936091043919448,rebalance_exit,293313.49066505255
