,portfolio_value
2025-01-07,1.0005727182712756
2025-01-08,1.0007422527648977
2025-01-10,0.9963888638236698
2025-01-13,0.9927256843697014
2025-01-14,0.9961519536212312
2025-01-15,0.9982624765597424
2025-01-16,1.0047414442163016
2025-01-17,1.0072135238582145
2025-01-21,1.0143068595082094
2025-01-22,1.0159442247899642
2025-01-23,1.019396188848485
2025-01-24,1.0206704678189245
2025-01-27,1.0230046106526365
2025-01-28,1.022955650607016
2025-01-29,1.0239901941520106
2025-01-30,1.0246564893944536
2025-01-31,1.0243846202800924
2025-02-03,1.0249815468966794
2025-02-04,1.0255497014256547
2025-02-05,1.0271660065796757
2025-02-06,1.0282371151983651
2025-02-07,1.0291472233737065
2025-02-10,1.0270491235326773
2025-02-11,1.0278262481864018
2025-02-12,1.0263481782346353
2025-02-13,1.0278025668246322
2025-02-14,1.0249758355146836
2025-02-18,1.0255715461323156
2025-02-19,1.0263980677003162
2025-02-20,1.0249112228137285
2025-02-21,1.0248726210750716
2025-02-24,1.0237132951508114
2025-02-25,1.0244395346023416
2025-02-26,1.025613678859019
2025-02-27,1.0247096684189516
2025-02-28,1.0251900631762636
2025-03-03,1.0229308742188314
2025-03-04,1.0209493064986297
2025-03-05,1.0222566113014955
2025-03-06,1.0193868478820785
2025-03-07,1.018210539763257
2025-03-10,1.021053990963795
2025-03-11,1.0184878675133202
2025-03-12,1.0217001710528957
2025-03-13,1.0252922734375822
2025-03-14,1.023582828827042
2025-03-17,1.0248232639980173
2025-03-18,1.0303943612999134
2025-03-19,1.0319754702413335
2025-03-20,1.0333958782801849
2025-03-21,1.0333993582654513
2025-03-24,1.0344802987824606
2025-03-25,1.0336427132603851
2025-03-26,1.0361408532112355
2025-03-27,1.0356673786181454
2025-03-28,1.0367352532143321
2025-03-31,1.0345301825056021
2025-04-01,1.0341658659692856
2025-04-02,1.0339910157421257
2025-04-03,1.0344161520389843
2025-04-04,1.0332346516254032
2025-04-07,1.0333953993325868
2025-04-08,1.0352357749015888
2025-04-09,1.0319930603008267
2025-04-10,1.033821660111829
2025-04-11,1.0325439080687293
2025-04-14,1.0322768081753144
2025-04-15,1.032515484312818
2025-04-16,1.0336809968506324
2025-04-17,1.032477473129113
2025-04-21,1.0327535494331632
2025-04-22,1.0324227120825602
2025-04-23,1.0333834280855343
2025-04-24,1.0327940920244607
2025-04-25,1.033115529691614
2025-04-28,1.0318434413987967
2025-04-29,1.0328720981621207
2025-04-30,1.032867841266279
2025-05-01,1.0341702182592412
2025-05-02,1.0329630785253767
2025-05-05,1.0328929518624448
2025-05-06,1.0346593010496543
2025-05-07,1.0346558067106488
2025-05-08,1.0342004628460508
2025-05-09,1.0357836266997411
2025-05-12,1.0370358673451998
2025-05-13,1.0390416114688492
2025-05-14,1.03978914097566
2025-05-15,1.0399150975396745
2025-05-16,1.039421013009708
2025-05-19,1.039736584049447
2025-05-20,1.0394166088447518
2025-05-21,1.0409683049911511
2025-05-22,1.0398116722513062
2025-05-23,1.038568664013126
2025-05-27,1.0401119986066223
2025-05-28,1.040735990439638
2025-05-29,1.0405568970379264
2025-05-30,1.0411984628494202
2025-06-02,1.0408305922299947
2025-06-03,1.0404838306581827
2025-06-04,1.0344107022105131
2025-06-05,1.0347956102051337
2025-06-06,1.038179576908954
2025-06-09,1.03964692744082
2025-06-10,1.0398546312184647
2025-06-11,1.0420944639197423
2025-06-12,1.04539606717647
2025-06-13,1.0402317272119488
2025-06-16,1.0391743878451893
2025-06-17,1.0404916020269663
2025-06-18,1.0416672310799748
2025-06-20,1.042002749487486
2025-06-23,1.0498107296495212
2025-06-24,1.0566318309474343
2025-06-25,1.0529985409716212
2025-06-26,1.0577058067271476
2025-06-27,1.0614136856152931
2025-06-30,1.059937276271779
2025-07-01,1.062117542155087
2025-07-02,1.0587187908630002
2025-07-03,1.060464583284042
2025-07-07,1.062511498316518
2025-07-08,1.0577379937798985
2025-07-09,1.05642633414542
2025-07-10,1.0575378552539982
2025-07-11,1.052244671800714
2025-07-14,1.0594572126753912
2025-07-15,1.058866192244025
2025-07-16,1.061486892442235
2025-07-17,1.0642017703710045
2025-07-18,1.0642101826278783
2025-07-21,1.064041284742536
2025-07-22,1.0562362640621983
2025-07-23,1.0524716336818416
2025-07-24,1.0457710318037854
2025-07-25,1.0432854139679837
2025-07-28,1.0542033033968299
2025-07-29,1.0516515384782361
2025-07-30,1.0540002187313722
2025-07-31,1.0576938278995278
2025-08-01,1.058790188319533
2025-08-04,1.072456575785654
2025-08-05,1.0622243144114236
2025-08-06,1.062649376776966
2025-08-07,1.0695844485122568
2025-08-08,1.0847546397741654
2025-08-11,1.0896018623136177
2025-08-12,1.097210991352549
2025-08-13,1.095298143684654
2025-08-14,1.0921522989142196
2025-08-15,1.0898366321704043
2025-08-18,1.0882697831456476
2025-08-19,1.090050731899032
2025-08-20,1.090561916096538
2025-08-21,1.0932496081621357
2025-08-22,1.09701114127946
2025-08-25,1.0966008336095965
2025-08-26,1.0972880335111241
2025-08-27,1.0978229798507857
2025-08-28,1.0964789839032663
2025-08-29,1.092811026660085
2025-09-02,1.0849213009498235
2025-09-03,1.0860142061007545
2025-09-04,1.088732743281284
2025-09-05,1.087682682743711
2025-09-08,1.093550930961696
2025-09-09,1.085777641862301
2025-09-10,1.0826287650428927
2025-09-11,1.0846066871746411
2025-09-12,1.0810672774125845
2025-09-15,1.079113935923394
2025-09-16,1.0774243239950962
2025-09-17,1.0774819969329734
2025-09-18,1.072808946703273
2025-09-19,1.0736069615378414
2025-09-22,1.0695883802181807
2025-09-23,1.0725492360367284
2025-09-24,1.0659300464888468
2025-09-25,1.0725094507619808
2025-09-26,1.071528473021582
2025-09-29,1.0714302388462562
2025-09-30,1.0721851256641155
2025-10-01,1.075287591708162
2025-10-02,1.0776704023299741
2025-10-03,1.0777828799391165
2025-10-06,1.089174083537332
2025-10-07,1.0927508207138303
2025-10-08,1.0898277419601925
2025-10-09,1.0917352796027286
2025-10-10,1.0914582026463533
2025-10-13,1.1068258850414898
2025-10-14,1.1130177924464215
2025-10-15,1.0999304996855546
2025-10-16,1.0910287051261909
2025-10-17,1.0912027312333512
2025-10-20,1.1025356284675993
2025-10-21,1.1065147059362772
2025-10-22,1.0936188640234672
2025-10-23,1.086908250764671
2025-10-24,1.091933961574599
2025-10-27,1.0988588659576648
2025-10-28,1.100644611250748
2025-10-29,1.097683353437423
2025-10-30,1.0984389418451252
2025-10-31,1.1050285164467302
2025-11-03,1.1044096415848714
2025-11-04,1.0997976291709726
2025-11-05,1.1032768335536318
2025-11-06,1.106820624426704
2025-11-07,1.1210050228968138
2025-11-10,1.1219535550235613
2025-11-11,1.126317511776148
2025-11-12,1.1225127561571613
2025-11-13,1.1151164862378218
2025-11-14,1.1093593138607034
2025-11-17,1.1057734132540722
2025-11-18,1.1093829188557285
2025-11-19,1.1076379303466328
2025-11-20,1.100666955673996
2025-11-21,1.0980215182586344
2025-11-24,1.097795128611628
2025-11-25,1.0960213809218156
2025-11-26,1.1018232766952354
2025-11-28,1.1171812725039192
2025-12-01,1.1094574548631577
2025-12-02,1.1054607064311976
2025-12-03,1.092950810546638
2025-12-04,1.0965289443241593
2025-12-05,1.094901113099597
2025-12-08,1.0969405458044852
2025-12-09,1.0946157572855977
2025-12-10,1.0872024294926814
2025-12-11,1.087653224571684
2025-12-12,1.0896228019172771
2025-12-15,1.1028789621925934
2025-12-16,1.1096116382351162
2025-12-17,1.107880759635073
2025-12-18,1.1076900144386088
2025-12-19,1.1178931479933079
2025-12-22,1.1317285963546797
2025-12-23,1.135481807116472
2025-12-24,1.1396162161850802
2025-12-26,1.1382583868152696
2025-12-29,1.1365472737067084
2025-12-30,1.1372515879171745
2025-12-31,1.136390877169923
