,portfolio_value
2011-04-05,0.9991529902430187
2011-04-06,0.9993006552364025
2011-04-07,0.9974774862493312
2011-04-08,0.9947388055886807
2011-04-11,0.9951971144095281
2011-04-12,0.9942533986653161
2011-04-13,0.9938184132442356
2011-04-14,0.9916699356474761
2011-04-15,0.9942048872891226
2011-04-18,0.9925955756491341
2011-04-19,0.9937905106900438
2011-04-20,0.9981189058185638
2011-04-21,1.0008673358622708
2011-04-25,1.000097058947604
2011-04-26,1.0035651669572028
2011-04-27,1.0038404482417436
2011-04-28,1.006124619919775
2011-04-29,1.007005947462789
2011-05-02,1.006936116789086
2011-05-03,1.0058774835362245
2011-05-04,1.005535681811305
2011-05-05,1.0046970750981834
2011-05-06,1.0040792844798165
2011-05-09,1.0053152979166469
2011-05-10,1.0054809329409407
2011-05-11,1.0036532695245142
2011-05-12,1.003065295837866
2011-05-13,1.0014735505965455
2011-05-16,1.000977341383567
2011-05-17,1.000261169559318
2011-05-18,1.0017157184714875
2011-05-19,1.0027089589988536
2011-05-20,1.0037346986175624
2011-05-23,1.0019607070099448
2011-05-24,1.0017310539531146
2011-05-25,1.002081333163855
2011-05-26,1.0031910142951397
2011-05-27,1.0031910469579435
2011-05-31,1.0044944540037988
2011-06-01,1.0016572021815335
2011-06-02,0.9907213412431184
2011-06-03,0.9888874691601038
2011-06-06,0.9883148482810588
2011-06-07,0.9890481117397736
2011-06-08,0.9910543808167834
2011-06-09,0.9918168621738013
2011-06-10,0.9912347662743891
2011-06-13,0.991259696063065
2011-06-14,0.9946174369528515
2011-06-15,0.9921593154773749
2011-06-16,0.9910699405419738
2011-06-17,0.9906651132057788
2011-06-20,0.9906460736682522
2011-06-21,0.9939536309064833
2011-06-22,0.9958404540009606
2011-06-23,0.9916732801932673
2011-06-24,0.9894182941213686
2011-06-27,0.9898384335538151
2011-06-28,0.9903715847368044
2011-06-29,0.9953462211146955
2011-06-30,0.9977911941830959
2011-07-01,1.0057178999143703
2011-07-05,1.0104751185142948
2011-07-06,1.0120331111021288
2011-07-07,1.0119955750548217
2011-07-08,1.0136819190479935
2011-07-11,1.0100513165803717
2011-07-12,1.006921926006752
2011-07-13,1.0078931270473714
2011-07-14,1.0062649182170809
2011-07-15,1.003932895758494
2011-07-18,1.002966865694773
2011-07-19,1.0068234401299718
2011-07-20,1.0095087167540922
2011-07-21,1.0110560325613398
2011-07-22,1.0144690469106832
2011-07-25,1.012373679807295
2011-07-26,1.005644390525081
2011-07-27,0.9998221072222729
2011-07-28,0.9928456729579792
2011-07-29,0.9922124974826205
2011-08-01,0.9911443209928611
2011-08-02,0.988752269498234
2011-08-03,0.9859480702438504
2011-08-04,0.9862855527411863
2011-08-05,0.9818636838672584
2011-08-08,0.9812977850878574
2011-08-09,0.9804010564507754
2011-08-10,0.9897495139669374
2011-08-11,0.9816717490941235
2011-08-12,0.988122667639752
2011-08-15,0.9853840142946704
2011-08-16,0.9803297693683741
2011-08-17,0.979376485777385
2011-08-18,0.9816561016081865
2011-08-19,0.9812131495510152
2011-08-22,0.9792665594905018
2011-08-23,0.9806618080157204
2011-08-24,0.9838602262080617
2011-08-25,0.9864539275671906
2011-08-26,0.9861905846081053
2011-08-29,0.9837914158369877
2011-08-30,0.9851676742354589
2011-08-31,0.9840062205635748
2011-09-01,0.985598181558459
2011-09-02,0.9853272460689144
2011-09-06,0.9850971187981544
2011-09-07,0.9803583532770574
2011-09-08,0.9835987359060353
2011-09-09,0.9847841333125232
2011-09-12,0.9828089106080422
2011-09-13,0.9807000431265284
2011-09-14,0.9801339399949558
2011-09-15,0.9780492419147101
2011-09-16,0.9813891514085394
2011-09-19,0.9830971107004403
2011-09-20,0.9783295440098779
2011-09-21,0.9787342181374843
2011-09-22,0.9789816887050786
2011-09-23,0.9751099604597727
2011-09-26,0.9715205814382682
2011-09-27,0.973148100305392
2011-09-28,0.9723383978731253
2011-09-29,0.9714216281902386
2011-09-30,0.9756147494369456
2011-10-03,0.970380581218467
2011-10-04,0.9682515051667688
2011-10-05,0.9712665361117568
2011-10-06,0.9763445642210061
2011-10-07,0.9780317340804667
2011-10-10,0.9771913303825446
2011-10-11,0.9835858751739703
2011-10-12,0.9834330099254273
2011-10-13,0.9854060153374931
2011-10-14,0.9853341647199809
2011-10-17,0.988127056055007
2011-10-18,0.9838407189907744
2011-10-19,0.9884615870908287
2011-10-20,0.985867166877731
2011-10-21,0.9889041794929946
2011-10-24,0.9949571243501445
2011-10-25,0.9967060869571274
2011-10-26,0.9939144764294496
2011-10-27,1.0094799336362352
2011-10-28,1.0177126806880024
2011-10-31,1.0185043784795718
2011-11-01,1.0152459665353029
2011-11-02,1.0126830001930527
2011-11-03,1.0142814735467844
2011-11-04,1.0163067853232695
2011-11-07,1.0155216171734003
2011-11-08,1.0170811949158667
2011-11-09,1.017452734965051
2011-11-10,1.0133379526380346
2011-11-11,1.0161156676218328
2011-11-14,1.0179893075584772
2011-11-15,1.017578748999374
2011-11-16,1.017577800960816
2011-11-17,1.0165602619466334
2011-11-18,1.0153053770249438
2011-11-21,1.015434901433073
2011-11-22,1.0143956052537455
2011-11-23,1.0143397729604244
2011-11-25,1.0116837045757265
2011-11-28,1.011247949218817
2011-11-29,1.0145705280974533
2011-11-30,1.0163114699463691
2011-12-01,1.026308085685673
2011-12-02,1.0266109157377887
2011-12-05,1.0309519098112643
2011-12-06,1.033769339757281
