date,ticker,ret,gross_ret,type,cost
2010-10-13,MNTG,0.05806453944989287,0.05806453944989287,target,3668.1949999999997
2010-10-13,RVBD,0.07017544587056257,0.07017544587056257,target,37915.21506457088
2010-10-14,CAMP_old,0.039942951308211905,0.04591855083146967,target,19763.939492187503
2010-10-14,CAMPQ,0.0396596190152525,0.04583328780200935,target,858.4626055908204
2010-10-15,NAVB,-0.08890078081165642,-0.08890078081165642,stop,1183.7786743164063
2010-10-15,WAYS,-0.083912775210778,-0.06007063677139113,stop,21194.800786132815
2010-10-15,WAYSD,-0.08391278201330821,-0.060070671378091856,stop,21155.647993164064
2010-10-18,ALXA,-0.04138724865248833,-0.028985479703797723,target,50003.968253968254
2010-10-19,VELA,0.28030882339664465,0.2870028263984381,target,23743.0917578125
2010-10-19,VQ,-0.08058822856229897,-0.08058822856229897,stop,40708.56183657545
2010-10-20,BLUD,0.023099958270321963,0.028464961022352187,target,47503.769841269845
2010-10-20,ATNY,-0.09284882535632233,-0.09284882535632233,stop,4349.009975585937
2010-10-20,BTUI,0.020968772874054853,0.020968772874054853,target,15747.710000000001
2010-10-21,GIG1,0.15890833209998445,0.15890833209998445,target,8665.244824218751
2010-10-21,NIHDQ,0.006778462515577566,0.006778462515577566,target,36521.59749120883
2010-10-22,WAYSD,-0.04673672846904209,-0.0467367284690422,target,22774.987993164064
2010-10-22,WAYS,-0.04673679946590481,-0.04673679946590481,target,22814.68501464844
2010-10-25,KNL,0.03559209240131733,0.03559209240131733,target,38089.59227031217
2010-10-26,HEP,-0.01619257293225229,-0.015240871383329524,target,35918.07084566439
2010-10-26,CBST,0.028924766649586653,0.031082315973063768,target,34509.72116281321
2010-10-27,ARC,0.09785934826540355,0.09785934826540355,target,42851.117722710995
2010-10-27,THTX,0.11195390763143642,0.11195390763143642,target,2824.933779296875
2010-10-28,BNCL,-0.06777496140332562,-0.06777496140332562,stop,33788.68672149959
2010-10-28,OKSB,-0.06623977851660989,-0.06623977851660989,stop,34245.692033168634
2010-10-29,HGSH,0.011022767174221793,0.014649884203436825,target,2959.6982519531252
2010-10-29,EOXLQ,0.11244165018005514,0.1217949031451131,target,35771.32223436263
2010-10-29,BKEP,-0.06578947450975958,-0.06578947450975958,stop,33389.128007812506
2010-11-01,SVNTQ,0.01183001657069016,0.02402650946025986,target,34074.06397303402
2010-11-01,NR,-0.08843536918467498,-0.08843536918467498,stop,34419.66502404055
2010-11-01,CRBC,-0.08823529669570263,-0.08823529669570263,stop,23721.6641796875
2010-11-03,AMLN,0.13821747201014412,0.15412509976618116,target,37809.79699680031
2010-11-03,GRNB1,-0.004205429926832149,0.013586943317733136,target,36326.02227664549
2010-11-03,GTXI,-0.031957366699055134,-0.020979001741372683,target,5615.088452148438
2010-11-03,TNP,-0.06217869214812488,-0.06217869214812488,stop,36044.021410352965
2010-11-03,TEN_old,-0.06217869214812488,-0.06217869214812488,stop,34241.820339835314
2010-11-03,NUVA,-0.07117952578012765,-0.06516345390390843,stop,36231.22634109531
2010-11-04,JNY,-0.0010315064020407494,0.0030962065662252236,target,37941.075168792595
2010-11-05,PMD,0.07142717847040658,0.07496975226610081,target,23421.9653515625
2010-11-05,NR,0.05241570756245051,0.06902982767585919,target,34094.7151732877
2010-11-05,CRBC,0.04762928611367556,0.05322579373678238,target,24017.714335937504
2010-11-08,ALBO,0.03110195897578083,0.04707517039695497,target,34567.80117298982
2010-11-08,EXAS,-0.004200064693747452,0.017101739930284632,target,32839.41111434033
2010-11-09,NUVA,-0.033396803695579735,-0.027923705878031613,target,40404.6714024304
2010-11-11,GCA,-0.016177901510676773,-0.010344899593718315,target,33095.01348131202
2010-11-11,EVRI,-0.04463082428432741,-0.038966517452930005,target,35749.678314596
2010-11-11,ECHO_old,-0.10944679984751582,-0.10944679984751582,stop,32367.006922889334
2010-11-12,SGK,0.04079441675010975,0.04276731581699478,target,36387.15912946297
2010-11-15,BSTC,-0.08306058274494155,-0.08306058274494155,stop,32264.084678922893
2010-11-15,ANWWQ,-0.07191445810121311,-0.07191445810121311,stop,35850.51423970717
2010-11-15,ANW,-0.07191445810121311,-0.07191445810121311,stop,34057.98852772181
2010-11-16,OPEN_old,0.1037114040593381,0.1037114040593381,time,36185.11265679656
2010-11-16,CKP,-0.06308954412000944,-0.06308954412000944,stop,38302.27276785576
2010-11-16,PYX,-0.06733172167932289,-0.06733172167932289,stop,32703.861172475394
2010-11-16,SRDX,-0.07853982756006961,-0.07853982756006961,stop,32355.08910133572
2010-11-18,WL,-0.0031577849881517794,0.004750589250663406,target,35889.173866618636
2010-11-18,FONR,-0.04079126697571711,-0.013422396748402732,target,2705.2827758789062
2010-11-18,ANWWQ,0.03664915401100921,0.03664915401100921,target,37223.93087884602
2010-11-18,ANW,0.03664915401100921,0.03664915401100921,target,35362.73433490372
2010-11-19,MPG1,0.1698121913930668,0.17114979019299947,target,31917.616393560325
2010-11-23,STMP,-0.080138962050601,-0.07572386321775937,stop,34070.533603041404
2010-11-23,HOME,-0.028294761015572933,-0.01640841392837389,target,33201.31163630778
2010-11-24,THOR1,0.044592528054176794,0.04890869050184321,target,33594.59761815853
2010-11-24,SRDX,0.10550416484706004,0.11044418784155674,target,38724.375723933845
2010-11-24,GSIC,0.07315950675460403,0.07315950675460403,target,32191.022899702322
2010-11-26,HGSH,0.04526654075075265,0.07341121217400715,target,1643.3012890625
2010-11-26,ICGE,0.1248406676598075,0.1298466691226574,target,36788.156937737156
2010-11-26,ACTA,0.12484066765980728,0.1298466691226574,target,34948.749090850295
2010-11-26,NAFC,-0.012713314916211638,-0.004763172818601946,target,37227.136776276806
2010-11-26,WGL,-8.223658916539645e-05,0.004482719957044079,target,35365.77993746296
2010-11-29,FSBK,-0.07873091166555457,-0.07873091166555457,stop,12350.270039062501
2010-11-30,JADE_old,-0.06788511635573902,-0.0678851163557389,stop,37085.52667101657
2010-11-30,TSTC,-0.09083334604899085,-0.09083334604899085,stop,35231.25033746574
2010-11-30,SMPL1,-0.003369644307584463,0.0031478279352172844,target,33887.81306099184
