,portfolio_value
2025-01-02,1.0
2025-01-03,1.0436123682979463
2025-01-06,1.0914454509336802
2025-01-07,1.0992559864952465
2025-01-08,1.043143409030237
2025-01-10,0.9829326136894179
2025-01-13,0.9235282854177669
2025-01-14,0.9344384080459871
2025-01-15,0.9434774512006162
2025-01-16,0.9830213185176905
2025-01-17,0.9605290085448736
2025-01-21,0.9681098284628755
2025-01-22,0.9689335489029937
2025-01-23,0.9797639449207662
2025-01-24,0.9987694802107872
2025-01-27,0.9982419542837607
2025-01-28,0.9665457365572427
2025-01-29,0.9691921346662132
2025-01-30,0.95561806340631
2025-01-31,0.9704320539071635
2025-02-03,0.9526838194224956
2025-02-04,0.9521689352083819
2025-02-05,0.9559277538521613
2025-02-06,0.958222680068176
2025-02-07,0.9594447337939959
2025-02-10,0.9814522360452465
2025-02-11,0.9877813794728018
2025-02-12,0.9853890651294545
2025-02-13,0.9767835048579547
2025-02-14,1.0107357574432403
2025-02-18,1.0152758165749005
2025-02-19,1.0119135838455044
2025-02-20,1.0076480633967466
2025-02-21,1.0101070148953852
2025-02-24,0.9824015929657486
2025-02-25,0.9838220244312249
2025-02-26,0.9665535334942443
2025-02-27,0.9647056586046593
2025-02-28,0.9193364348766315
2025-03-03,0.9423270869062301
2025-03-04,0.9370962369143806
2025-03-05,0.920727860945666
2025-03-06,0.946289913786212
2025-03-07,0.9103750781052856
2025-03-10,0.9326424881399722
2025-03-11,0.9101712488855245
2025-03-12,0.8727182013399519
2025-03-13,0.8741653353128753
2025-03-14,0.8489355954686425
2025-03-17,0.8723774403229207
2025-03-18,0.9051151171594528
2025-03-19,0.8840232917337403
2025-03-20,0.897229517420918
2025-03-21,0.8890981985830022
2025-03-24,0.8741284884136538
2025-03-25,0.885963972305607
2025-03-26,0.9055023150855026
2025-03-27,0.8894973015372517
2025-03-28,0.8976412323650387
2025-03-31,0.8652469223830032
2025-04-01,0.8654549511608662
2025-04-02,0.8655923628650337
2025-04-03,0.8822547353429369
2025-04-04,0.8800385154744182
2025-04-07,0.8363646571422095
2025-04-08,0.8132426104460942
2025-04-09,0.7874434940982061
2025-04-10,0.8355614498537721
2025-04-11,0.8115538869222623
2025-04-14,0.8194007503259061
2025-04-15,0.8223885973018317
2025-04-16,0.8238347956332078
2025-04-17,0.8290049033648677
2025-04-21,0.8337169662353985
2025-04-22,0.8164006814585157
2025-04-23,0.8294833815393736
2025-04-24,0.8479114731485129
2025-04-25,0.8626189361479005
2025-04-28,0.8924297241382964
2025-04-29,0.8733833196577575
2025-04-30,0.8863526445852831
2025-05-01,0.8921436585294547
2025-05-02,0.9168295216456963
2025-05-05,0.9178780349519438
2025-05-06,0.9180904918816166
2025-05-07,0.9231709826086496
2025-05-08,0.9324966813701265
2025-05-09,0.9044701015793785
2025-05-12,0.900701117940311
2025-05-13,0.9269888559739303
2025-05-14,0.9285759521605026
2025-05-15,0.9231002179928108
2025-05-16,0.9192836102808111
2025-05-19,0.903538007830299
2025-05-20,0.8946189039948885
2025-05-21,0.8229379868750196
2025-05-22,0.8301715070052612
2025-05-23,0.8292396535018104
2025-05-27,0.8242266592010419
2025-05-28,0.8290540176613591
2025-05-29,0.8288985242679088
2025-05-30,0.8249950702963417
2025-06-02,0.8223619394652406
2025-06-03,0.8345753464430746
2025-06-04,0.843989197290437
2025-06-05,0.8402594518382783
2025-06-06,0.841031762391359
2025-06-09,0.8486213927833454
2025-06-10,0.8534112172780779
2025-06-11,0.8542617222371683
2025-06-12,0.8484385269311383
2025-06-13,0.848475639775125
2025-06-16,0.842930076294657
2025-06-17,0.8376800533820352
2025-06-18,0.8178012422716724
2025-06-20,0.8172303315558768
2025-06-23,0.8035143573075177
2025-06-24,0.8112074343266694
2025-06-25,0.8056092522342332
2025-06-26,0.8052300215556557
2025-06-27,0.8074086666876997
2025-06-30,0.801818438445375
2025-07-01,0.8307778315532957
2025-07-02,0.8434971392336825
2025-07-03,0.8439781757133669
2025-07-07,0.8412244829716701
2025-07-08,0.8448069368015336
2025-07-09,0.8441747140441912
2025-07-10,0.8519265356312933
2025-07-11,0.8417825520518369
2025-07-14,0.8336374720197863
2025-07-15,0.8181044234210268
2025-07-16,0.8140695022621096
2025-07-17,0.8273149218539441
2025-07-18,0.8326054487996497
2025-07-21,0.8405589312595411
2025-07-22,0.8746885339069067
2025-07-23,0.8978400014267123
2025-07-24,0.8912993999223892
2025-07-25,0.895454365425486
2025-07-28,0.8907731126882078
2025-07-29,0.8918897313676435
2025-07-30,0.8695536457889784
2025-07-31,0.8563152522875204
2025-08-01,0.8532364995339569
2025-08-04,0.8615702328234983
2025-08-05,0.880122319791707
2025-08-06,0.8992230733970886
2025-08-07,0.9083526545238775
2025-08-08,0.8975740577793959
2025-08-11,0.9082246656852822
2025-08-12,0.9159002561475321
2025-08-13,0.9587190148039773
2025-08-14,0.9591892673761072
2025-08-15,0.9652796211997103
2025-08-18,0.9596971950533163
2025-08-19,0.9713858334387369
2025-08-20,0.9548876450406343
2025-08-21,0.9527695602654251
2025-08-22,0.9675568081337046
2025-08-25,0.9860592571521342
2025-08-26,0.995007866539273
2025-08-27,1.0032436724118068
2025-08-28,0.993609391786135
2025-08-29,1.0038898428337681
2025-09-02,0.9980603726656078
2025-09-03,0.9984864773697961
2025-09-04,1.03797950373486
2025-09-05,1.0665848473435615
2025-09-08,1.053518242994677
