date,portfolio_value
2011-02-28,98332.07611900473
2011-03-01,99048.23700708074
2011-03-02,97800.67727961084
2011-03-03,97631.50205548752
2011-03-04,100427.42669102884
2011-03-07,99558.07759832616
2011-03-08,98019.19321163528
2011-03-09,98048.61344415565
2011-03-10,97589.26744024768
2011-03-11,93489.87456332581
2011-03-14,94331.23306371282
2011-03-15,93910.55906379754
2011-03-16,94167.35222939633
2011-03-17,90657.4152757442
2011-03-18,92938.16356977075
2011-03-21,93639.22184713921
2011-03-22,96124.54060590784
2011-03-23,96116.52450553731
2011-03-24,96294.01155603233
2011-03-25,97701.1413648819
2011-03-28,99285.0577120569
2011-03-29,99577.09920481383
2011-03-30,100807.97191819908
2011-03-31,102099.43712092831
2011-04-01,101127.22217636474
2011-04-04,101323.08880294042
2011-04-05,101779.09928097928
2011-04-06,101389.77875415748
2011-04-07,101345.33666722871
2011-04-08,100665.73131967886
2011-04-11,99582.1512842833
2011-04-12,98406.3481670649
2011-04-13,98852.91853636563
2011-04-14,99402.23701536104
2011-04-15,100288.64350534929
2011-04-18,100269.94344701605
2011-04-19,98975.14643581709
2011-04-20,100143.48142669247
2011-04-21,102044.43592054637
2011-04-25,102871.35117828437
2011-04-26,102174.38778693069
2011-04-27,103324.978406816
2011-04-28,103367.28586297455
2011-04-29,103478.14097608074
2011-05-02,101830.9015939768
2011-05-03,100100.71829109598
2011-05-04,97731.15596789288
2011-05-05,96562.43974672483
2011-05-06,96328.54586951526
2011-05-09,97597.39152802025
2011-05-10,98858.77073422709
2011-05-11,99647.24769032373
2011-05-12,98303.63474503033
2011-05-13,98560.58293751908
2011-05-16,95146.92064506566
2011-05-17,93434.0655055694
2011-05-18,93996.03416712918
2011-05-19,95553.01589097995
2011-05-20,96994.03255249748
2011-05-23,95529.48976812988
2011-05-24,94043.690793665
2011-05-25,94753.65486352224
2011-05-26,95617.26086068722
2011-05-27,96606.9887343326
2011-05-31,96136.70159928327
2011-06-01,97867.35415141807
2011-06-02,93383.8878862365
2011-06-03,93396.51928818709
2011-06-06,91163.98162049566
2011-06-07,90019.61874801571
2011-06-08,89002.10620753748
2011-06-09,88639.11753876993
2011-06-10,90732.53481207255
2011-06-13,87459.25339222288
2011-06-14,88258.25243750807
2011-06-15,90552.47876638704
2011-06-16,87448.61616380338
2011-06-17,86894.46202252556
2011-06-20,87487.09909815832
2011-06-21,89236.45866339369
2011-06-22,91628.92541432074
2011-06-23,89938.33727773611
2011-06-24,90881.38752908637
2011-06-27,87819.88534209439
2011-06-28,88890.23094445617
2011-06-29,90240.15980347192
2011-06-30,90921.0543667596
2011-07-01,91843.49595924524
2011-07-05,95534.59318028795
2011-07-06,95640.85183849279
2011-07-07,95462.14223299181
2011-07-08,97839.00801939586
2011-07-11,96763.24341676867
2011-07-12,94465.27492330283
2011-07-13,95158.85104331192
2011-07-14,95159.312563691
2011-07-15,93896.95401500392
2011-07-18,94465.97770121548
2011-07-19,93098.23474673604
2011-07-20,95324.92372870805
2011-07-21,93823.77772497601
2011-07-22,95955.64077622665
2011-07-25,95091.20482301583
2011-07-26,93276.71806064775
2011-07-27,92254.28507123621
2011-07-28,90937.90748269676
2011-07-29,90662.06501074492
2011-08-01,90624.80110163685
2011-08-02,89868.96961481999
2011-08-03,86343.3878787182
2011-08-04,85489.2899249229
2011-08-05,79310.80113113685
2011-08-08,77609.17045130313
2011-08-09,71602.48161049446
2011-08-10,78466.68811763407
2011-08-11,72613.2214900962
2011-08-12,77150.8717244712
2011-08-15,77884.04742634922
2011-08-16,78577.83724497308
2011-08-17,77032.40731773245
2011-08-18,76168.56722388045
2011-08-19,71755.46880410402
2011-08-22,69619.02050160144
2011-08-23,70039.66174117554
2011-08-24,72311.46718694811
2011-08-25,72905.67058149334
2011-08-26,72116.07147096921
2011-08-29,74136.15901419797
2011-08-30,77842.73919178086
2011-08-31,76999.8682441101
2011-09-01,76984.00277856806
2011-09-02,76053.26627940046
2011-09-06,74128.40108827883
2011-09-07,73331.65333770508
2011-09-08,76798.74493041313
2011-09-09,76287.5014406916
2011-09-12,72955.48976569048
2011-09-13,74272.80273232234
2011-09-14,74704.6541869029
2011-09-15,75198.16682957861
2011-09-16,77038.30586716098
2011-09-19,77772.43247975231
2011-09-20,75041.892801143
2011-09-21,74924.11678854332
2011-09-22,71227.77435312374
2011-09-23,67797.80889563389
2011-09-26,66296.84645601847
2011-09-27,69315.80707762031
2011-09-28,69127.6930340482
2011-09-29,66474.06911226916
2011-09-30,67068.26080790587
2011-10-03,63365.73976272579
2011-10-04,62672.428037856254
2011-10-05,64211.602558196
2011-10-06,65988.37523910098
2011-10-07,66734.78979629166
2011-10-10,65842.66615253894
2011-10-11,70037.71611828083
2011-10-12,70696.86883313891
2011-10-13,72116.9131840884
2011-10-14,73255.49157291332
2011-10-17,73785.5907683819
2011-10-18,72942.78904373098
2011-10-19,73415.27698268657
2011-10-20,72915.24669963452
2011-10-21,73503.91600425259
2011-10-24,73957.32813888823
2011-10-25,74139.2973364016
2011-10-26,73906.57259679351
2011-10-27,74363.43303909029
2011-10-28,74684.72613324433
2011-10-31,76061.37783072321
2011-11-01,74441.15789897404
2011-11-02,77328.35101378753
2011-11-03,78752.64756169134
2011-11-04,79358.52028982103
2011-11-07,78784.38866613059
2011-11-08,78977.19997024431
2011-11-09,79461.45381352294
2011-11-10,78063.20002132078
2011-11-11,78360.142141947
2011-11-14,79116.20912098385
2011-11-15,78980.98410469851
2011-11-16,77702.70031802818
2011-11-17,77378.05194655703
2011-11-18,76906.21471662674
2011-11-21,77132.07713122245
2011-11-22,76763.99099141461
2011-11-23,76762.0453110792
2011-11-25,75823.23703627591
2011-11-28,75852.63288202016
2011-11-29,76623.33827717982
2011-11-30,73774.31656239882
2011-12-01,77291.51390723132
2011-12-02,77995.82348387741
2011-12-05,77551.57530262583
2011-12-06,78776.80731004957
2011-12-07,78209.37655337647
2011-12-08,78747.23924054914
2011-12-09,77531.76142866563
2011-12-12,78354.02334940183
2011-12-13,77500.92792185904
2011-12-14,77158.97923860952
2011-12-15,77057.38587694212
2011-12-16,77138.49419355713
2011-12-19,77230.48069443867
2011-12-20,76858.0586008293
2011-12-21,77823.63597873058
2011-12-22,77700.34746966559
2011-12-23,77515.49945556642
2011-12-27,77697.3089589222
2011-12-28,77677.02121843828
2011-12-29,77001.59712875578
2011-12-30,77373.52820466709
2012-01-03,77015.83279348684
2012-01-04,77361.15406122275
2012-01-05,77555.1823122617
2012-01-06,77805.44249875413
2012-01-09,77646.49329854263
2012-01-10,77916.53636635772
2012-01-11,78619.6046486737
2012-01-12,78645.80565191661
2012-01-13,78744.05702596807
2012-01-17,78589.4440950049
2012-01-18,78660.38119504537
2012-01-19,78728.28637798096
2012-01-20,78735.65888346455
2012-01-23,78763.05016421062
2012-01-24,78795.38368210598
2012-01-25,78788.05053135587
2012-01-26,78880.33434148972
2012-01-27,78772.15418885641
2012-01-30,78733.95713964273
2012-01-31,78444.03873134541
2012-02-01,78745.86684173867
2012-02-02,79013.2506564859
2012-02-03,79215.70995297158
2012-02-06,79993.81998127952
2012-02-07,79587.63681840862
2012-02-08,79324.77506532204
2012-02-09,79278.03960585628
2012-02-10,79365.36882714483
2012-02-13,79259.3508718669
2012-02-14,79406.11444596319
2012-02-15,79398.66106149433
2012-02-16,79338.38080959751
2012-02-17,79632.68460700277
2012-02-21,79498.4165657318
2012-02-22,79339.40967273754
2012-02-23,79418.78649124816
2012-02-24,79448.52085030332
2012-02-27,79556.6581492982
2012-02-28,79492.55859488355
2012-02-29,79373.08904115445
2012-03-01,79171.14560712884
2012-03-02,79141.49254670103
2012-03-05,79873.27812452306
2012-03-06,78848.57433140332
2012-03-07,79151.87628535806
2012-03-08,79541.70721872179
2012-03-09,80317.14972092306
2012-03-12,80860.66850090912
2012-03-13,80729.81314230553
2012-03-14,80855.59944116895
2012-03-15,80104.25301633366
2012-03-16,80160.3354921499
2012-03-19,80100.87050327138
2012-03-20,80395.51193635346
2012-03-21,79887.97013077067
2012-03-22,79935.25609412791
2012-03-23,79419.07543862564
2012-03-26,79723.60545644644
2012-03-27,80120.91316244665
2012-03-28,79905.12314081217
2012-03-29,80023.31385841961
2012-03-30,79134.62057712334
2012-04-02,79757.44270861818
2012-04-03,80088.47588270364
2012-04-04,79185.1877197724
2012-04-05,78962.29980093385
2012-04-09,78872.31017780483
2012-04-10,77371.16596369828
2012-04-11,76445.46224296611
2012-04-12,76397.35089275725
2012-04-13,77763.10489656829
2012-04-16,76930.2638148232
2012-04-17,76335.12688455262
2012-04-18,77556.4493434927
2012-04-19,79646.55573419998
2012-04-20,78991.19869339785
2012-04-23,78972.07444986369
2012-04-24,77488.72163791428
2012-04-25,77814.091844866
2012-04-26,78897.93954625088
2012-04-27,79133.07023159598
2012-04-30,80147.95084695016
2012-05-01,79051.06411727882
2012-05-02,80845.25094270299
2012-05-03,80475.9525165435
2012-05-04,79510.94704761059
2012-05-07,78465.84454977809
2012-05-08,77910.55372320654
2012-05-09,77856.31147321899
2012-05-10,78022.64610730059
2012-05-11,78816.47209944393
