date,ticker,side,ret,type
2021-03-31,EVRI,long,1.727958547626061,rebalance_exit
2021-03-31,PTVCA,long,0.6553411806244342,rebalance_exit
2021-03-31,FRBK,long,0.8641494131105338,rebalance_exit
2021-03-31,USM,long,0.17784038697150106,rebalance_exit
2021-03-31,OMI,long,0.4818660734075422,rebalance_exit
2021-03-31,TA,long,-0.175130449125931,rebalance_exit
2021-03-31,DSSI,long,0.5060060004158362,rebalance_exit
2021-03-31,ZN,long,-0.275671481164809,rebalance_exit
2021-03-31,EXTN,long,-0.2500868447392586,rebalance_exit
2021-03-31,RZA,long,-0.008458015281509024,rebalance_exit
2021-03-31,CHS,long,1.0817609265995434,rebalance_exit
2021-03-31,PBPB,long,0.332493695990832,rebalance_exit
2021-06-30,GDEN,long,5.459683556104721,rebalance_exit
2021-06-30,HSII,long,0.981460294176338,rebalance_exit
2021-06-30,HMST,long,0.8680317431856792,rebalance_exit
2021-06-30,FDP,long,0.344927304421774,rebalance_exit
2021-06-30,DSKE,long,0.6150646465383403,rebalance_exit
2021-06-30,HOUS,long,1.4079028816947794,rebalance_exit
2021-06-30,PTVCB,long,0.7980371238537916,rebalance_exit
2021-06-30,NR,long,0.7653038799866765,rebalance_exit
2021-06-30,GTXMQ,long,0.23709352126521321,rebalance_exit
2021-06-30,DNRWW,long,1.20952388218471,rebalance_exit
2021-06-30,ZEUS,long,-0.02844474970384725,rebalance_exit
2021-06-30,PRTNQ,long,0.2981123121265199,rebalance_exit
2021-06-30,PRETM,long,0.2952770335146435,rebalance_exit
2021-06-30,PRETL,long,0.39371768500454896,rebalance_exit
2021-06-30,RNET,long,0.09666524547316624,rebalance_exit
2021-06-30,DNRRW,long,1.6106250286102295,rebalance_exit
2021-06-30,AGS,long,0.21594737968291966,rebalance_exit
2021-06-30,UNCP,long,0.06690009139534259,rebalance_exit
2021-06-30,PRTMQ,long,0.2952770335146435,rebalance_exit
2021-06-30,HOME,long,0.28305463974344947,rebalance_exit
2021-09-30,CBB,long,0.1099192748282809,rebalance_exit
2021-09-30,UEPS,long,-0.4902983424744446,rebalance_exit
2021-09-30,WTREP,long,0.05747183540902512,rebalance_exit
2021-09-30,WTRE_old,long,0.5175967393205456,rebalance_exit
2021-09-30,SGH,long,0.17277393914780514,rebalance_exit
2021-09-30,PROS,long,0.01664891175493155,rebalance_exit
2021-09-30,ALSK,long,0.04076958737646552,rebalance_exit
2021-09-30,CRCQW,long,1.6373625268050591,rebalance_exit
2021-09-30,NVGI,long,-0.9121580903254882,rebalance_exit
2021-09-30,REPH,long,-0.14479367177411984,rebalance_exit
2021-09-30,CLNC,long,0.0478732788055003,rebalance_exit
