,portfolio_value
2015-08-07,0.987435631749245
2015-08-08,0.9459752267050485
2015-08-09,0.9553094473208796
2015-08-10,0.9552578863689377
2015-08-11,0.9741238433246695
2015-08-12,0.9590538833353529
2015-08-13,0.9476328572189349
2015-08-14,0.9576239134400466
2015-08-15,0.9463735988842814
2015-08-16,0.9303331628184306
2015-08-17,0.9281705214704865
2015-08-18,0.8233620207656679
2015-08-19,0.8237830047468618
2015-08-20,0.8298483439589983
2015-08-21,0.8280400027979522
2015-08-22,0.8255775572488999
2015-08-23,0.8201231098454805
2015-08-24,0.8008436571006003
2015-08-25,0.7978013337670842
2015-08-26,0.7983420621043861
2015-08-27,0.7940170077101744
2015-08-28,0.7962814528793303
2015-08-29,0.7946844922986912
2015-08-30,0.7931661669001908
2015-08-31,0.7928484044292963
2015-09-01,0.7916523411316926
2015-09-02,0.7903081151319439
2015-09-03,0.7811653583112841
2015-09-04,0.7852330724623778
2015-09-05,0.7979667174114127
2015-09-06,0.8050276450437752
2015-09-07,0.80494831797318
2015-09-08,0.805061820927539
2015-09-09,0.7985739355206117
2015-09-10,0.7999985625315967
2015-09-11,0.800473049332486
2015-09-12,0.7933675327499086
2015-09-13,0.7928626349436617
2015-09-14,0.7945141286759119
2015-09-15,0.7933501928549836
2015-09-16,0.7922491178863786
2015-09-17,0.7981283849819144
2015-09-18,0.8009419128158303
2015-09-19,0.7964600508005463
2015-09-20,0.7949905098855594
2015-09-21,0.7923826829820543
2015-09-22,0.7949945978646913
2015-09-23,0.7961976325365417
2015-09-24,0.799812929838547
2015-09-25,0.797821413938014
2015-09-26,0.7975265414520117
2015-09-27,0.796692949288433
2015-09-28,0.8079181288393988
2015-09-29,0.8025472707357449
2015-09-30,0.8047328478681851
2015-10-01,0.8043478169416077
2015-10-02,0.8039157851210919
2015-10-03,0.805932077425202
2015-10-04,0.8051311669188311
2015-10-05,0.8052535380884437
2015-10-06,0.8097162629114482
2015-10-07,0.8016242607102879
2015-10-08,0.8019450794176625
2015-10-09,0.8042803099716326
2015-10-10,0.804213085804595
2015-10-11,0.8050143232466583
2015-10-12,0.8025210040199077
2015-10-13,0.802380267870773
2015-10-14,0.8022077068813926
2015-10-15,0.8017133439084682
2015-10-16,0.8072566684523942
2015-10-17,0.8101954787393174
2015-10-18,0.8022635610809303
2015-10-19,0.8047266971670599
2015-10-20,0.810791354862439
2015-10-21,0.8079827324182466
2015-10-22,0.8147889596402192
2015-10-23,0.8161236912627008
2015-10-24,0.8185827401454046
2015-10-25,0.8179879229267041
2015-10-26,0.8210109832916781
2015-10-27,0.8254005968352147
2015-10-28,0.8318449577659891
2015-10-29,0.8734791989759739
2015-10-30,0.8783453189751453
2015-10-31,0.8342994470078192
2015-11-01,0.8471070138930686
2015-11-02,0.8676693527918623
2015-11-03,0.9157589686576085
2015-11-04,0.897226030581145
2015-11-05,0.871382666183525
2015-11-06,0.8353216789157966
2015-11-07,0.8431029471480883
2015-11-08,0.8289847783722427
2015-11-09,0.8309824961516946
2015-11-10,0.7982523311575218
2015-11-11,0.7737942337384531
2015-11-12,0.7791585389873277
2015-11-13,0.7760342113123857
2015-11-14,0.7727769470602361
2015-11-15,0.7564656785351841
2015-11-16,0.7576933926498699
2015-11-17,0.7603034452332665
2015-11-18,0.7593175721944976
2015-11-19,0.7530370997152805
2015-11-20,0.7483392201544387
2015-11-21,0.7491116821150844
2015-11-22,0.7460169783760605
2015-11-23,0.74536465279382
2015-11-24,0.7440129451239952
2015-11-25,0.7417676068425297
2015-11-26,0.7645625226740267
2015-11-27,0.7656508300979297
2015-11-28,0.7629961896897225
2015-11-29,0.7753361603208957
2015-11-30,0.7758289504718369
2015-12-01,0.7617710414589657
2015-12-02,0.756299206479592
2015-12-03,0.7587017687138111
2015-12-04,0.7589204023646279
2015-12-05,0.7770238232914793
2015-12-06,0.7747505670269523
2015-12-07,0.7851429191980713
2015-12-08,0.7949193179035764
2015-12-09,0.7727697018082085
2015-12-10,0.7703704874789186
2015-12-11,0.7828361223939562
2015-12-12,0.7514320009890453
2015-12-13,0.7561502037914486
2015-12-14,0.7392298343560787
2015-12-15,0.7228857810836407
2015-12-16,0.71466700935242
2015-12-17,0.7213334139902068
2015-12-18,0.7245097811120662
2015-12-19,0.7204267326457903
2015-12-20,0.6924792385980624
2015-12-21,0.6882035726174444
2015-12-22,0.6842651344123795
2015-12-23,0.6827705233419666
2015-12-24,0.6891933867745649
2015-12-25,0.6886902660362078
2015-12-26,0.6643072650942304
2015-12-27,0.6639866850081402
2015-12-28,0.6617560206794124
2015-12-29,0.6554092251059872
2015-12-30,0.6481006843842537
2015-12-31,0.6479899414736277
2016-01-01,0.6520519332713779
2016-01-02,0.6487221366292544
2016-01-03,0.6398600210246873
2016-01-04,0.6408046880313061
2016-01-05,0.6404980873478439
2016-01-06,0.6396795070794626
2016-01-07,0.6450383816684854
2016-01-08,0.6333617246610594
2016-01-09,0.6487284847525202
2016-01-10,0.6372517003842667
2016-01-11,0.6394128256065456
2016-01-12,0.6390036055342644
2016-01-13,0.6361500511569993
2016-01-14,0.6339432556358947
2016-01-15,0.5958877480164583
2016-01-16,0.6082031311186652
2016-01-17,0.6043242752791896
2016-01-18,0.6051057975053098
2016-01-19,0.6004740182430257
2016-01-20,0.6293217020267646
2016-01-21,0.6227720533408319
2016-01-22,0.6181702795886147
2016-01-23,0.6228075296336909
2016-01-24,0.6428790467208881
2016-01-25,0.6516482935022196
2016-01-26,0.7407940464014298
2016-01-27,0.7675357552307229
2016-01-28,0.7128551900353175
2016-01-29,0.6901141415434294
2016-01-30,0.6600564671502398
2016-01-31,0.6618308243266209
2016-02-01,0.6630847496686136
2016-02-02,0.664286098606219
2016-02-03,0.6663691643915157
2016-02-04,0.6861821813828235
2016-02-05,0.6997068191182336
2016-02-06,0.7091028688693966
2016-02-07,0.7068378021340519
2016-02-08,0.7006861994234875
2016-02-09,0.7010293951876044
2016-02-10,0.7068003563288451
2016-02-11,0.701455540514225
2016-02-12,0.7113981875788662
2016-02-13,0.7164953476505893
2016-02-14,0.7308162051246753
2016-02-15,0.7275989825509893
2016-02-16,0.7240582758290292
2016-02-17,0.715332076719147
2016-02-18,0.7145824936337446
2016-02-19,0.7282961754556461
2016-02-20,0.7258573337142259
2016-02-21,0.7212166600567883
2016-02-22,0.7050113224727722
2016-02-23,0.6924207370464778
2016-02-24,0.7097675224403527
2016-02-25,0.7011976320077548
2016-02-26,0.6969190272579369
2016-02-27,0.70492192368308
2016-02-28,0.7056133589810138
2016-02-29,0.7022878086540819
2016-03-01,0.7310179545066603
2016-03-02,0.7375863265610277
2016-03-03,0.7523769280340737
2016-03-04,0.7554882354704106
2016-03-05,0.7468550829583869
2016-03-06,0.7526737357869105
2016-03-07,0.7380802018071714
2016-03-08,0.7329310329905468
2016-03-09,0.7709507273413556
2016-03-10,0.7742124206708249
2016-03-11,0.7892152988499876
2016-03-12,0.8112292508675686
2016-03-13,0.8286195445386013
2016-03-14,0.7988933295996223
2016-03-15,0.7962176794743887
2016-03-16,0.7896990166599728
2016-03-17,0.7695544116886354
2016-03-18,0.7418751507086799
2016-03-19,0.7413515159524509
2016-03-20,0.7346394931959521
2016-03-21,0.7567833971008963
2016-03-22,0.7555680614984592
2016-03-23,0.7714992154670288
2016-03-24,0.7553487874851688
2016-03-25,0.7492002346370193
2016-03-26,0.7490636885855777
2016-03-27,0.7438296711184105
2016-03-28,0.7486816950148717
2016-03-29,0.7730319385966539
2016-03-30,0.7591503457407983
2016-03-31,0.7534566712796953
2016-04-01,0.7522365158090404
2016-04-02,0.7552875414004515
2016-04-03,0.7524547671218672
2016-04-04,0.745376802756101
2016-04-05,0.732368592551826
2016-04-06,0.7340162350207269
2016-04-07,0.7136263052520644
2016-04-08,0.7031317593595542
2016-04-09,0.6799924099762696
2016-04-10,0.6752277212397172
2016-04-11,0.6777968098164172
2016-04-12,0.669307089267047
2016-04-13,0.6827357319742391
2016-04-14,0.6785169991557569
2016-04-15,0.6822784524423069
2016-04-16,0.6890431189788531
2016-04-17,0.6967907327715563
2016-04-18,0.7023954102534632
2016-04-19,0.7004657878868098
2016-04-20,0.7037008526712214
2016-04-21,0.7022077483354009
2016-04-22,0.689449996853903
2016-04-23,0.6994007866515596
2016-04-24,0.7096167236189823
2016-04-25,0.7106632309634477
2016-04-26,0.7158561091204332
2016-04-27,0.6993772842349196
2016-04-28,0.6881063850348625
2016-04-29,0.6970813773313167
2016-04-30,0.7153760390170645
2016-05-01,0.7187457061817444
2016-05-02,0.7370815555179335
2016-05-03,0.7247387433281086
2016-05-04,0.7155822872143558
2016-05-05,0.7184179627431347
2016-05-06,0.721597869519247
2016-05-07,0.7240813497569114
2016-05-08,0.7218329138308494
2016-05-09,0.7247851609111069
2016-05-10,0.7118911519120212
2016-05-11,0.7272097939707649
2016-05-12,0.7351556946365898
2016-05-13,0.7449569358327103
2016-05-14,0.7415658278960431
2016-05-15,0.7398043676994231
2016-05-16,0.753388541328415
2016-05-17,0.7643244000412304
2016-05-18,0.783699105673334
2016-05-19,0.7836270442350447
2016-05-20,0.7768595787588111
2016-05-21,0.7833340940368662
2016-05-22,0.7825800724272215
2016-05-23,0.7773608362544581
2016-05-24,0.7683256940302958
2016-05-25,0.7707828834969039
2016-05-26,0.7749502861567482
2016-05-27,0.7846767607570218
2016-05-28,0.8235004256390621
2016-05-29,0.8262451548105584
2016-05-30,0.8362159804002468
2016-05-31,0.8474779241730189
2016-06-01,0.8533259857936389
2016-06-02,0.8472452083415075
2016-06-03,0.8691784575891255
2016-06-04,0.8660197437626814
2016-06-05,0.8698870182244967
2016-06-06,0.8770737059548088
2016-06-07,0.878007836870285
2016-06-08,0.8820539359868304
2016-06-09,0.8917664846958303
2016-06-10,0.8889195715248092
2016-06-11,0.9026785033563952
2016-06-12,0.9660740064022678
2016-06-13,1.0161574485913831
2016-06-14,1.0093610485178894
2016-06-15,0.9969086704969412
2016-06-16,1.0608498996254156
2016-06-17,0.9912479766466691
2016-06-18,0.9418242723084241
2016-06-19,0.9615670737100296
2016-06-20,0.9207577345113217
2016-06-21,0.9004081760430073
2016-06-22,0.8201418890604533
2016-06-23,0.841333549177233
2016-06-24,0.8801508652431497
2016-06-25,0.8790468906561241
2016-06-26,0.8584534601289023
2016-06-27,0.8697831847923044
2016-06-28,0.8533741507405604
2016-06-29,0.8529160110761722
2016-06-30,0.8701984444151322
2016-07-01,0.8657425487682976
2016-07-02,0.8837049401891982
2016-07-03,0.8396127116350397
2016-07-04,0.8366732008988451
2016-07-05,0.8036969777527695
2016-07-06,0.802602946533722
2016-07-07,0.7695331619932189
2016-07-08,0.800986731171826
2016-07-09,0.7849475850516151
2016-07-10,0.7829810238923475
2016-07-11,0.7720040749306865
2016-07-12,0.7786612003242661
2016-07-13,0.7737831269918092
2016-07-14,0.7896792843745531
2016-07-15,0.7985656399976184
2016-07-16,0.7917520976861624
2016-07-17,0.7923056291548447
2016-07-18,0.7810377941402031
2016-07-19,0.7848285867139485
2016-07-20,0.7924533762082121
2016-07-21,0.7874898600369505
2016-07-22,0.8060050741435069
2016-07-23,0.7976759375629278
2016-07-24,0.7812656313257302
2016-07-25,0.7865324737144846
2016-07-26,0.7625878717496346
2016-07-27,0.7751627237553498
2016-07-28,0.7742619241799636
2016-07-29,0.7784320970083787
2016-07-30,0.7733321921341801
2016-07-31,0.7570896267661964
2016-08-01,0.7350579420491585
2016-08-02,0.6556039882567944
2016-08-03,0.649412722071617
2016-08-04,0.6616201068205367
2016-08-05,0.6594923293000649
2016-08-06,0.6619002344649936
2016-08-07,0.6483146341267882
2016-08-08,0.6317662369441117
2016-08-09,0.6405315231825932
2016-08-10,0.6404324059736174
2016-08-11,0.6350372964066097
2016-08-12,0.6356733115473792
2016-08-13,0.6330312541506949
2016-08-14,0.6256647212762461
2016-08-15,0.6252399184926638
2016-08-16,0.6193567825087413
2016-08-17,0.6036793244405603
2016-08-18,0.6039683325668795
2016-08-19,0.6041810395784596
2016-08-20,0.6110808462280004
2016-08-21,0.6102781245294272
2016-08-22,0.610804936125675
2016-08-23,0.6034676975393076
2016-08-24,0.6005474340935802
2016-08-25,0.6002395703964694
2016-08-26,0.5999966699751761
2016-08-27,0.5964436684456396
2016-08-28,0.5949508508515192
2016-08-29,0.5956041938674131
2016-08-30,0.598986550766728
2016-08-31,0.6033164873259295
2016-09-01,0.6060056866475518
2016-09-02,0.6079038318563752
2016-09-03,0.6073894288825276
2016-09-04,0.6126313817903347
2016-09-05,0.6115466485054566
2016-09-06,0.611834350150536
2016-09-07,0.611116712716192
2016-09-08,0.6119017243011416
2016-09-09,0.6139873072546264
2016-09-10,0.6195317308628675
2016-09-11,0.6049174948545056
2016-09-12,0.607895165023023
2016-09-13,0.6083702051347026
2016-09-14,0.6087243257068496
2016-09-15,0.5847644770972462
2016-09-16,0.5722962860073509
2016-09-17,0.5567689970270341
2016-09-18,0.5483643458206011
2016-09-19,0.5439534825441422
2016-09-20,0.5528827003219116
2016-09-21,0.5465044526015473
2016-09-22,0.5424475019141722
2016-09-23,0.5501690557746979
2016-09-24,0.5487106675322417
2016-09-25,0.5576361983327622
2016-09-26,0.5581660469044551
2016-09-27,0.5639584002015887
2016-09-28,0.5764434000436655
2016-09-29,0.5731852245044107
2016-09-30,0.5742142324142497
2016-10-01,0.5664386251406244
2016-10-02,0.5655643524328863
2016-10-03,0.5669217821210173
2016-10-04,0.5617848382713928
2016-10-05,0.5541959419049922
2016-10-06,0.5519787056673866
2016-10-07,0.5510348481404861
2016-10-08,0.546517247077127
2016-10-09,0.5481108913741884
2016-10-10,0.5521358916133794
2016-10-11,0.5599137554563419
2016-10-12,0.5565945962122526
2016-10-13,0.5574441440808284
2016-10-14,0.5688262743222643
2016-10-15,0.5608987077689628
2016-10-16,0.5602045969875953
2016-10-17,0.5596330699700796
2016-10-18,0.5693242601057672
2016-10-19,0.5666685766696474
2016-10-20,0.5735672816857498
2016-10-21,0.5738716502959844
2016-10-22,0.5766207454625372
2016-10-23,0.5824436642500819
2016-10-24,0.5764281239137123
2016-10-25,0.5652206233771833
2016-10-26,0.5680866299167477
2016-10-27,0.5635318896941816
2016-10-28,0.5566002213789385
2016-10-29,0.5530505330567107
2016-10-30,0.5536210722182711
2016-10-31,0.5537699482473727
2016-11-01,0.554787913154562
2016-11-02,0.5585600348429168
2016-11-03,0.5362151085969724
2016-11-04,0.5403104100831156
2016-11-05,0.5413326887311327
2016-11-06,0.5421097767387222
2016-11-07,0.5397248521892921
2016-11-08,0.5420761742716099
2016-11-09,0.542460221838298
2016-11-10,0.5420849436376939
2016-11-11,0.5412913994803358
2016-11-12,0.5393093907828376
2016-11-13,0.5417269396803455
2016-11-14,0.5401078956483786
2016-11-15,0.5382417873426693
2016-11-16,0.5426562761483049
2016-11-17,0.5406131368541763
2016-11-18,0.5428957129481133
2016-11-19,0.5432158025288866
2016-11-20,0.5381948386588513
2016-11-21,0.5382297481564793
2016-11-22,0.5381255855907402
2016-11-23,0.5317807277903825
2016-11-24,0.5295007261408349
2016-11-25,0.5289890090532224
2016-11-26,0.5355891776160053
2016-11-27,0.5305359620743446
2016-11-28,0.5301162462995819
2016-11-29,0.5245052169064299
2016-11-30,0.525966665214001
2016-12-01,0.52755318197616
2016-12-02,0.530527860381322
2016-12-03,0.5296251571556871
2016-12-04,0.5300215750700118
2016-12-05,0.5279665619245698
2016-12-06,0.5287585155444992
2016-12-07,0.5293224775573935
2016-12-08,0.5270788276496017
2016-12-09,0.5279228388633534
2016-12-10,0.5208473435948222
2016-12-11,0.5202087019980929
2016-12-12,0.5216312826903
2016-12-13,0.5217168786097099
2016-12-14,0.5218633991538383
2016-12-15,0.5214331139179155
2016-12-16,0.5223699132716575
2016-12-17,0.5231810510919646
2016-12-18,0.5231644303401113
2016-12-19,0.5234764279060493
2016-12-20,0.5245773444303973
2016-12-21,0.5289764283025351
2016-12-22,0.5328367606080314
2016-12-23,0.5275703633561879
2016-12-24,0.5225845650911392
2016-12-25,0.5176030783429417
2016-12-26,0.5191367623916945
2016-12-27,0.5247966631623876
2016-12-28,0.5320132885037439
2016-12-29,0.531397102390202
2016-12-30,0.5262277024185937
2016-12-31,0.5249556435311108
2017-01-01,0.5332625033518066
2017-01-02,0.5390294711724485
2017-01-03,0.5408506045379666
2017-01-04,0.5444576742400505
2017-01-05,0.48614976738315746
2017-01-06,0.45978473872220627
2017-01-07,0.4561531083578779
2017-01-08,0.4573230739585255
2017-01-09,0.46353597928460183
2017-01-10,0.47028914269556216
2017-01-11,0.4326561496519924
2017-01-12,0.4328647041188405
2017-01-13,0.4314646246423595
2017-01-14,0.430900000098097
2017-01-15,0.4312754382637532
2017-01-16,0.43231622665172353
2017-01-17,0.43908939733020697
2017-01-18,0.43278423953565354
2017-01-19,0.431556834655198
2017-01-20,0.4232473854228241
2017-01-21,0.4240979573615727
2017-01-22,0.421096834513645
2017-01-23,0.41996832260585276
2017-01-24,0.4150291514916094
2017-01-25,0.4158707182483995
2017-01-26,0.4173691304856435
2017-01-27,0.4175842877559642
2017-01-28,0.41776967437625256
2017-01-29,0.41759813465598405
2017-01-30,0.41581868044355164
2017-01-31,0.42153903146353255
2017-02-01,0.42310215617196656
2017-02-02,0.4238099401773804
2017-02-03,0.42757594558071654
2017-02-04,0.4306038479645929
2017-02-05,0.4284019743141838
2017-02-06,0.429610733853414
2017-02-07,0.43241274172548305
2017-02-08,0.43156260079468345
2017-02-09,0.4140800432743766
2017-02-10,0.41547010919676
2017-02-11,0.41732979881280174
2017-02-12,0.4172711938044103
2017-02-13,0.41562216593798323
2017-02-14,0.42975298023742436
2017-02-15,0.4293216289584738
2017-02-16,0.4309305332218621
2017-02-17,0.4310017049956281
2017-02-18,0.4326014854994212
2017-02-19,0.4317290644278326
2017-02-20,0.4321666484204152
2017-02-21,0.43666463118643956
2017-02-22,0.4363729500506495
2017-02-23,0.443835995023537
2017-02-24,0.44404046731111985
2017-02-25,0.4450554886613204
2017-02-26,0.4531134723207388
2017-02-27,0.45974753307990257
2017-02-28,0.46227511291866114
2017-03-01,0.4745805043069326
2017-03-02,0.4817508590505564
2017-03-03,0.48569560244216126
2017-03-04,0.4781667695316707
2017-03-05,0.4826046988292487
2017-03-06,0.483625345336959
2017-03-07,0.47241927239521553
2017-03-08,0.45556458211522494
2017-03-09,0.4646666705835811
2017-03-10,0.4673275554488376
2017-03-11,0.4826373996907508
2017-03-12,0.4900595759199947
2017-03-13,0.5145277514907416
2017-03-14,0.5088077190646071
2017-03-15,0.5371156514773331
2017-03-16,0.5648513330864008
2017-03-17,0.5472185426033944
2017-03-18,0.4954610563675351
2017-03-19,0.5262001355926429
2017-03-20,0.5245700466898591
2017-03-21,0.5307804591739642
2017-03-22,0.5148121577653281
2017-03-23,0.5638829679023322
2017-03-24,0.5899345398244381
2017-03-25,0.5888768450174551
2017-03-26,0.5816674692648598
2017-03-27,0.5826072901949023
2017-03-28,0.5953215071093326
2017-03-29,0.6077999101447115
2017-03-30,0.7375773290775864
2017-03-31,0.8277979898359448
2017-04-01,0.848212964706003
2017-04-02,1.2486212941904953
2017-04-03,1.0994257482453254
2017-04-04,1.1368251464809724
2017-04-05,1.208837295842303
2017-04-06,1.1768719172164512
2017-04-07,1.1490514742062956
2017-04-08,1.190365092290724
2017-04-09,1.1177122068371788
2017-04-10,1.132163015320906
2017-04-11,1.1241479802832828
2017-04-12,1.2104711989068022
2017-04-13,1.2168916644792096
2017-04-14,1.20627976812351
2017-04-15,1.2210947707043853
2017-04-16,1.2366007768141125
2017-04-17,1.2345318233451914
2017-04-18,1.244708306594974
2017-04-19,1.1877237963887555
2017-04-20,1.2108544802317154
2017-04-21,1.2505517505638777
2017-04-22,1.294173536205158
2017-04-23,1.3345075831107978
2017-04-24,1.36948659410633
2017-04-25,1.391573115715282
2017-04-26,1.4167035722754913
2017-04-27,1.5346631000600803
2017-04-28,1.675463045061796
2017-04-29,1.791807103509712
2017-04-30,1.8514428093035091
2017-05-01,1.859272186132906
2017-05-02,1.8224310355355673
2017-05-03,2.0464091727274503
2017-05-04,2.358329779007892
2017-05-05,2.5570558462328012
2017-05-06,2.865959387312755
2017-05-07,3.1848598246152506
2017-05-08,3.548957907961072
2017-05-09,3.40538885958267
2017-05-10,3.4832724827179944
2017-05-11,3.4568785427228907
2017-05-12,3.397606991269901
2017-05-13,3.5113498693197838
2017-05-14,3.5830982833606084
2017-05-15,3.5628310144681374
2017-05-16,3.6460169586021283
2017-05-17,4.028877115494573
2017-05-18,4.263699299971593
2017-05-19,4.494194877116289
2017-05-20,4.8027280558465675
2017-05-21,5.5242942684938905
2017-05-22,5.735484593104587
2017-05-23,6.240314807070692
2017-05-24,6.3810533445004065
2017-05-25,5.588345043368081
2017-05-26,5.122681459630236
2017-05-27,4.855479145918192
2017-05-28,5.101766969431769
2017-05-29,5.408536921097906
2017-05-30,5.3617148480321495
2017-05-31,5.691290014287657
2017-06-01,6.359607485686687
2017-06-02,6.37287528772071
2017-06-03,6.391015866192769
2017-06-04,6.51401469504758
2017-06-05,7.017680045052767
2017-06-06,7.09395044555466
2017-06-07,6.704190991092701
2017-06-08,7.003012731185839
2017-06-09,7.029462562501749
2017-06-10,7.225800830530411
2017-06-11,7.566819692488652
2017-06-12,7.2647824263578755
2017-06-13,7.434507070838391
2017-06-14,7.124344862159618
2017-06-15,6.9911231658975295
2017-06-16,7.377605946555709
2017-06-17,8.09826504071571
2017-06-18,7.997065505914636
2017-06-19,8.186102580849683
2017-06-20,8.316776288316596
2017-06-21,8.022177618569936
2017-06-22,8.024324636786453
2017-06-23,8.200080098806461
2017-06-24,7.884235749758941
2017-06-25,7.600868808827321
2017-06-26,7.070003708818089
2017-06-27,7.127106445086602
2017-06-28,7.504203797208693
2017-06-29,7.152215148597823
2017-06-30,7.014310534461278
2017-07-01,6.823626768673574
2017-07-02,6.961181023432873
2017-07-03,7.16331043403418
2017-07-04,7.373476110526171
2017-07-05,7.417067636612681
2017-07-06,7.319888441327272
2017-07-07,6.786276574950235
2017-07-08,7.013731639758012
2017-07-09,6.783265794555513
2017-07-10,6.076700023094761
2017-07-11,5.70847292025886
2017-07-12,6.245113340031735
2017-07-13,5.945858429586789
