date,portfolio_value
2010-01-04,57065.52734375
2010-01-05,57459.6171875
2010-01-06,57649.48828125
2010-01-07,57786.11328125
2010-01-08,58012.7734375
2010-01-11,58269.967809015434
2010-01-12,58161.11380161073
2010-01-13,57986.135722543026
2010-01-14,58231.73427730837
2010-01-15,58415.11635215896
2010-01-19,58075.186202327524
2010-01-20,58392.00166156283
2010-01-21,58107.13711905257
2010-01-22,57856.199171558845
2010-01-25,56992.43505342174
2010-01-26,57096.2456942609
2010-01-27,56914.03782438036
2010-01-28,57208.59453090771
2010-01-29,57002.10726616499
2010-02-01,56573.748324982334
2010-02-02,56881.82998486316
2010-02-03,57299.77774438105
2010-02-04,57138.8208264872
2010-02-05,56407.81194599704
2010-02-08,56481.476319474445
2010-02-09,56217.33285190185
2010-02-10,56610.353876125446
2010-02-11,56672.22321171131
2010-02-12,57162.07146064961
2010-02-16,57080.9192373458
2010-02-17,57555.18265253499
2010-02-18,57588.64886625622
2010-02-19,57873.01835602916
2010-02-22,58065.03670285158
2010-02-23,58241.98926360655
2010-02-24,57799.79089873613
2010-02-25,58092.16592528382
2010-02-26,58095.00600534265
2010-03-01,58271.686107132315
2010-03-02,58778.64859232686
2010-03-03,58781.61471647536
2010-03-04,58925.35971708255
2010-03-05,59124.627964643536
2010-03-08,59752.25297372985
2010-03-09,59702.96823528304
2010-03-10,59882.09262409932
2010-03-11,60107.76121530603
2010-03-12,60255.89105225908
2010-03-15,60198.0168236517
2010-03-16,60149.59469829052
2010-03-17,60324.178345998684
2010-03-18,60579.76795356672
2010-03-19,60442.112519472386
2010-03-22,60407.89120938422
2010-03-23,60733.20951239834
2010-03-24,61073.056892259934
2010-03-25,60784.592782073625
2010-03-26,60776.08437568998
2010-03-29,60699.31321241601
2010-03-30,60786.565230764325
2010-03-31,60851.89052553004
2010-04-01,60817.318147543614
2010-04-05,61299.9527863201
2010-04-06,61781.3195448899
2010-04-07,61982.730157949416
2010-04-08,61877.11009758371
2010-04-09,61989.69617032448
2010-04-12,62370.43283274607
2010-04-13,62426.284242177564
2010-04-14,62650.9402682801
2010-04-15,63127.650823713884
2010-04-16,63286.280958402596
2010-04-19,62669.264869577615
2010-04-20,63049.41441902674
2010-04-21,63860.30580955314
2010-04-22,63930.45657263958
2010-04-23,64106.11612526271
2010-04-26,64674.278286600194
2010-04-27,64557.032607746834
2010-04-28,63613.676972840374
2010-04-29,63971.20989994083
2010-04-30,64386.45979701153
2010-05-03,63813.530414820016
2010-05-04,64179.97935417023
2010-05-05,63091.77861123585
2010-05-06,62852.784556189305
2010-05-07,61488.518027432765
2010-05-10,60878.84062254227
2010-05-11,62627.11912720695
2010-05-12,62901.6672287201
2010-05-13,63657.05010184397
2010-05-14,63213.67297336249
2010-05-17,62586.53796888094
2010-05-18,62567.616687727896
2010-05-19,61742.16749039597
2010-05-20,61214.09447457199
2010-05-21,59861.97466192892
2010-05-24,60515.27346809351
2010-05-25,59778.674131387204
2010-05-26,60193.084774971816
2010-05-27,60030.900652437056
2010-05-28,61512.7676484826
2010-06-01,60837.26742057946
2010-06-02,60024.52163683458
2010-06-03,60930.720054543555
2010-06-04,61175.481555674516
2010-06-07,59676.30461847099
2010-06-08,58737.01209853532
2010-06-09,59422.13487554626
2010-06-10,59088.08417335878
2010-06-11,60139.63865965987
2010-06-14,60735.81330925866
2010-06-15,60526.86640321493
2010-06-16,61228.992669315536
2010-06-17,61160.88502447399
2010-06-18,61314.86781468156
2010-06-21,61075.259531863536
2010-06-22,61103.27195483643
2010-06-23,60585.10658043457
2010-06-24,60618.92331243046
2010-06-25,60354.03481323377
2010-06-28,60290.168028786415
2010-06-29,60013.92755054426
2010-06-30,59214.036931947456
2010-07-01,58718.82099573737
2010-07-02,58515.304867584826
2010-07-06,57705.488838295765
2010-07-07,57698.933987202035
2010-07-08,58625.17295098593
2010-07-09,59213.20487088833
2010-07-12,59005.866418857964
2010-07-13,59344.42504576757
2010-07-14,59686.36861983086
2010-07-15,59414.760680589585
2010-07-16,59398.73852908809
2010-07-19,58455.00351825154
2010-07-20,58441.81101783405
2010-07-21,58778.34172718978
2010-07-22,58428.14202848138
2010-07-23,59360.06594956023
2010-07-26,59824.96677606852
2010-07-27,59926.33902465374
2010-07-28,59761.504137168085
2010-07-29,59857.25849202839
2010-07-30,59815.40275859866
2010-08-02,59477.147503784945
2010-08-03,60101.68646616975
2010-08-04,59930.95668384069
2010-08-05,60041.65134089808
2010-08-06,60018.97834219596
2010-08-09,59901.76701338904
2010-08-10,59714.64610839427
2010-08-11,59407.0784949381
2010-08-12,58630.576920527994
2010-08-13,58373.07450910271
2010-08-16,58407.381339577296
2010-08-17,58362.9342021735
2010-08-18,58802.29737005715
2010-08-19,58691.50130692006
2010-08-20,58329.63903860124
2010-08-23,58075.8674302989
2010-08-24,57993.69158818501
2010-08-25,57652.88892496822
2010-08-26,57779.25514826926
2010-08-27,57684.776751015335
2010-08-30,58121.68850057308
2010-08-31,57753.63442637832
2010-09-01,57586.56003766315
2010-09-02,58564.223282803294
2010-09-03,58844.3961726807
2010-09-07,59133.29698261044
2010-09-08,58786.37366935019
2010-09-09,58897.78497835329
2010-09-10,59017.63699559259
2010-09-13,59385.02661340937
2010-09-14,59936.044189458255
2010-09-15,59665.43484124979
2010-09-16,59666.69660100748
2010-09-17,59793.44087667598
2010-09-20,59963.08153847121
2010-09-21,60325.117825272035
2010-09-22,60251.902157308075
2010-09-23,60114.9403260355
2010-09-24,59880.61777955004
2010-09-27,60784.42467913996
2010-09-28,60866.00281775572
2010-09-29,61186.24879042445
2010-09-30,61338.73952041854
2010-10-01,61220.302288040286
2010-10-04,61202.98769666767
2010-10-05,60952.535765596615
2010-10-06,61560.998437063325
2010-10-07,61489.32638835222
2010-10-08,61639.58600472354
2010-10-11,61879.13182402018
2010-10-12,61905.943779406494
2010-10-13,62223.98755113273
2010-10-14,62554.4836394084
2010-10-15,62346.28710641153
2010-10-18,62485.68872698084
2010-10-19,62590.95577298683
2010-10-20,62124.97126723
2010-10-21,62264.75469577035
2010-10-22,62449.095906955554
2010-10-25,62609.31136278547
2010-10-26,62870.46188449602
2010-10-27,62864.80773672094
2010-10-28,62586.27487183141
2010-10-29,62395.99169895424
2010-11-01,62376.15516690279
2010-11-02,62669.31387266887
2010-11-03,62893.86465975212
2010-11-04,63080.817338948604
2010-11-05,63837.445495217245
2010-11-08,64270.772154763574
2010-11-09,64017.20119196025
2010-11-10,63922.35392032651
2010-11-11,64075.21496740876
2010-11-12,63870.39243307219
2010-11-15,63392.35400874584
2010-11-16,63214.05526091806
2010-11-17,62605.1054113978
2010-11-18,62576.24958175726
2010-11-19,63198.92301547219
2010-11-22,63497.01296574547
2010-11-23,63573.529809054264
2010-11-24,62977.598459297486
2010-11-26,64012.647609230604
2010-11-29,63393.85215288784
2010-11-30,63642.29328023675
2010-12-01,62933.055298844454
2010-12-02,63553.86357040973
2010-12-03,64241.415671445735
2010-12-06,64662.59472476782
2010-12-07,64644.81368870152
2010-12-08,64532.46099000629
2010-12-09,64833.448853986636
2010-12-10,65068.8416492145
2010-12-13,65260.18940664075
2010-12-14,65117.62890217368
2010-12-15,65138.253314204965
2010-12-16,65066.55790249633
2010-12-17,65513.605734407116
2010-12-20,65709.71717688767
2010-12-21,65857.76036332842
2010-12-22,66026.9837908682
2010-12-23,66151.03355853965
2010-12-27,66255.86041687509
2010-12-28,66198.3486829241
2010-12-29,66639.82074361684
2010-12-30,66728.46993430886
2010-12-31,66683.87875968129
2011-01-03,67079.22410560235
2011-01-04,67249.56593770043
2011-01-05,67251.38551518666
2011-01-06,67362.35840812739
2011-01-07,67340.54721393409
2011-01-10,67367.7178867425
2011-01-11,67252.53962460485
2011-01-12,67480.22343051776
2011-01-13,67460.33223953897
2011-01-14,67420.28699686876
2011-01-18,67617.58381218964
2011-01-19,67569.03220230353
2011-01-20,67390.08987077813
2011-01-21,67336.08143360718
2011-01-24,67460.76370621215
2011-01-25,67428.04543309157
2011-01-26,67681.64826687457
2011-01-27,67789.59687441771
2011-01-28,67726.85131749329
2011-01-31,67573.99207869987
2011-02-01,67440.93084851783
2011-02-02,67721.32182247989
2011-02-03,67545.02900931968
2011-02-04,67862.9124347847
2011-02-07,67834.8930392017
2011-02-08,68221.46621085462
2011-02-09,68207.86921977128
2011-02-10,68115.21411155266
2011-02-11,68036.02958909483
2011-02-14,68371.36817588299
2011-02-15,68803.53218456419
2011-02-16,68643.15992032732
2011-02-17,68666.54189455463
2011-02-18,68709.09000253638
2011-02-22,68610.5060918072
2011-02-23,67671.39150358213
2011-02-24,67782.74441281722
2011-02-25,68167.68216735068
2011-02-28,67941.5827156397
2011-03-01,67986.5310398745
2011-03-02,67281.4149257007
2011-03-03,67211.9923246651
2011-03-04,67870.26896006404
2011-03-07,67544.06164872069
