date,portfolio_value
2010-01-04,570654.875
2010-01-05,574596.4375
2010-01-06,576494.9375
2010-01-07,577860.8125
2010-01-08,580127.6875
2010-01-11,582699.7131861218
2010-01-12,581610.7676421546
2010-01-13,579861.1247815739
2010-01-14,582317.4362663699
2010-01-15,584151.1045017189
2010-01-19,580752.0894404065
2010-01-20,583919.8274384879
2010-01-21,581071.1446220997
2010-01-22,578561.8283844015
2010-01-25,569924.179585492
2010-01-26,570962.5316235168
2010-01-27,569140.281097921
2010-01-28,572086.1391141001
2010-01-29,570021.345227722
2010-02-01,565737.4868755635
2010-02-02,568818.3421341596
2010-02-03,572997.7265150164
2010-02-04,571388.2852486488
2010-02-05,564077.9674230159
2010-02-08,564814.7436280035
2010-02-09,562173.3167444842
2010-02-10,566103.542720544
2010-02-11,566722.0657837642
2010-02-12,571620.6755499286
2010-02-16,570809.2382819435
2010-02-17,575551.877014999
2010-02-18,575886.6749694261
2010-02-19,578730.4407953953
2010-02-22,580650.4997943541
2010-02-23,582420.1378928085
2010-02-24,577997.6843639603
2010-02-25,580921.5419008799
2010-02-26,580949.8570227051
2010-03-01,582716.7371910841
2010-03-02,587786.7662937904
2010-03-03,587816.092498799
2010-03-04,589253.546479853
2010-03-05,591246.4872913276
2010-03-08,597522.6195263858
2010-03-09,597029.810985602
2010-03-10,598820.8055473916
2010-03-11,601077.5692299766
2010-03-12,602558.6800166286
2010-03-15,601980.0978614633
2010-03-16,601496.0204358666
2010-03-17,603241.6862419987
2010-03-18,605797.5661462311
2010-03-19,604421.2507851428
2010-03-22,604078.538967407
2010-03-23,607332.2345070959
2010-03-24,610730.7690014718
2010-03-25,607846.2445493332
2010-03-26,607760.9178425835
2010-03-29,606993.1046896918
2010-03-30,607865.6211496283
2010-03-31,608519.0268817848
2010-04-01,608173.3094821676
2010-04-05,612999.7176976698
2010-04-06,617813.2696204846
2010-04-07,619827.2271843795
2010-04-08,618771.241150339
2010-04-09,619897.1673702248
2010-04-12,623704.2777665012
2010-04-13,624262.6552228166
2010-04-14,626509.3563155163
2010-04-15,631276.4186476846
2010-04-16,632862.9369403011
2010-04-19,626692.5942112999
2010-04-20,630494.213810507
2010-04-21,638603.0816006827
2010-04-22,639304.4176510572
2010-04-23,641061.1340078537
2010-04-26,646742.6263552087
2010-04-27,645570.5824965491
2010-04-28,636137.2734249308
2010-04-29,639712.0946782186
2010-04-30,643864.5464246167
2010-05-03,638135.3074465888
2010-05-04,641799.6456520897
2010-05-05,630917.7975776782
2010-05-06,628527.8132451375
2010-05-07,614885.1680016449
2010-05-10,608788.4909046977
2010-05-11,626271.2458187914
2010-05-12,629016.8142413229
2010-05-13,636570.2281562503
2010-05-14,632136.7059408068
2010-05-17,625865.5394113043
2010-05-18,625676.4992750221
2010-05-19,617421.9416476233
2010-05-20,612141.2407474264
2010-05-21,598619.8767878246
2010-05-24,605152.7107171754
2010-05-25,597786.7018285732
2010-05-26,601930.8750273887
2010-05-27,600308.9528471873
2010-05-28,615127.6802407127
2010-06-01,608372.8607736066
2010-06-02,600245.2157390129
2010-06-03,609307.2002085904
2010-06-04,611754.8481863019
2010-06-07,596762.9312925639
2010-06-08,587369.9465230464
2010-06-09,594221.2384080437
2010-06-10,590880.711909553
2010-06-11,601396.4716139467
2010-06-14,607357.9253270963
2010-06-15,605268.4914202709
2010-06-16,612289.9691886866
2010-06-17,611608.8574620881
2010-06-18,613148.5878234637
2010-06-21,610752.3245940362
2010-06-22,611032.7272608825
2010-06-23,605850.9674497691
2010-06-24,606188.9351414948
2010-06-25,603540.1959278566
2010-06-28,602901.5701988563
2010-06-29,600139.1869519266
2010-06-30,592140.1759427986
2010-07-01,587187.8723204262
2010-07-02,585153.0366511187
2010-07-06,577054.6378420376
2010-07-07,576989.0156559822
2010-07-08,586251.4186359177
2010-07-09,592132.1164960781
2010-07-12,590058.9333066511
2010-07-13,593443.966298211
2010-07-14,596863.4436131746
2010-07-15,594147.348553844
2010-07-16,593987.6836133235
2010-07-19,584550.238901627
2010-07-20,584418.037820008
2010-07-21,587783.1786292135
2010-07-22,584281.3580576956
2010-07-23,593600.5707031315
2010-07-26,598249.2664321869
2010-07-27,599263.741553549
2010-07-28,597615.164838889
2010-07-29,598572.5454188819
2010-07-30,598153.761801064
2010-08-02,594771.2600396272
2010-08-03,601017.0448236377
2010-08-04,599309.5399601512
2010-08-05,600416.5836130878
2010-08-06,600189.88534787
2010-08-09,599017.7249872695
2010-08-10,597146.4146460346
2010-08-11,594070.9274087532
2010-08-12,586306.1546527706
2010-08-13,583730.6233752804
2010-08-16,584074.0589757398
2010-08-17,583629.4817984235
2010-08-18,588022.808846924
2010-08-19,586915.0415072422
2010-08-20,583296.2793372187
2010-08-23,580758.720610192
2010-08-24,579936.953155652
2010-08-25,576528.7628365236
2010-08-26,577792.5266893485
2010-08-27,576847.59000183
2010-08-30,581216.7099570747
2010-08-31,577536.0546869669
2010-09-01,575865.389296429
2010-09-02,585642.2063991735
2010-09-03,588443.7434615379
2010-09-07,591332.7027942158
2010-09-08,587863.7507828077
2010-09-09,588977.7857105699
2010-09-10,590176.1540061767
2010-09-13,593850.1355437203
2010-09-14,599360.3317800337
2010-09-15,596654.1298032359
2010-09-16,596666.7583443405
2010-09-17,597934.2011389137
2010-09-20,599630.8139856036
2010-09-21,603250.9859424701
2010-09-22,602518.8954214614
2010-09-23,601149.6808516481
2010-09-24,598806.3080870925
2010-09-27,607844.2319423044
2010-09-28,608660.0073769295
2010-09-29,611862.299308939
2010-09-30,613387.3553056888
2010-10-01,612203.0252981733
2010-10-04,612029.6053350249
2010-10-05,609525.5097035136
2010-10-06,615609.9483254584
2010-10-07,614892.9736160757
2010-10-08,616395.7573712413
2010-10-11,618791.3209014646
2010-10-12,619059.1914330795
2010-10-13,622239.9025215565
2010-10-14,625544.689714308
2010-10-15,623463.0150997575
2010-10-18,624856.8039388632
2010-10-19,625909.3128793738
2010-10-20,621249.8231251003
2010-10-21,622647.7129358873
2010-10-22,624491.1334108689
2010-10-25,626093.2687227175
2010-10-26,628704.7074379653
2010-10-27,628648.0844631821
2010-10-28,625862.630273899
2010-10-29,623959.810170594
2010-11-01,623761.5973552208
2010-11-02,626693.2260203963
2010-11-03,628938.5241156464
2010-11-04,630808.3313832608
2010-11-05,638374.5569779132
2010-11-08,642707.3643016651
2010-11-09,640171.9716531293
2010-11-10,639223.663281701
2010-11-11,640751.8875225746
2010-11-12,638703.7192788933
2010-11-15,633923.5895558547
2010-11-16,632140.7863379549
2010-11-17,626051.060895349
2010-11-18,625762.2588066392
2010-11-19,631989.0528231749
2010-11-22,634970.3120393184
2010-11-23,635735.2781452726
2010-11-24,629776.2056206374
2010-11-26,640126.30601956
2010-11-29,633938.4258303947
2010-11-30,636423.1737722049
2010-12-01,629330.3213019273
2010-12-02,635538.5000000413
2010-12-03,642414.1393688424
2010-12-06,646625.8637095072
2010-12-07,646448.0999248854
2010-12-08,645324.6825871753
2010-12-09,648334.7245099483
2010-12-10,650688.4344640522
2010-12-13,652602.0488777601
2010-12-14,651176.2758239986
2010-12-15,651382.5210853982
2010-12-16,650665.3342269491
2010-12-17,655135.7427526505
2010-12-20,657097.4553046917
2010-12-21,658577.2968538713
2010-12-22,660269.8429037147
2010-12-23,661510.1626113293
2010-12-27,662558.4694447372
2010-12-28,661983.4067966195
2010-12-29,666398.5103855386
2010-12-30,667284.3626819596
2010-12-31,666838.6298520856
2011-01-03,670792.2392395257
2011-01-04,672495.6575547942
2011-01-05,672513.853465275
2011-01-06,673623.5825286933
2011-01-07,673405.4705239147
2011-01-10,673677.1771310496
2011-01-11,672525.3946132472
2011-01-12,674802.2326076977
2011-01-13,674603.3207511931
2011-01-14,674202.8683114932
2011-01-18,676175.8364283221
2011-01-19,675647.6944178669
2011-01-20,673852.066672491
2011-01-21,673343.0617015801
2011-01-24,674810.7240245581
2011-01-25,674609.9020727983
2011-01-26,677190.2109523175
2011-01-27,678470.1429769835
2011-01-28,677704.6329203397
2011-01-31,675804.0103923357
2011-02-01,674747.505501085
2011-02-02,677239.7763069428
2011-02-03,675758.4362987826
2011-02-04,678998.700102228
2011-02-07,678819.755240867
2011-02-08,682622.5435637292
2011-02-09,682610.9361541395
2011-02-10,681398.0653517878
2011-02-11,680422.9764064256
2011-02-14,683569.1050793771
2011-02-15,687301.084356968
2011-02-16,685737.2259200333
2011-02-17,685548.192189384
2011-02-18,685856.8165074344
2011-02-22,684827.0103962392
2011-02-23,675562.102186895
2011-02-24,676792.1575650527
2011-02-25,680776.3608737419
2011-02-28,678359.3540970349
2011-03-01,678723.5002183038
2011-03-02,672169.6475019519
2011-03-03,671573.0437463133
2011-03-04,678274.2385330544
2011-03-07,675228.8724755078
2011-03-08,670324.5285860287
2011-03-09,672941.7285396039
2011-03-10,670865.8502395144
2011-03-11,664629.5703777786
2011-03-14,665913.6828957103
2011-03-15,661240.6730620499
2011-03-16,661907.3947848903
2011-03-17,653648.8849417497
2011-03-18,660281.1764372222
2011-03-21,661912.3745015494
2011-03-22,667618.7392120967
2011-03-23,665980.7500491235
2011-03-24,666526.4952294874
2011-03-25,669884.1835742178
2011-03-28,665986.1346029389
2011-03-29,666389.3401973237
2011-03-30,665681.8193432721
2011-03-31,671242.0573565501
2011-04-01,668939.327567401
2011-04-04,673116.6856315231
2011-04-05,673420.1045374227
2011-04-06,674915.0082197653
