date,ticker,ret,type,entry_date
2011-01-03,AMLN,0.016351131280432085,hold_period_exit,2010-01-04
2011-01-03,AMED,-0.3095944625167901,hold_period_exit,2010-01-04
2011-01-03,AMNL,0.12937067095179455,hold_period_exit,2010-01-04
2011-01-03,AMOT,1.8683145199919413,hold_period_exit,2010-01-04
2011-01-03,AMPLQ,-0.17241380816041063,hold_period_exit,2010-01-04
2011-01-03,AMR_old,0.0259067673045541,hold_period_exit,2010-01-04
2011-01-03,AMSWA,0.21188744839283458,hold_period_exit,2010-01-04
2011-01-03,ANCX,0.11588578835529662,hold_period_exit,2010-01-04
2011-01-03,ANEN,0.41245042147000954,hold_period_exit,2010-01-04
2011-01-03,ANH,0.13713758573580637,hold_period_exit,2010-01-04
2011-01-03,ANR,0.321367177890753,hold_period_exit,2010-01-04
2011-01-03,ANRZ,0.321367177890753,hold_period_exit,2010-01-04
2011-01-03,ANW,-0.6355610728999674,hold_period_exit,2010-01-04
2011-01-03,ANWWQ,-0.6364565354517546,hold_period_exit,2010-01-04
2011-01-03,AOBC,-0.10254295505813293,hold_period_exit,2010-01-04
2011-01-03,APEX,0.13991944809969636,hold_period_exit,2010-01-04
2011-01-03,APFC,-0.1855538444523519,hold_period_exit,2010-01-04
2011-01-03,AOI,0.6666666269302368,hold_period_exit,2010-01-04
2011-01-03,APL,1.4315193652520284,hold_period_exit,2010-01-04
2011-01-03,APLP,0.2987624459618963,hold_period_exit,2010-01-04
2011-01-03,APPCQ,-0.46527875256384565,hold_period_exit,2010-01-04
2011-01-03,ARBA,0.8313907017559108,hold_period_exit,2010-01-04
2011-01-03,ARC,0.0666632195551351,hold_period_exit,2010-01-04
2011-01-03,ARCW,0.1682845806225508,hold_period_exit,2010-01-04
2011-01-03,ARCH,0.5161843662030374,hold_period_exit,2010-01-04
2011-01-03,ARDM,0.09898988530153696,hold_period_exit,2010-01-04
2011-01-03,ARDMQ,0.09999996331581729,hold_period_exit,2010-01-04
2011-01-03,ARII,1.0287980759621194,hold_period_exit,2010-01-04
2011-01-03,ARIA,1.110779242514519,hold_period_exit,2010-01-04
2011-01-03,ARQL,0.5508296742962657,hold_period_exit,2010-01-04
2011-01-03,ARTC_old,0.29330401881011214,hold_period_exit,2010-01-04
2011-01-03,ARTG,0.24583329925400488,hold_period_exit,2010-01-04
2011-01-03,ARTX,-0.051428576006926074,hold_period_exit,2010-01-04
2011-01-03,ASFI,0.23749035280226294,hold_period_exit,2010-01-04
2011-01-03,ASI,0.4775984061285561,hold_period_exit,2010-01-04
2011-01-03,ASTX_old1,-0.014492765221536419,hold_period_exit,2010-01-04
2011-01-03,ATMI,0.05731366536974125,hold_period_exit,2010-01-04
2011-01-03,ATNY,-0.10720887136691182,hold_period_exit,2010-01-04
2011-01-03,ATPG,-0.13348106998184428,hold_period_exit,2010-01-04
2011-01-03,ATRI,0.2794024317507142,hold_period_exit,2010-01-04
2011-01-03,ATS_old,-0.07418966293334961,hold_period_exit,2010-01-04
2011-01-03,ATSC_old,0.14285709578483297,hold_period_exit,2010-01-04
2011-01-03,ATTU,1.7777777687571046,hold_period_exit,2010-01-04
2011-01-03,ATSG,1.8714284272906458,hold_period_exit,2010-01-04
2011-01-03,ATU,0.4044155141563319,hold_period_exit,2010-01-04
2011-01-03,AUTCF,0.0845204084124962,hold_period_exit,2010-01-04
2011-01-03,AUTO,-0.08550550909322174,hold_period_exit,2010-01-04
2011-01-03,AUXL,-0.3081018063112573,hold_period_exit,2010-01-04
2011-01-03,AVNT_old,0.7471656488419032,hold_period_exit,2010-01-04
2011-01-03,AVTA,-0.0788720420095842,hold_period_exit,2010-01-04
2011-01-03,AXN,0.4653588097815997,hold_period_exit,2010-01-04
2011-01-03,AXE,0.3471874985396317,hold_period_exit,2010-01-04
2011-01-03,BARI,0.1430017201424778,hold_period_exit,2010-01-04
2011-01-03,BASI,1.271733259637434,hold_period_exit,2010-01-04
2011-01-03,B_old,0.2543289065458274,hold_period_exit,2010-01-04
2011-01-03,BBBB,-0.08481191139966138,hold_period_exit,2010-01-04
2011-01-03,BBLUQ,-0.6400326914765267,hold_period_exit,2010-01-04
2011-01-03,BBNK,0.2402942073896175,hold_period_exit,2010-01-04
2011-01-03,BBOX,0.3739388181451633,hold_period_exit,2010-01-04
2011-01-03,BBQ,0.8567334778047231,hold_period_exit,2010-01-04
2011-01-03,BCAR_old,-0.4458687493004093,hold_period_exit,2010-01-04
2011-01-03,BCSI,0.0442519891562263,hold_period_exit,2010-01-04
2011-01-03,BCOM,0.6209423058573929,hold_period_exit,2010-01-04
2011-01-03,BHLB,0.1483547218851924,hold_period_exit,2010-01-04
2011-01-03,BIOC1,0.10167109177501854,hold_period_exit,2010-01-04
2011-01-03,BIRT,0.3545453979701676,hold_period_exit,2010-01-04
2011-01-03,BKMU,-0.28529670045060074,hold_period_exit,2010-01-04
2011-01-03,BKS,-0.14735968530432553,hold_period_exit,2010-01-04
2011-01-03,BLT,0.47319782101598085,hold_period_exit,2010-01-04
2011-01-03,BLUD,-0.021251050477940292,hold_period_exit,2010-01-04
2011-01-03,BMTI,0.1086425801348554,hold_period_exit,2010-01-04
2011-01-03,BNE_old,0.61150062084198,hold_period_exit,2010-01-04
2011-01-03,BMTC,0.19891694686038375,hold_period_exit,2010-01-04
2011-01-03,BNHN,0.9455044378573327,hold_period_exit,2010-01-04
2011-01-03,BOBS_old,0.7184526482034777,hold_period_exit,2010-01-04
2011-01-03,BONT,0.2699508703664866,hold_period_exit,2010-01-04
2011-01-03,BOFI,0.6040608444855653,hold_period_exit,2010-01-04
2011-01-03,BOOT1,0.27480932047854534,hold_period_exit,2010-01-04
2011-01-03,BPFH,0.1771509141990868,hold_period_exit,2010-01-04
2011-01-03,BPL,-0.012635734107643737,hold_period_exit,2010-01-04
2011-01-03,BPZ,-0.41901037712818845,hold_period_exit,2010-01-04
2011-01-03,BPZRQ,-0.41901037712818845,hold_period_exit,2010-01-04
2011-01-03,BRCD,-0.30979541094304464,hold_period_exit,2010-01-04
2011-01-03,BRLI_old,0.13602101616248774,hold_period_exit,2010-01-04
2011-01-03,BRKL_old,0.14108926776384956,hold_period_exit,2010-01-04
2011-01-03,BSF,-0.4544181845459868,hold_period_exit,2010-01-04
2011-01-03,BSTC,-0.10619271444166589,hold_period_exit,2010-01-04
2011-01-03,BTH,0.30828449966872506,hold_period_exit,2010-01-04
2011-01-03,BTUI,0.4561128588348671,hold_period_exit,2010-01-04
2011-01-03,BVSN,-0.08424907922744751,hold_period_exit,2010-01-04
2011-01-03,BTU_old,0.34781690239859,hold_period_exit,2010-01-04
2011-01-03,BTUUQ,0.3478170403652403,hold_period_exit,2010-01-04
2011-01-03,BWINA,0.15996718406677246,hold_period_exit,2010-01-04
2011-01-03,BWINB,0.07651045125817957,hold_period_exit,2010-01-04
2011-01-03,BXG_old,0.3621397722394264,hold_period_exit,2010-01-04
2011-01-03,CAB,0.5070705652133254,hold_period_exit,2010-01-04
2011-01-03,CACB,-0.8737157591637668,hold_period_exit,2010-01-04
2011-01-03,BYON,0.1972925822552234,hold_period_exit,2010-01-04
2011-01-03,CADX,-0.2557049944931752,hold_period_exit,2010-01-04
2011-01-03,CALL,-0.8882751629247835,hold_period_exit,2010-01-04
2011-01-03,CALP,1.4256625021533322,hold_period_exit,2010-01-04
2011-01-03,CASC1,0.6594447969409853,hold_period_exit,2010-01-04
2011-01-03,CBEH,0.023287677397378692,hold_period_exit,2010-01-04
2011-01-03,CBB,-0.8411668049420251,hold_period_exit,2010-01-04
2011-01-03,CBKN,-0.3703810376737078,hold_period_exit,2010-01-04
2011-01-03,CBIO_old,0.30520509353384506,hold_period_exit,2010-01-04
2011-01-03,CBLAQ,0.8870343074473148,hold_period_exit,2010-01-04
2011-01-03,CBL_old,0.8870424474796863,hold_period_exit,2010-01-04
2011-01-03,CBMG,1.0000000210984452,hold_period_exit,2010-01-04
2011-01-03,CBNJ,0.2614300384338786,hold_period_exit,2010-01-04
2011-01-03,CBPO,0.2601331669778173,hold_period_exit,2010-01-04
2011-01-03,CCIX_old,0.8652204186866332,hold_period_exit,2010-01-04
2011-01-03,CDR,0.009695083323493003,hold_period_exit,2010-01-04
2011-01-03,CDXC,1.9697330710935272,hold_period_exit,2010-01-04
2011-01-03,CEC,0.20379771145807535,hold_period_exit,2010-01-04
2011-01-03,CEDCQ,-0.19703243928462322,hold_period_exit,2010-01-04
2011-01-03,CECO_old,-0.09609610686201153,hold_period_exit,2010-01-04
2011-01-03,CETC,0.7333332300186157,hold_period_exit,2010-01-04
2011-01-03,CERN,-0.7154934516194112,hold_period_exit,2010-01-04
2011-01-03,CETV,-0.17187504839074108,hold_period_exit,2010-01-04
2011-01-03,CFSG,-0.5049928698353934,hold_period_exit,2010-01-04
2011-01-03,CGA,-0.4276771177882648,hold_period_exit,2010-01-04
2011-01-03,CGFI,-0.4999999947253887,hold_period_exit,2010-01-04
2011-01-03,CGG,0.3874112615531593,hold_period_exit,2010-01-04
2011-01-03,CGI,0.4002656124697226,hold_period_exit,2010-01-04
2011-01-03,CGIPQ,0.40024286144242227,hold_period_exit,2010-01-04
2011-01-03,CHBT,-0.012856855702615633,hold_period_exit,2010-01-04
2011-01-03,CHG,0.14228619480161786,hold_period_exit,2010-01-04
2011-01-03,CHKE,0.1399197229011364,hold_period_exit,2010-01-04
2011-01-03,CHKGQ,-0.40322580571928046,hold_period_exit,2010-01-04
2011-01-03,CHMD,2.6646948252878815,hold_period_exit,2010-01-04
2011-01-03,CHMT_old,-0.8047446985894864,hold_period_exit,2010-01-04
2011-01-03,CHOP,0.06326889503956701,hold_period_exit,2010-01-04
2011-01-03,CHP,-0.8488143924999249,hold_period_exit,2010-01-04
2011-01-03,CHRS1,-0.44186046885392105,hold_period_exit,2010-01-04
2011-01-03,CHSI,0.25680438748114875,hold_period_exit,2010-01-04
2011-01-03,CHTP,1.7101448611491121,hold_period_exit,2010-01-04
2011-01-03,CHS,-0.10369310658895936,hold_period_exit,2010-01-04
2011-01-03,CHYR,-0.001266946432157523,hold_period_exit,2010-01-04
2011-01-03,CIMT,1.5679663648833149,hold_period_exit,2010-01-04
2011-01-03,CIR,0.6877038161016893,hold_period_exit,2010-01-04
2011-01-03,CIT,0.6215438248537586,hold_period_exit,2010-01-04
2011-01-03,CKEC,0.0013476687899733886,hold_period_exit,2010-01-04
2011-01-03,C-WS-A,0.30882346630096436,hold_period_exit,2010-01-04
2011-01-03,CKH,1.1612559356737369,hold_period_exit,2010-01-04
2011-01-03,CLCT,0.5926601082994278,hold_period_exit,2010-01-04
2011-01-03,CLGX,-0.42130992314171944,hold_period_exit,2010-01-04
2011-01-03,CLI,0.04043573685900559,hold_period_exit,2010-01-04
2011-01-03,CLUB_old,0.6141610333538325,hold_period_exit,2010-01-04
2011-01-03,CLUBQ,0.6141683858078983,hold_period_exit,2010-01-04
2011-01-03,CNEP,-0.42303871349470645,hold_period_exit,2010-01-04
2011-01-03,CNBC,-0.13624039398289978,hold_period_exit,2010-01-04
2011-01-03,CNR_old2,0.17647063732147217,hold_period_exit,2010-01-04
2011-01-03,CNVR,0.5355450882818971,hold_period_exit,2010-01-04
2011-01-03,CNXT1,-0.3339597493047638,hold_period_exit,2010-01-04
2011-01-03,CNYD,-0.3218707350661344,hold_period_exit,2010-01-04
2011-01-03,COCO_old,-0.6272537543935603,hold_period_exit,2010-01-04
2011-01-03,CONN,-0.12871507912417768,hold_period_exit,2010-01-04
2011-01-03,CORV,0.36941023087922686,hold_period_exit,2010-01-04
2011-01-03,COSI,1.0320363083942627,hold_period_exit,2010-01-04
2011-01-03,CPAH,2.7964491073303517,hold_period_exit,2010-01-04
2011-01-03,CPICQ,0.8798856972738343,hold_period_exit,2010-01-04
2011-01-03,CPLA,-0.10035091745318381,hold_period_exit,2010-01-04
2011-01-03,COWN,-0.18003108842053284,hold_period_exit,2010-01-04
2011-01-03,CPLP,0.27858634899597523,hold_period_exit,2010-01-04
2011-01-03,CPNO,0.4834130097755447,hold_period_exit,2010-01-04
2011-01-03,CPSL_old,-0.19857115152665616,hold_period_exit,2010-01-04
2011-01-03,CPTS,-0.27093969618163793,hold_period_exit,2010-01-04
2011-01-03,CRDN,0.6899690905340077,hold_period_exit,2010-01-04
2011-01-03,CRDSQ,1.4470973160921066,hold_period_exit,2010-01-04
2011-01-03,CRED1,-0.1293012994215722,hold_period_exit,2010-01-04
2011-01-03,CRRS,1.2222223281860352,hold_period_exit,2010-01-04
2011-01-03,CRRSQ,1.2222223281860352,hold_period_exit,2010-01-04
2011-01-03,CRTX1,-0.03236241272659257,hold_period_exit,2010-01-04
2011-01-03,CRWN,0.8402778235390758,hold_period_exit,2010-01-04
2011-01-03,CSA1,0.04627993427746624,hold_period_exit,2010-01-04
2011-01-03,CSCD,-0.07985046830307907,hold_period_exit,2010-01-04
2011-01-03,CRY_old,-0.17142803644356341,hold_period_exit,2010-01-04
2011-01-03,CSE,0.7310830143756804,hold_period_exit,2010-01-04
2011-01-03,CSHZ,7.633845108710812,hold_period_exit,2010-01-04
2011-01-03,CSKI,-0.7041966371105007,hold_period_exit,2010-01-04
2011-01-03,CSS,0.06488952003914483,hold_period_exit,2010-01-04
2011-01-03,CSFL,-0.21256538853335816,hold_period_exit,2010-01-04
2011-01-03,CSII,1.5501444697275204,hold_period_exit,2010-01-04
2011-01-03,CTCM,0.6424089508874009,hold_period_exit,2010-01-04
2011-01-03,CSU,0.3487117405050777,hold_period_exit,2010-01-04
2011-01-03,CTFO,-0.4287397024377019,hold_period_exit,2010-01-04
2011-01-03,CTRC,0.22222227343978607,hold_period_exit,2010-01-04
2011-01-03,CTRCQ,0.22222213547313574,hold_period_exit,2010-01-04
2011-01-03,CTG,0.3402400498939273,hold_period_exit,2010-01-04
2011-01-03,CTRP,0.13415356532459044,hold_period_exit,2010-01-04
2011-01-03,CTV1,0.1537610830463365,hold_period_exit,2010-01-04
2011-01-03,CV_old,0.1060926654821508,hold_period_exit,2010-01-04
2011-01-03,CVA,0.02984661195565952,hold_period_exit,2010-01-04
2011-01-03,CVG,0.27204920515186504,hold_period_exit,2010-01-04
2011-01-03,CVO,-0.3895945725976644,hold_period_exit,2010-01-04
2011-01-03,CVUA,1.3264264391930793,hold_period_exit,2010-01-04
2011-01-03,CVVT,0.07073829180114255,hold_period_exit,2010-01-04
2011-01-03,CXDC,-0.3271605833910466,hold_period_exit,2010-01-04
2011-01-03,CXPO,-0.049891489555226376,hold_period_exit,2010-01-04
2011-01-03,CXS,-0.01588320328988657,hold_period_exit,2010-01-04
2011-01-03,CYBE,0.2906073131489779,hold_period_exit,2010-01-04
2011-01-03,CYBX,0.5341615587120518,hold_period_exit,2010-01-04
2011-01-03,CYMI,0.13961975217231615,hold_period_exit,2010-01-04
2011-01-03,CYRN,-5.8434102556681466e-08,hold_period_exit,2010-01-04
2011-01-03,CYTR,-0.027777849918338537,hold_period_exit,2010-01-04
2011-01-03,DALN,0.48215795374908943,hold_period_exit,2010-01-04
2011-01-03,DAVE_old,0.8567334778047231,hold_period_exit,2010-01-04
2011-01-03,DBD_old,0.1610931137299294,hold_period_exit,2010-01-04
2011-01-03,DBDQQ,0.16108731913061414,hold_period_exit,2010-01-04
2011-01-03,DCMYY,0.2881478437495302,hold_period_exit,2010-01-04
2011-01-03,DCP,0.336837465873262,hold_period_exit,2010-01-04
2011-01-03,DDIC,1.4228458677651665,hold_period_exit,2010-01-04
2011-01-03,DEST,0.9968742486678099,hold_period_exit,2010-01-04
2011-01-03,DESTQ,0.9969132932298628,hold_period_exit,2010-01-04
2011-01-03,DDR,0.5526243938303459,hold_period_exit,2010-01-04
2011-01-03,DENN,0.6177779027646557,hold_period_exit,2010-01-04
2011-01-03,DGIT,0.0050951189471466485,hold_period_exit,2010-01-04
2011-01-03,DHIL,0.3515392426253974,hold_period_exit,2010-01-04
2011-01-03,DMND,0.48137998183782194,hold_period_exit,2010-01-04
2011-01-03,DNR,0.23864706519891055,hold_period_exit,2010-01-04
2011-01-03,DOOR,-0.10958904027938843,hold_period_exit,2010-01-04
2011-01-03,DPS,0.21579868305900063,hold_period_exit,2010-01-04
2011-01-03,DRJ,0.48963155570197836,hold_period_exit,2010-01-04
2011-01-03,DRL,-0.5981834098238564,hold_period_exit,2010-01-04
2011-01-03,DRLCQ,-0.5981834098238564,hold_period_exit,2010-01-04
2011-01-03,DS,2.331064554333741,hold_period_exit,2010-01-04
2011-01-03,DSHK,2.3316248564956465,hold_period_exit,2010-01-04
2011-01-03,DSHKP,1.679125267281285,hold_period_exit,2010-01-04
2011-01-03,DSOX,-0.2500000596046448,hold_period_exit,2010-01-04
2011-01-03,DST,0.009581242550366298,hold_period_exit,2010-01-04
2011-01-03,DUSA1,0.5519482192769143,hold_period_exit,2010-01-04
2011-01-03,DVCR,-0.2966165522946852,hold_period_exit,2010-01-04
2011-01-03,DWCH,0.33204638957977295,hold_period_exit,2010-01-04
2011-01-03,DWOG,-0.3238040827395564,hold_period_exit,2010-01-04
2011-01-03,DVAX,1.1096627487780428,hold_period_exit,2010-01-04
2011-01-03,DYAX,-0.41964474664574425,hold_period_exit,2010-01-04
2011-01-03,DYN_old,1.8971096981870303,hold_period_exit,2010-01-04
2011-01-03,EBIXQ,0.4113127420287823,hold_period_exit,2010-01-04
2011-01-03,EBIX,11.701235218327515,hold_period_exit,2010-01-04
2011-01-03,EBTX,0.31165639520491806,hold_period_exit,2010-01-04
2011-01-03,ECTE,-0.11211861367605236,hold_period_exit,2010-01-04
2011-01-03,EF,0.3008669704649789,hold_period_exit,2010-01-04
2011-01-03,EFII,0.08944649622933976,hold_period_exit,2010-01-04
2011-01-03,EGAS,0.06725034312571165,hold_period_exit,2010-01-04
2011-01-03,EGI,0.1657896294595227,hold_period_exit,2010-01-04
2011-01-03,EGOV,0.27953348203413375,hold_period_exit,2010-01-04
2011-01-03,EGT,0.3036152202889968,hold_period_exit,2010-01-04
2011-01-03,EIHI,0.3614594586864841,hold_period_exit,2010-01-04
2011-01-03,EJ,-0.1698927386888922,hold_period_exit,2010-01-04
2011-01-03,EK,0.31024070938284476,hold_period_exit,2010-01-04
2011-01-03,EKDKQ,0.31024070938284476,hold_period_exit,2010-01-04
2011-01-03,EMPR,-0.6666666401558174,hold_period_exit,2010-01-04
2011-01-03,EMKR,-0.0210340064255935,hold_period_exit,2010-01-04
2011-01-03,END,0.7204969712599394,hold_period_exit,2010-01-04
2011-01-03,ENG,0.03498538679842356,hold_period_exit,2010-01-04
2011-01-03,ENGC,0.03498538679842356,hold_period_exit,2010-01-04
2011-01-03,ENGCQ,0.03498538679842356,hold_period_exit,2010-01-04
2011-01-03,ENVE,0.03886587218339854,hold_period_exit,2010-01-04
2011-01-03,EOXLQ,4.4854942101666095,hold_period_exit,2010-01-04
2011-01-03,EPAX,-0.14865160161977575,hold_period_exit,2010-01-04
2011-01-03,EPHC,0.46614786681513687,hold_period_exit,2010-01-04
2011-01-03,EPIQ,-0.01646567903024654,hold_period_exit,2010-01-04
2011-01-03,EPL,0.6540930896514183,hold_period_exit,2010-01-04
2011-01-03,EPRS,1.0830853315138,hold_period_exit,2010-01-04
2011-01-03,EPRSQ,1.0830853315138,hold_period_exit,2010-01-04
2011-01-03,EPAY,0.2132403662922464,hold_period_exit,2010-01-04
2011-01-03,EPWCF,0.9599006541004484,hold_period_exit,2010-01-04
2011-01-03,EQC,0.07038177754456121,hold_period_exit,2010-01-04
2011-01-03,ERBA,0.19939971042512883,hold_period_exit,2010-01-04
2011-01-03,ES_old,-0.35255959186606733,hold_period_exit,2010-01-04
2011-01-03,ESCU,1.0549222606570652e-08,hold_period_exit,2010-01-04
2011-01-03,ESI1,-0.33303623079211186,hold_period_exit,2010-01-04
2011-01-03,ESIC,1.3236077415853758,hold_period_exit,2010-01-04
2011-01-03,ESIO,0.4893397508517501,hold_period_exit,2010-01-04
2011-01-03,ESGR,0.15687268505842655,hold_period_exit,2010-01-04
2011-01-03,ESSX,0.009090900421142578,hold_period_exit,2010-01-04
2011-01-03,ESND,0.09558335933344564,hold_period_exit,2010-01-04
2011-01-03,ESTE,1.0616111755371094,hold_period_exit,2010-01-04
2011-01-03,EVEP,0.3885098899900037,hold_period_exit,2010-01-04
2011-01-03,EVEPQ,0.3885098899900037,hold_period_exit,2010-01-04
2011-01-03,EVLV_old,0.1269879579912283,hold_period_exit,2010-01-04
2011-01-03,EVRI,-0.580886301526351,hold_period_exit,2010-01-04
2011-01-03,EXAC,0.09044370327838935,hold_period_exit,2010-01-04
2011-01-03,EXAR,0.005287934287997453,hold_period_exit,2010-01-04
2011-01-03,EXAS,0.8176470159133002,hold_period_exit,2010-01-04
2011-01-03,EXLP,0.2987548577961263,hold_period_exit,2010-01-04
2011-01-03,EXH,0.04901873867663009,hold_period_exit,2010-01-04
2011-01-03,FABU,-0.3818595757465004,hold_period_exit,2010-01-04
2011-01-03,FALCD,-0.20542513227785886,hold_period_exit,2010-01-04
2011-01-03,FBNIQ,-0.03676472158971622,hold_period_exit,2010-01-04
2011-01-03,FBRC,-0.3878514026097458,hold_period_exit,2010-01-04
2011-01-03,FBC,-0.7492063045501709,hold_period_exit,2010-01-04
2011-01-03,FCFC,0.1953351946502968,hold_period_exit,2010-01-04
2011-01-03,FCTY,0.13055564432179723,hold_period_exit,2010-01-04
2011-01-03,FDNHQ,-0.6292804673826389,hold_period_exit,2010-01-04
2011-01-03,FEEC,0.4223642386542099,hold_period_exit,2010-01-04
2011-01-03,FENCF,-0.537393957524785,hold_period_exit,2010-01-04
2011-01-03,FDP,0.12336827167111064,hold_period_exit,2010-01-04
2011-01-03,FFBH,-0.4544214242342852,hold_period_exit,2010-01-04
2011-01-03,FFNW,-0.4199701917820188,hold_period_exit,2010-01-04
2011-01-03,FFCH,-0.03510084378633249,hold_period_exit,2010-01-04
2011-01-03,FFIC,0.26387923401728974,hold_period_exit,2010-01-04
2011-01-03,FHCO,0.22397879061762338,hold_period_exit,2010-01-04
2011-01-03,FLOW1,0.23502093828426118,hold_period_exit,2010-01-04
2011-01-03,FLY_old,0.5758421932469981,hold_period_exit,2010-01-04
2011-01-03,FMD,0.050691165359178614,hold_period_exit,2010-01-04
2011-01-03,FMBI,0.09741991797069471,hold_period_exit,2010-01-04
2011-01-03,FOE,0.7735193485610872,hold_period_exit,2010-01-04
2011-01-03,FNCB,-0.3109174014710695,hold_period_exit,2010-01-04
2011-01-03,FNSR,2.3515882418847216,hold_period_exit,2010-01-04
2011-01-03,FPIC,0.4117165659140234,hold_period_exit,2010-01-04
2011-01-03,FRBK,-0.44933919257851274,hold_period_exit,2010-01-04
2011-01-03,FRM,0.8512820435720685,hold_period_exit,2010-01-04
2011-01-03,FRPT1,0.0815026420926599,hold_period_exit,2010-01-04
2011-01-03,FSCI,0.3673470475240961,hold_period_exit,2010-01-04
2011-01-03,FSIN,-0.17032266665040718,hold_period_exit,2010-01-04
2011-01-03,FSNN,-0.45150945873734416,hold_period_exit,2010-01-04
2011-01-03,FTCY,-0.6001513669564269,hold_period_exit,2010-01-04
2011-01-03,FTWRQ,0.04062902563951498,hold_period_exit,2010-01-04
2011-01-03,FUR,0.2796453063561044,hold_period_exit,2010-01-04
2011-01-03,FTR,0.36821430588828097,hold_period_exit,2010-01-04
2011-01-03,FTRCQ,0.3682162374213862,hold_period_exit,2010-01-04
2011-01-03,FVE,0.9187954064296173,hold_period_exit,2010-01-04
2011-01-03,FXEN,1.1363339079081332,hold_period_exit,2010-01-04
2011-01-03,GADS,-0.01195789582561635,hold_period_exit,2010-01-04
2011-01-03,GBNK,0.12765813771418832,hold_period_exit,2010-01-04
2011-01-03,GCEH,0.6666666269302368,hold_period_exit,2010-01-04
2011-01-03,GCEHD,0.6666666269302368,hold_period_exit,2010-01-04
2011-01-03,GCEHQ,0.6666666269302368,hold_period_exit,2010-01-04
2011-01-03,GCA,-0.580886301526351,hold_period_exit,2010-01-04
2011-01-03,GDEN,0.14560580536002488,hold_period_exit,2010-01-04
2011-01-03,GDPM,-0.27243714627424187,hold_period_exit,2010-01-04
2011-01-03,GEN1,-0.34517764826201613,hold_period_exit,2010-01-04
2011-01-03,GENTY,2.2837207909711115,hold_period_exit,2010-01-04
2011-01-03,GEOI,0.6220195494634311,hold_period_exit,2010-01-04
2011-01-03,GEOY,0.46341684539649397,hold_period_exit,2010-01-04
2011-01-03,GEOKQ,0.0020640606219857194,hold_period_exit,2010-01-04
2011-01-03,GFED,-0.06298035383224487,hold_period_exit,2010-01-04
2011-01-03,GEVA,-0.04494386750654089,hold_period_exit,2010-01-04
2011-01-03,GFN,0.46467566579211206,hold_period_exit,2010-01-04
2011-01-03,GHDX,0.09373378370039265,hold_period_exit,2010-01-04
