date,portfolio_value
2025-01-02,10000793.650793651
2025-01-03,10001587.36457546
2025-01-06,10002381.141350428
2025-01-07,10003174.98112355
2025-01-08,10003968.88389983
2025-01-10,10004762.849684266
2025-01-13,10005556.878481861
2025-01-14,10006350.970297614
2025-01-15,10007145.125136526
2025-01-16,10007939.3430036
2025-01-17,10008733.623903839
2025-01-21,10009527.967842244
2025-01-22,10010322.374823818
2025-01-23,10011116.844853565
2025-01-24,10011911.37793649
2025-01-27,10012705.974077595
2025-01-28,10013500.633281887
2025-01-29,10014295.355554368
2025-01-30,10015090.140900047
2025-01-31,10015884.989323929
2025-02-03,10016679.900831018
2025-02-04,10017474.875426322
2025-02-05,10018269.913114848
2025-02-06,10019065.013901602
2025-02-07,10019860.177791595
2025-02-10,10020655.404789833
2025-02-11,10021450.694901325
2025-02-12,10022246.048131078
2025-02-13,10023041.464484105
2025-02-14,10023836.943965413
2025-02-18,10024632.486580012
2025-02-19,10025428.092332916
2025-02-20,10026223.761229133
2025-02-21,10027019.493273675
2025-02-24,10027815.288471553
2025-02-25,10028611.146827782
2025-02-26,10029407.06834737
2025-02-27,10030203.053035334
2025-02-28,10030999.100896686
2025-03-03,10031795.21193644
2025-03-04,10032591.38615961
2025-03-05,10033387.62357121
2025-03-06,10034183.924176255
2025-03-07,10034980.287979761
2025-03-10,10035776.714986743
2025-03-11,10036573.205202218
2025-03-12,10037369.758631203
2025-03-13,10038166.375278713
2025-03-14,10038963.055149768
2025-03-17,10039759.798249383
2025-03-18,10040556.604582576
2025-03-19,10041353.474154368
2025-03-20,10042150.406969776
2025-03-21,10042947.40303382
2025-03-24,10043744.462351521
2025-03-25,10044541.584927898
2025-03-26,10045338.770767972
2025-03-27,10046136.019876763
2025-03-28,10046933.332259294
2025-03-31,10047730.707920585
2025-04-01,10048528.146865658
2025-04-02,10049325.649099536
2025-04-03,10050123.214627242
2025-04-04,10050920.8434538
2025-04-07,10051718.535584234
2025-04-08,10052516.291023565
2025-04-09,10053314.109776821
2025-04-10,10054111.991849026
2025-04-11,10054909.937245205
2025-04-14,10055707.945970383
2025-04-15,10056506.018029587
2025-04-16,10057304.153427843
2025-04-17,10058102.352170179
2025-04-21,10058900.614261622
2025-04-22,10059698.939707197
2025-04-23,10060497.328511937
2025-04-24,10061295.780680867
2025-04-25,10062094.296219015
2025-04-28,10062892.875131413
2025-04-29,10063691.51742309
2025-04-30,10064490.223099075
2025-05-01,10065288.992164401
2025-05-02,10066087.824624097
2025-05-05,10066886.720483195
2025-05-06,10067685.679746725
2025-05-07,10068484.70241972
2025-05-08,10069283.788507214
2025-05-09,10070082.93801424
2025-05-12,10070882.150945827
2025-05-13,10071681.427307013
2025-05-14,10072480.767102832
2025-05-15,10073280.170338316
2025-05-16,10074079.637018502
2025-05-19,10074879.167148424
2025-05-20,10075678.760733118
2025-05-21,10076478.41777762
2025-05-22,10077278.138286967
2025-05-23,10078077.922266196
2025-05-27,10078877.769720344
2025-05-28,10079677.68065445
2025-05-29,10080477.65507355
2025-05-30,10081277.692982683
2025-06-02,10082077.794386888
2025-06-03,10082877.959291205
2025-06-04,10083678.187700672
2025-06-05,10084478.47962033
2025-06-06,10085278.83505522
