date,portfolio_value
2025-01-02,100007.93650793651
2025-01-03,100015.8736457546
2025-01-06,100023.81141350427
2025-01-07,100031.7498112355
2025-01-08,100039.68883899829
2025-01-10,100047.62849684266
2025-01-13,100055.5687848186
2025-01-14,100063.50970297614
2025-01-15,100071.45125136526
2025-01-16,100079.393430036
2025-01-17,100087.33623903838
2025-01-21,100095.27967842243
2025-01-22,100103.22374823818
2025-01-23,100111.16844853565
2025-01-24,100119.1137793649
2025-01-27,100127.05974077596
2025-01-28,100135.00633281888
2025-01-29,100142.95355554372
2025-01-30,100150.90140900051
2025-01-31,100158.84989323931
2025-02-03,100166.7990083102
2025-02-04,100174.74875426324
2025-02-05,100182.6991311485
2025-02-06,100190.65013901606
2025-02-07,100198.60177791597
2025-02-10,100206.55404789835
2025-02-11,100214.50694901326
2025-02-12,100222.4604813108
2025-02-13,100230.41464484106
2025-02-14,100238.36943965414
2025-02-18,100246.32486580014
2025-02-19,100254.28092332918
2025-02-20,100262.23761229134
2025-02-21,100270.19493273676
2025-02-24,100278.15288471556
2025-02-25,100286.11146827784
2025-02-26,100294.07068347374
2025-02-27,100302.03053035338
2025-02-28,100309.9910089669
2025-03-03,100317.95211936443
2025-03-04,100325.91386159613
2025-03-05,100333.87623571213
2025-03-06,100341.83924176259
2025-03-07,100349.80287979764
2025-03-10,100357.76714986748
2025-03-11,100365.73205202223
2025-03-12,100373.69758631208
2025-03-13,100381.66375278718
2025-03-14,100389.63055149771
2025-03-17,100397.59798249387
2025-03-18,100405.5660458258
2025-03-19,100413.53474154373
2025-03-20,100421.50406969782
2025-03-21,100429.47403033827
2025-03-24,100437.44462351529
2025-03-25,100445.41584927906
2025-03-26,100453.3877076798
2025-03-27,100461.36019876771
2025-03-28,100469.33332259301
2025-03-31,100477.30707920592
2025-04-01,100485.28146865664
2025-04-02,100493.25649099542
2025-04-03,100501.23214627248
2025-04-04,100509.20843453806
2025-04-07,100517.18535584239
2025-04-08,100525.16291023571
2025-04-09,100533.14109776827
2025-04-10,100541.11991849031
2025-04-11,100549.0993724521
2025-04-14,100557.07945970388
2025-04-15,100565.06018029591
2025-04-16,100573.04153427848
2025-04-17,100581.02352170183
2025-04-21,100589.00614261626
2025-04-22,100596.98939707201
2025-04-23,100604.9732851194
2025-04-24,100612.9578068087
2025-04-25,100620.9429621902
2025-04-28,100628.92875131418
2025-04-29,100636.91517423095
2025-04-30,100644.9022309908
2025-05-01,100652.88992164406
2025-05-02,100660.87824624102
2025-05-05,100668.86720483199
2025-05-06,100676.85679746729
2025-05-07,100684.84702419725
2025-05-08,100692.8378850722
2025-05-09,100700.82938014243
2025-05-12,100708.82150945831
2025-05-13,100716.81427307018
2025-05-14,100724.80767102836
2025-05-15,100732.80170338321
2025-05-16,100740.79637018507
2025-05-19,100748.79167148429
2025-05-20,100756.78760733124
2025-05-21,100764.78417777627
2025-05-22,100772.78138286974
2025-05-23,100780.77922266204
2025-05-27,100788.77769720352
2025-05-28,100796.77680654457
2025-05-29,100804.77655073557
2025-05-30,100812.7769298269
2025-06-02,100820.77794386895
2025-06-03,100828.7795929121
2025-06-04,100836.78187700678
2025-06-05,100844.78479620337
2025-06-06,100852.78835055228
