date,portfolio_value
2013-12-31,998227.3923178298
2014-01-02,1157497.8228369767
2014-01-03,1066716.8863507705
2014-01-06,1066798.9078320262
2014-01-07,1021559.6175882601
2014-01-08,1171494.4157262442
2014-01-09,1089596.6793839138
2014-01-10,1089680.5804495981
2014-01-13,1066989.9714050717
2014-01-14,1089846.5306851398
2014-01-15,1089930.4515802925
2014-01-16,1169725.2557008374
2014-01-17,1090104.86491267
2014-01-21,1090188.8063105394
2014-01-22,1090272.7543704242
2014-01-23,1147293.0688888317
2014-01-24,1170156.226730938
2014-01-27,1158859.4883273114
2014-01-28,1067850.9446064066
2014-01-29,1136256.6736291465
2014-01-30,1172783.6741665963
2014-01-31,1175151.833639856
2014-02-03,1093254.4618792725
2014-02-04,1179881.8777034455
2014-02-05,1159476.1030685685
2014-02-06,1159565.7432348581
2014-02-07,1159655.390515447
2014-02-10,1068874.6252647708
2014-02-11,1137052.7208722495
2014-02-12,1137140.5170335625
2014-02-13,1160002.8369318508
2014-02-14,1115226.6991479422
2014-02-18,1137404.0036303704
2014-02-19,1137491.8276712676
2014-02-20,1139857.0832098634
2014-02-21,1160442.2006181749
2014-02-24,1140034.8252173846
2014-02-25,1115070.9231941532
2014-02-26,1217870.019034298
2014-02-27,1249848.8058368587
2014-02-28,1241747.033235908
2014-03-03,1240932.5022730017
2014-03-04,1252188.308384745
2014-03-05,1161642.927679309
2014-03-06,1162643.7380636386
2014-03-07,1241989.0115767014
2014-03-10,1377821.667662363
2014-03-11,1343767.4732177076
2014-03-12,1275548.6364750513
2014-03-13,1275647.8106048952
2014-03-14,1275974.70790909
2014-03-17,1275846.2011943692
2014-03-18,1253170.8142980211
2014-03-19,1320225.3386519053
2014-03-20,1276373.2927650292
2014-03-21,1322021.6343988804
2014-03-24,1321896.843071851
2014-03-25,1321999.8243737277
2014-03-26,1322102.8138487237
2014-03-27,1385974.5127494903
2014-03-28,1361030.8185244102
2014-03-31,1360909.2319522803
2014-04-01,1345301.0261272034
2014-04-02,1322859.1278099488
2014-04-03,1388552.813426802
2014-04-04,1388205.840311986
2014-04-07,1345498.0905753993
2014-04-08,1391379.8254348491
2014-04-09,1391488.5143737344
2014-04-10,1391824.9951155279
2014-04-11,1425867.7798793125
2014-04-14,1490203.5022470278
2014-04-15,1528581.5399585234
2014-04-16,1403441.5601119017
2014-04-17,1392163.9122593163
2014-04-21,1392272.6634273145
2014-04-22,1301283.2882768412
2014-04-23,1255835.4677993716
2014-04-24,1324256.631200849
2014-04-25,1210487.1480689556
2014-04-28,1379112.5524609934
2014-04-29,1384002.8614158568
2014-04-30,1390715.5659292017
2014-05-01,1347552.5867014942
2014-05-02,1347657.668545161
2014-05-05,1347762.7587286565
2014-05-06,1347867.857252643
2014-05-07,1347972.9641177822
2014-05-08,1348078.0793247363
2014-05-09,1348183.202874167
2014-05-12,1348288.3347667363
2014-05-13,1348393.4750031065
2014-05-14,1309098.6498449217
2014-05-15,1348600.5421650466
2014-05-16,1291769.3473838037
2014-05-19,1291869.841057391
2014-05-20,1291970.3427066663
2014-05-21,1292070.8523322628
2014-05-22,1349107.7297307923
2014-05-23,1349212.934998509
2014-05-27,1390312.2652254137
2014-05-28,1292490.3801574246
2014-05-29,1363191.9737638626
2014-05-30,1349633.65253948
2014-06-02,1349738.899547102
2014-06-03,1349844.1549076615
2014-06-04,1293013.0588258426
2014-06-05,1304500.9095911998
2014-06-06,1327376.962660992
2014-06-09,1350254.9635354346
2014-06-10,1395909.2933915046
2014-06-11,1384631.0834274609
2014-06-12,1350577.429412628
2014-06-13,1347266.5466584573
2014-06-16,1328013.2161670162
2014-06-17,1100371.3115848307
2014-06-18,1146005.1691915202
2014-06-19,1168868.1926336302
2014-06-20,1168958.5782038537
2014-06-23,1123499.9374094838
2014-06-24,1106000.0800076793
2014-06-25,1106087.8577918068
2014-06-26,1106175.6425424253
2014-06-27,1106263.4342600873
2014-06-30,1106351.232945346
2014-07-01,1106439.0385987544
2014-07-02,1106526.8512208655
2014-07-03,1106614.6708122322
2014-07-07,1106702.4973734077
2014-07-08,1106790.3309049453
2014-07-09,1106878.171407398
2014-07-10,1106966.0188813193
2014-07-11,1107053.8733272622
2014-07-14,1107141.7347457802
2014-07-15,1107229.6031374268
2014-07-16,1107317.478502755
2014-07-17,1107405.3608423187
2014-07-18,1107493.2501566713
2014-07-21,1107581.1464463663
2014-07-22,1107669.0497119573
2014-07-23,1107756.959953998
2014-07-24,1107844.877173042
2014-07-25,1107932.801369643
2014-07-28,1108020.7325443549
2014-07-29,1108108.6706977314
2014-07-30,1108196.6158303265
2014-07-31,1108284.5679426938
2014-08-01,1108372.5270353877
2014-08-04,1108460.493108962
2014-08-05,1108548.4661639705
2014-08-06,1108636.4462009678
2014-08-07,1108724.4332205076
2014-08-08,1108812.427223144
2014-08-11,1108900.4282094317
2014-08-12,1108988.4361799245
2014-08-13,1109076.451135177
2014-08-14,1109164.4730757433
2014-08-15,1109252.502002178
2014-08-18,1109340.5379150354
2014-08-19,1109428.5808148698
2014-08-20,1109516.6307022362
2014-08-21,1109604.6875776888
2014-08-22,1109692.7514417823
2014-08-25,1109780.8222950713
2014-08-26,1109868.9001381106
2014-08-27,1109956.9849714548
2014-08-28,1110045.076795659
2014-08-29,1110133.1756112778
2014-09-02,1110221.281418866
2014-09-03,1110309.3942189787
2014-09-04,1110397.5140121707
2014-09-05,1110485.6407989971
2014-09-08,1110573.774580013
2014-09-09,1110661.9153557734
2014-09-10,1110750.0631268334
2014-09-11,1110838.2178937483
2014-09-12,1110926.3796570732
2014-09-15,1111014.5484173633
2014-09-16,1111102.7241751743
2014-09-17,1111190.906931061
2014-09-18,1111279.0966855795
2014-09-19,1111367.2934392847
2014-09-22,1111455.4971927323
2014-09-23,1111543.7079464777
2014-09-24,1111631.9257010766
2014-09-25,1111720.1504570846
2014-09-26,1111808.3822150575
2014-09-29,1111896.6209755507
2014-09-30,1111984.86673912
2014-10-01,1112073.1195063216
2014-10-02,1112161.379277711
2014-10-03,1112249.6460538441
2014-10-06,1112337.919835277
2014-10-07,1112426.2006225653
2014-10-08,1112514.4884162655
2014-10-09,1112602.7832169335
2014-10-10,1112691.0850251254
2014-10-13,1112779.3938413973
2014-10-14,1112867.7096663052
2014-10-15,1112956.0325004058
2014-10-16,1113044.362344255
2014-10-17,1113132.6991984092
2014-10-20,1113221.043063425
2014-10-21,1113309.3939398585
2014-10-22,1113397.7518282665
2014-10-23,1113486.1167292052
2014-10-24,1113574.4886432313
2014-10-27,1113662.8675709015
2014-10-28,1113751.2535127723
2014-10-29,1113839.6464694003
2014-10-30,1113928.0464413422
2014-10-31,1114016.453429155
2014-11-03,1114104.8674333955
2014-11-04,1114193.2884546204
2014-11-05,1114281.7164933865
2014-11-06,1114370.151550251
2014-11-07,1114458.5936257709
2014-11-10,1114547.0427205032
2014-11-11,1114635.4988350049
2014-11-12,1114723.9619698331
2014-11-13,1114812.432125545
2014-11-14,1114900.909302698
2014-11-17,1114989.393501849
2014-11-18,1115077.8847235553
2014-11-19,1115166.3829683745
2014-11-20,1115254.888236864
2014-11-21,1115343.4005295811
2014-11-24,1115431.9198470835
2014-11-25,1115520.4461899286
2014-11-26,1115608.9795586737
2014-11-28,1115697.5199538767
2014-12-01,1115786.0673760953
2014-12-02,1115874.6218258871
2014-12-03,1115963.1833038097
2014-12-04,1116051.7518104212
2014-12-05,1116140.3273462793
2014-12-08,1116228.9099119417
2014-12-09,1116317.4995079665
2014-12-10,1116406.0961349115
2014-12-11,1116494.6997933348
2014-12-12,1116583.3104837947
2014-12-15,1116671.928206849
2014-12-16,1116760.552963056
2014-12-17,1116849.1847529735
2014-12-18,1116937.8235771602
2014-12-19,1117026.4694361743
2014-12-22,1117115.1223305739
2014-12-23,1117203.7822609176
2014-12-24,1117292.4492277638
2014-12-26,1117381.1232316708
2014-12-29,1117469.8042731972
2014-12-30,1117558.4923529015
2014-12-31,1117647.1874713423
2015-01-02,1117735.889629078
2015-01-05,1117824.5988266678
2015-01-06,1117913.3150646698
2015-01-07,1118002.0383436433
2015-01-08,1118090.7686641468
2015-01-09,1118179.5060267393
2015-01-12,1118268.2504319795
2015-01-13,1118357.0018804264
2015-01-14,1118445.7603726392
2015-01-15,1118534.5259091768
2015-01-16,1118623.298490598
2015-01-20,1118712.0781174623
2015-01-21,1118800.8647903288
2015-01-22,1118889.6585097567
2015-01-23,1118978.459276305
2015-01-26,1119067.2670905334
2015-01-27,1119156.081953001
2015-01-28,1119244.903864267
2015-01-29,1119333.732824891
2015-01-30,1119422.5688354329
2015-02-02,1119511.4118964516
2015-02-03,1119600.2620085068
2015-02-04,1119689.1191721582
2015-02-05,1119777.9833879655
2015-02-06,1119866.8546564884
2015-02-09,1119955.7329782865
2015-02-10,1120044.6183539196
2015-02-11,1120133.5107839478
2015-02-12,1120222.4102689307
2015-02-13,1120311.3168094282
2015-02-17,1120400.2304060003
2015-02-18,1120489.151059207
2015-02-19,1120578.0787696086
2015-02-20,1120667.013537765
2015-02-23,1120755.9553642364
2015-02-24,1120844.9042495827
2015-02-25,1120933.8601943643
2015-02-26,1121022.8231991418
2015-02-27,1121111.793264475
2015-03-02,1121200.7703909245
2015-03-03,1121289.7545790507
2015-03-04,1121378.745829414
2015-03-05,1121467.7441425752
2015-03-06,1121556.7495190944
2015-03-09,1121645.7619595323
2015-03-10,1121734.7814644496
2015-03-11,1121823.8080344072
2015-03-12,1121912.8416699655
2015-03-13,1122001.8823716855
2015-03-16,1122090.9301401277
2015-03-17,1122179.984975853
2015-03-18,1122269.0468794226
2015-03-19,1122358.1158513972
2015-03-20,1122447.1918923378
2015-03-23,1122536.2750028053
2015-03-24,1122625.365183361
2015-03-25,1122714.462434566
2015-03-26,1122803.5667569817
2015-03-27,1122892.6781511686
2015-03-30,1122981.7966176886
2015-03-31,1123070.9221571027
2015-04-01,1123160.0547699723
2015-04-02,1123249.1944568588
2015-04-06,1123338.3412183237
2015-04-07,1123427.4950549284
2015-04-08,1123516.6559672344
2015-04-09,1123605.8239558032
2015-04-10,1123694.9990211965
2015-04-13,1123784.181163976
2015-04-14,1123873.3703847032
2015-04-15,1123962.5666839401
2015-04-16,1124051.7700622485
2015-04-17,1124140.98052019
2015-04-20,1124230.1980583265
2015-04-21,1124319.42267722
2015-04-22,1124408.6543774325
2015-04-23,1124497.893159526
2015-04-24,1124587.1390240623
2015-04-27,1124676.391971604
2015-04-28,1124765.6520027127
2015-04-29,1124854.919117951
2015-04-30,1124944.193317881
2015-05-01,1125033.474603065
2015-05-04,1125122.7629740653
2015-05-05,1125212.0584314442
2015-05-06,1125301.3609757642
2015-05-07,1125390.6706075878
2015-05-08,1125479.9873274772
2015-05-11,1125569.3111359952
2015-05-12,1125658.6420337043
2015-05-13,1125747.9800211673
2015-05-14,1125837.3250989467
2015-05-15,1125926.6772676054
2015-05-18,1126016.036527706
2015-05-19,1126105.4028798114
2015-05-20,1126194.7763244843
2015-05-21,1126284.1568622878
2015-05-22,1126373.544493785
2015-05-26,1126462.9392195384
2015-05-27,1126552.3410401114
2015-05-28,1126641.749956067
2015-05-29,1126731.1659679683
2015-06-01,1126820.5890763784
2015-06-02,1126910.0192818607
2015-06-03,1126999.4565849784
2015-06-04,1127088.9009862947
