date,portfolio_value
2010-09-30,1000580.1048615709
2010-10-01,995737.1534779257
2010-10-04,996230.426398796
2010-10-05,991828.2615510393
2010-10-06,1006394.4107220408
2010-10-07,1004370.3906444748
2010-10-08,1002276.2449541963
2010-10-11,1005576.3707018472
2010-10-12,1003292.2675251612
2010-10-13,1009770.7354992154
2010-10-14,1020196.7371241313
2010-10-15,1015899.8341731026
2010-10-18,1019257.9150821926
2010-10-19,1020945.8970391989
2010-10-20,1010761.5735472712
2010-10-21,1020228.6735627974
2010-10-22,1022758.8132453874
2010-10-25,1025212.9037510663
2010-10-26,1025609.5520703498
2010-10-27,1028442.5057975549
2010-10-28,1024217.0036442897
2010-10-29,1023689.1301150409
2010-11-01,1020132.0095437458
2010-11-02,1028573.238019305
2010-11-03,1030990.7614128249
2010-11-04,1034478.076073011
2010-11-05,1048891.2262573952
2010-11-08,1051330.0911223604
2010-11-09,1050545.432145199
2010-11-10,1045940.7570812851
2010-11-11,1047337.4384264254
2010-11-12,1045865.7002224511
2010-11-15,1037803.3734752422
2010-11-16,1036320.2750084838
2010-11-17,1024858.273703451
2010-11-18,1021661.5539449543
2010-11-19,1032880.5958678938
2010-11-22,1039463.0293813854
2010-11-23,1042792.5815797959
2010-11-24,1033159.0338608838
2010-11-26,1048468.486281849
2010-11-29,1033086.1560558694
2010-11-30,1032276.1014085222
2010-12-01,1020751.5176817434
2010-12-02,1032720.3884901946
2010-12-03,1038188.5765105849
2010-12-06,1041941.5498916946
2010-12-07,1042563.1746789841
2010-12-08,1042361.0809774455
2010-12-09,1044039.0103564579
2010-12-10,1050363.2595887883
2010-12-13,1053876.9589586677
2010-12-14,1054818.5336181025
2010-12-15,1050241.178325908
2010-12-16,1049469.61379976
2010-12-17,1048068.7775592571
2010-12-20,1046173.674492343
2010-12-21,1046346.0027089525
2010-12-22,1050539.148685137
2010-12-23,1054354.1482007059
2010-12-27,1054687.7622916044
2010-12-28,1054673.8320648947
2010-12-29,1055071.093181182
2010-12-30,1055470.865342536
2010-12-31,1046928.0083218706
2011-01-03,1048144.7669391427
2011-01-04,1048091.5694403951
2011-01-05,1047183.8283377588
2011-01-06,1050697.5601461271
2011-01-07,1048307.9122561133
2011-01-10,1048203.6714264514
2011-01-11,1046398.1504517198
2011-01-12,1045805.3610034464
2011-01-13,1058724.3112794484
2011-01-14,1056375.79603873
2011-01-18,1062026.8689229914
2011-01-19,1060590.4774857815
2011-01-20,1052244.197696844
2011-01-21,1046467.9258153049
2011-01-24,1053013.1817824098
2011-01-25,1063718.2613635315
2011-01-26,1070642.56141453
2011-01-27,1082514.2144977462
2011-01-28,1077851.0788419838
2011-01-31,1056111.827424457
2011-02-01,1061230.223084765
2011-02-02,1075935.3879863867
2011-02-03,1074746.3539336398
2011-02-04,1068788.4163009967
2011-02-07,1071607.6231480557
2011-02-08,1078854.954809669
2011-02-09,1081699.285105462
2011-02-10,1080912.4561082807
2011-02-11,1084561.858600824
2011-02-14,1085003.8639825121
2011-02-15,1087332.7624105285
2011-02-16,1082934.0552484782
2011-02-17,1090433.7973876942
2011-02-18,1094353.9390750902
2011-02-22,1097318.2263731284
2011-02-23,1067645.2950070223
2011-02-24,1060399.0200166712
2011-02-25,1071960.373370096
2011-02-28,1078339.1220822984
2011-03-01,1084724.9281343557
2011-03-02,1070330.2101816998
2011-03-03,1066905.5827528257
2011-03-04,1082267.553296076
2011-03-07,1074144.3678769434
2011-03-08,1073036.7510552846
2011-03-09,1083691.8457449845
2011-03-10,1076462.972847465
2011-03-11,1052752.4914625245
2011-03-14,1057609.6517831658
2011-03-15,1050564.461442071
2011-03-16,1045899.3540176373
2011-03-17,1022080.3815032474
2011-03-18,1043661.8848639235
2011-03-21,1050526.8917105051
2011-03-22,1065840.3447658152
2011-03-23,1057984.134885955
2011-03-24,1056559.7379929733
2011-03-25,1065860.3893919806
2011-03-28,1070965.3841183188
2011-03-29,1068372.741769346
2011-03-30,1078719.878152968
2011-03-31,1094183.3318246708
2011-04-01,1094893.524752809
2011-04-04,1096137.8541028544
2011-04-05,1097479.9372076367
2011-04-06,1100950.9080057694
2011-04-07,1099362.2682536696
2011-04-08,1092483.9354916457
2011-04-11,1095421.847975561
2011-04-12,1085416.7260942592
2011-04-13,1076370.598281368
2011-04-14,1079174.9592139106
2011-04-15,1083800.4079080916
2011-04-18,1090618.5661404077
2011-04-19,1075359.6042486422
2011-04-20,1078946.0569408555
2011-04-21,1099745.4222329697
2011-04-25,1104562.3205608793
2011-04-26,1113206.4625337617
2011-04-27,1115957.1499490922
2011-04-28,1120270.7453708246
2011-04-29,1123407.123555791
2011-05-02,1116168.6048996712
2011-05-03,1108443.534700013
2011-05-04,1102426.471938269
2011-05-05,1104175.898491612
2011-05-06,1095653.9575091903
2011-05-09,1102840.5079113874
2011-05-10,1109847.4323250211
2011-05-11,1109285.3201502182
2011-05-12,1103918.790276459
2011-05-13,1097253.4127810735
2011-05-16,1088289.5366241902
2011-05-17,1076096.1441459311
2011-05-18,1076879.5526881723
2011-05-19,1085817.363623891
2011-05-20,1090779.6428986073
2011-05-23,1082073.1675658831
2011-05-24,1067728.2947588803
2011-05-25,1067258.6932558024
2011-05-26,1072510.5114017115
2011-05-27,1080693.5353307398
2011-05-31,1080046.955380391
2011-06-01,1085613.8866562247
2011-06-02,1061191.4229327168
2011-06-03,1066615.5347805596
2011-06-06,1060365.940176578
2011-06-07,1056900.2340379786
2011-06-08,1062194.037419772
2011-06-09,1054247.8267058136
2011-06-10,1062685.06035329
2011-06-13,1052622.4229040826
2011-06-14,1058182.8087137223
2011-06-15,1076442.7803937285
2011-06-16,1065997.5227867132
2011-06-17,1061535.2846843428
2011-06-20,1069317.2820954488
2011-06-21,1068904.806988299
2011-06-22,1079522.841563901
2011-06-23,1071517.0296894966
2011-06-24,1077095.9368563904
2011-06-27,1070535.2447265345
