date,net_beta_dollar
2014-06-10,-2722752.226629599
2014-06-11,-2723643.1990638683
2014-06-12,-2756607.5140060596
2014-06-13,-2674286.3237915635
2014-06-16,-2750917.599025812
2014-06-17,-2845000.548443253
2014-06-18,-2934289.8820631234
2014-06-19,-2936632.376785784
2014-06-20,-2970855.0161387287
2014-06-23,-3125331.26173847
2014-06-24,-3097564.706195968
2014-06-25,-3107471.237174526
2014-06-26,-3118843.5954077095
2014-06-27,-3115081.7628281983
2014-06-30,-3719901.4497985197
2014-07-01,-3774144.459422539
2014-07-02,-3793428.5458407803
2014-07-03,-3674467.584688261
2014-07-07,-3431038.3247524276
2014-07-08,-3296557.9691426205
2014-07-09,-3418634.9017661745
2014-07-10,-3433835.754632434
2014-07-11,-3463452.9474892057
2014-07-14,-3454629.1430759467
2014-07-15,-3205232.851510194
2014-07-16,-3288037.8855463695
2014-07-17,-3216064.83326455
2014-07-18,-3305863.211820565
2014-07-21,-3407031.700994892
2014-07-22,-3434555.375191399
2014-07-23,-3494929.7501846813
2014-07-24,-3621063.2001314852
2014-07-25,-3610247.497296963
2014-07-28,-3480932.9107164647
2014-07-29,-3467192.4147476954
2014-07-30,-3437952.2474063495
2014-07-31,-3236692.3096962003
2014-08-01,-3024806.473666195
2014-08-04,-3210105.560977244
2014-08-05,-3604193.2834492065
2014-08-06,-3414499.99781173
2014-08-07,-3304022.9982479094
2014-08-08,-3601050.8570986055
2014-08-11,-3428882.3800188797
2014-08-12,-3289811.1614942653
2014-08-13,-3441712.8934614686
2014-08-14,-3519972.2838811334
2014-08-15,-3515316.507594769
2014-08-18,-3640536.699233098
2014-08-19,-3582537.3731273515
2014-08-20,-3485445.359377506
2014-08-21,-3360053.11118694
2014-08-22,-3213018.448973831
2014-08-25,-3310580.3894845005
2014-08-26,-3650887.5266234437
2014-08-27,-3573588.7628060784
2014-08-28,-3556308.318031512
2014-08-29,-3632994.262389987
2014-09-02,-3668851.6456967266
2014-09-03,-4143307.672343366
2014-09-04,-3996425.507698221
2014-09-05,-3952975.135728145
2014-09-08,-4050640.894289355
2014-09-09,-3868049.825936619
2014-09-10,-4061398.45733424
2014-09-11,-4144163.3124835556
2014-09-12,-4098513.2751987698
2014-09-15,-3861222.1734861024
2014-09-16,-3989317.0652883146
2014-09-17,-3972821.811682903
2014-09-18,-4043306.041652994
2014-09-19,-3842555.824139093
2014-09-22,-3545765.4468134
2014-09-23,-3513746.0677974476
2014-09-24,-3514478.4778162846
2014-09-25,-3431607.495888016
2014-09-26,-3474402.205673376
2014-09-29,-3724960.0831043953
2014-09-30,-3377114.187887651
2014-10-01,-3266820.4909522245
2014-10-02,-3348310.002715729
2014-10-03,-3466890.2298498023
2014-10-06,-3623785.7452088036
2014-10-07,-3191747.8066750756
2014-10-08,-3555110.97593588
2014-10-09,-3121397.811006398
2014-10-10,-2575352.58282517
2014-10-13,-2561536.6925126594
2014-10-14,-2528182.836361698
2014-10-15,-2647032.092819822
2014-10-16,-2539574.5447302666
2014-10-17,-2562293.0509624826
2014-10-20,-2526686.9729398536
2014-10-21,-2392379.5085456353
2014-10-22,-2137301.5956493737
2014-10-23,-2267319.1208000258
2014-10-24,-2202186.888225237
2014-10-27,-2342638.845689602
2014-10-28,-2301009.198430801
2014-10-29,-2089570.4578082133
2014-10-30,-2075982.1760307187
2014-10-31,-1934957.2825774942
2014-11-03,-1769622.880606329
2014-11-04,-1461079.5251608612
2014-11-05,-1628734.4213785753
2014-11-06,-1337715.604645824
2014-11-07,-1393249.6683794716
2014-11-10,-1447066.629284081
2014-11-11,-1552074.2893197425
2014-11-12,-1766864.1595947845
2014-11-13,-1616121.141204237
2014-11-14,-1664341.9526542835
2014-11-17,-1617509.4929746268
2014-11-18,-1553932.822506912
2014-11-19,-1483758.993681034
2014-11-20,-1529893.4822128164
2014-11-21,-1523805.9960233495
2014-11-24,-1495567.042447498
2014-11-25,-1546451.2166933706
2014-11-26,-1545340.6758230617
2014-11-28,-1446830.226298117
2014-12-01,-1438186.85211539
2014-12-02,-1496801.4261155138
2014-12-03,-1570399.9979051156
2014-12-04,-1630601.674922932
2014-12-05,-1660862.2829754641
2014-12-08,-1564321.4307904998
2014-12-09,-1557575.3887372985
2014-12-10,-1429953.77477674
2014-12-11,-1659855.5591087323
2014-12-12,-1677661.1210412914
2014-12-15,-1115265.7785485974
2014-12-16,-1241779.0321834497
2014-12-17,-1158604.9195132041
2014-12-18,-770877.3877223879
2014-12-19,-866251.7159997169
2014-12-22,-144186.5552304238
2014-12-23,-45479.747131416574
2014-12-24,-84242.39834023081
2014-12-26,-113144.27171175182
2014-12-29,-60023.65519789979
2014-12-30,-109013.83680255059
2014-12-31,567472.6615224769
2015-01-02,603320.127328096
2015-01-05,368463.1791148158
2015-01-06,581876.5495918449
2015-01-07,651973.5086339982
2015-01-08,723156.067000798
2015-01-09,917892.3372194795
2015-01-12,878920.9993391242
2015-01-13,809696.2219724776
2015-01-14,910536.7338637486
2015-01-15,860611.9607891608
2015-01-16,950234.5076616276
2015-01-20,958760.5631921254
2015-01-21,1100038.564976181
2015-01-22,990637.5317400387
2015-01-23,760016.1506147338
2015-01-26,785798.0840532696
2015-01-27,862427.2638283381
2015-01-28,642930.3008426474
2015-01-29,703246.4964713473
2015-01-30,663212.1330752876
2015-02-02,1042944.2451080531
2015-02-03,1622205.9854634916
2015-02-04,2027705.105023522
2015-02-05,2027722.9821800329
2015-02-06,1951384.2954384666
2015-02-09,1998301.141756379
2015-02-10,1856113.0894496078
2015-02-11,1854791.1338300128
2015-02-12,1888202.8813756248
2015-02-13,1984936.9437030517
2015-02-17,2089512.8887293153
2015-02-18,1934636.258675008
2015-02-19,1959142.8506706078
2015-02-20,1885733.3624436902
2015-02-23,1750986.9277050383
2015-02-24,1712728.43546505
2015-02-25,1660596.793254572
2015-02-26,1557007.0799971372
2015-02-27,1586951.914441809
2015-03-02,1440194.0645103753
2015-03-03,1458079.762161675
2015-03-04,1370150.5893281475
2015-03-05,1273194.525231435
2015-03-06,1202018.483175776
2015-03-09,1064167.7269860217
2015-03-10,990193.4176523751
2015-03-11,897298.0683660237
2015-03-12,825578.2881436665
2015-03-13,609528.0321669336
2015-03-16,561736.2749188496
2015-03-17,336246.84258931875
2015-03-18,492957.7965874821
2015-03-19,541743.690955827
2015-03-20,660432.2195223505
2015-03-23,825328.3666226929
2015-03-24,879079.7174305171
2015-03-25,989203.686018467
2015-03-26,706401.8667551428
2015-03-27,616140.0625024773
2015-03-30,714131.245201027
2015-03-31,-493238.29055894725
2015-04-01,-363569.8464533631
2015-04-02,-321867.0943770632
2015-04-06,14565.367539265193
2015-04-07,177677.55174225755
2015-04-08,135837.96740749944
2015-04-09,285381.9945008429
2015-04-10,380272.7099665953
2015-04-13,421974.24681233335
2015-04-14,737483.2729134122
2015-04-15,1390111.2883856855
2015-04-16,1244145.2636589063
2015-04-17,1317277.6221488854
2015-04-20,1217228.2746454235
2015-04-21,1073386.5735474369
2015-04-22,995562.1748143183
2015-04-23,1165802.2085752394
2015-04-24,1139864.4272166686
2015-04-27,1253099.6392285451
2015-04-28,1294300.7801061412
2015-04-29,1648179.3407369284
2015-04-30,1752441.4166947668
2015-05-01,1334440.2078329157
2015-05-04,1165791.4247121355
2015-05-05,1238642.8616528595
2015-05-06,895725.4783560745
2015-05-07,680567.9673236711
2015-05-08,780094.0073844595
2015-05-11,500402.93992519565
2015-05-12,583225.4028867017
2015-05-13,627719.3154464476
2015-05-14,508555.442570054
2015-05-15,404366.59786798153
2015-05-18,294648.43757096305
2015-05-19,179909.69369626138
2015-05-20,124444.85501508601
2015-05-21,321979.8006962426
2015-05-22,298885.6953530237
2015-05-26,362558.44510479644
2015-05-27,252407.0040100906
2015-05-28,35552.23046861403
2015-05-29,67726.78042389825
2015-06-01,-70796.33745506871
2015-06-02,-112312.26742411219
2015-06-03,-434412.4724238636
2015-06-04,-649819.975145937
2015-06-05,-501399.43889993057
2015-06-08,-467386.2731173858
2015-06-09,-474334.8006565841
2015-06-10,-385298.1551019065
2015-06-11,-934334.6303326972
2015-06-12,-960348.5176934348
2015-06-15,-889999.5240070075
2015-06-16,-828640.1868628077
2015-06-17,-1111924.3697729306
2015-06-18,-1144081.8337931857
2015-06-19,-1019077.3003652552
2015-06-22,-1412496.8768661711
2015-06-23,-1538216.1347228363
2015-06-24,-1424220.9338634387
2015-06-25,-1867448.541827227
2015-06-26,-1948892.6932710325
2015-06-29,-1837804.1438778099
2015-06-30,-2231422.7735513262
2015-07-01,-2239373.9927854
2015-07-02,-2173592.284898797
2015-07-06,-2284546.458001326
2015-07-07,-2329742.965232744
2015-07-08,-2568722.9508256195
2015-07-09,-2642515.5550751183
2015-07-10,-2670808.293245759
2015-07-13,-2752989.519068121
2015-07-14,-2546398.5701689394
2015-07-15,-2580472.748896585
2015-07-16,-2659606.7220970914
2015-07-17,-2756746.753435621
2015-07-20,-2584036.450959309
2015-07-21,-2473617.38322128
2015-07-22,-2479122.0255940696
2015-07-23,-2594865.265918052
2015-07-24,-2519717.1887560077
2015-07-27,-2510063.3801819757
2015-07-28,-2556035.1248662435
2015-07-29,-2640452.926607591
2015-07-30,-2617320.1403398495
2015-07-31,-2548796.297314915
2015-08-03,-2414619.576104219
2015-08-04,-2683176.1022640597
2015-08-05,-3223338.4305594694
2015-08-06,-2998082.0689504617
2015-08-07,-3081048.420487218
2015-08-10,-3086404.9914762443
2015-08-11,-2780569.037968841
2015-08-12,-3054741.353069119
2015-08-13,-3008268.841113657
2015-08-14,-3099270.3660834427
2015-08-17,-3200295.3647059677
2015-08-18,-3077486.4048007415
2015-08-19,-3067296.1483288947
2015-08-20,-3028365.08486095
2015-08-21,-3593477.5109128673
2015-08-24,-2749298.0770490784
2015-08-25,-2655436.2406070763
2015-08-26,-2826698.069679885
2015-08-27,-2237531.8838823447
2015-08-28,-1824145.4697573036
2015-08-31,-1708810.086119609
2015-09-01,-1735240.0485462756
2015-09-02,-1396033.2920993618
2015-09-03,-1399749.8009023643
2015-09-04,-1472486.742986367
2015-09-08,-1541293.479887859
2015-09-09,-1806889.1082790815
2015-09-10,-1843828.7216669433
2015-09-11,-1824707.9081260404
2015-09-14,-1737630.4757601605
2015-09-15,-1653885.5229505007
2015-09-16,-1511267.1502765832
2015-09-17,-1697252.4317580871
2015-09-18,-1747587.8657650868
2015-09-21,-1657258.7682079403
2015-09-22,-1569011.4343590597
2015-09-23,-1567298.7381425034
2015-09-24,-1438644.8195608784
2015-09-25,-1248353.3270257302
2015-09-28,-1156500.5207561045
2015-09-29,-1232979.7689583907
2015-09-30,-2366179.292457674
2015-10-01,-2378584.9296995667
2015-10-02,-2459913.20273548
2015-10-05,-2548676.56498067
2015-10-06,-2231865.426785942
2015-10-07,-2396091.9755556146
2015-10-08,-2434092.7488593673
2015-10-09,-2459640.5509117376
2015-10-12,-2484338.613709407
2015-10-13,-2348314.1126626655
2015-10-14,-2403307.979146526
2015-10-15,-2621678.584723939
2015-10-16,-2771094.2874124926
2015-10-19,-2991575.614541903
2015-10-20,-2799275.251409552
2015-10-21,-2797108.705741005
2015-10-22,-2851687.7751453314
2015-10-23,-2988941.344714912
2015-10-26,-2989734.8114447384
2015-10-27,-2953663.3538917173
2015-10-28,-3038612.2711746367
2015-10-29,-3030513.992532088
2015-10-30,-3034923.780901473
2015-11-02,-3203212.3343948126
2015-11-03,-3376743.1489378903
2015-11-04,-3431558.312847186
2015-11-05,-3334093.960398717
2015-11-06,-3433973.7790315654
2015-11-09,-3534075.5981912916
2015-11-10,-3437249.8059645826
2015-11-11,-3402099.570511708
2015-11-12,-3185004.452872172
2015-11-13,-3200992.6886901865
2015-11-16,-3096202.6684255344
2015-11-17,-2991796.1345369183
2015-11-18,-3083922.761307815
2015-11-19,-3099687.5044574477
2015-11-20,-3189401.436984079
2015-11-23,-3245599.125240231
2015-11-24,-3151490.300426397
2015-11-25,-3292582.066840388
2015-11-27,-3428636.839073919
2015-11-30,-3399497.112743961
2015-12-01,-3353853.1770007154
2015-12-02,-3323749.783464657
2015-12-03,-3126146.0602908493
2015-12-04,-3277282.3837081413
2015-12-07,-3164146.234243193
2015-12-08,-3234776.6628432125
2015-12-09,-3091442.939599584
2015-12-10,-3116739.224306423
2015-12-11,-2942321.073080935
2015-12-14,-3022605.680863939
2015-12-15,-3123019.079041445
2015-12-16,-3382436.4879320213
2015-12-17,-3499886.9027081453
2015-12-18,-3544682.6198973674
2015-12-21,-3434456.6046048235
2015-12-22,-3381125.3016687953
2015-12-23,-3260134.6106468234
2015-12-24,-3181343.900339102
2015-12-28,-3187798.7733203447
2015-12-29,-3152609.1681229905
2015-12-30,-3106010.3067979882
2015-12-31,-2758410.4736550627
2016-01-04,-2638091.769424508
2016-01-05,-2763448.8209574097
2016-01-06,-2636742.892256197
2016-01-07,-2562455.9314328083
2016-01-08,-2509926.9265312576
2016-01-11,-2468153.0493203625
2016-01-12,-2719900.4145146897
2016-01-13,-2810524.0074086445
2016-01-14,-2902347.0745188724
2016-01-15,-2866772.234714717
2016-01-19,-2809487.030020647
2016-01-20,-2910993.796786076
2016-01-21,-2791479.487478471
2016-01-22,-2863035.835155005
2016-01-25,-2824736.6092130174
2016-01-26,-2911297.4365020627
2016-01-27,-2844906.216973402
2016-01-28,-2730774.5559646674
2016-01-29,-2755197.2104061083
2016-02-01,-2811896.745886993
2016-02-02,-2749786.5105899614
2016-02-03,-2742942.189847751
2016-02-04,-2750902.285264701
2016-02-05,-2632801.9978558095
2016-02-08,-2495553.9866096084
2016-02-09,-2630485.833080895
2016-02-10,-2649569.2613431043
2016-02-11,-2741297.307372854
2016-02-12,-2667447.2350010606
2016-02-16,-2738564.8694036645
2016-02-17,-2736329.8123882697
2016-02-18,-2611136.095857204
2016-02-19,-2653047.912075953
2016-02-22,-2638399.0587970032
2016-02-23,-2458659.864099472
2016-02-24,-2756566.3292056094
2016-02-25,-2631894.7483375985
2016-02-26,-2532638.0106956945
2016-02-29,-2497685.709023505
2016-03-01,-2725252.433059822
2016-03-02,-2893861.131071651
2016-03-03,-2856207.515595234
2016-03-04,-2833098.5301897405
2016-03-07,-2698431.9851545263
2016-03-08,-2636144.813365587
2016-03-09,-2470904.1394725544
2016-03-10,-2354606.4534317506
2016-03-11,-2427269.581472301
2016-03-14,-2507268.5539400866
2016-03-15,-2317068.7059486024
2016-03-16,-2366853.37229619
2016-03-17,-2424728.2108772434
2016-03-18,-2636832.627563772
2016-03-21,-2717234.6472910214
2016-03-22,-2828819.945469967
2016-03-23,-2786916.6104670595
2016-03-24,-2839149.8903075373
2016-03-28,-2776022.319325677
2016-03-29,-2958723.963526358
2016-03-30,-2989496.4796127845
2016-03-31,-2523997.021712168
2016-04-01,-2592671.1798381284
2016-04-04,-2585037.3757925546
2016-04-05,-2686146.1450241683
2016-04-06,-2698191.7711948995
2016-04-07,-2871536.7699824767
2016-04-08,-2616179.7584148273
2016-04-11,-2557007.630741284
2016-04-12,-2355767.4852705384
2016-04-13,-2338479.229829656
2016-04-14,-2361533.185909033
2016-04-15,-2372184.739860491
2016-04-18,-2385617.719745067
2016-04-19,-2081130.5131475134
2016-04-20,-2000893.1574906027
2016-04-21,-2079216.5736612938
2016-04-22,-1946232.9400049644
2016-04-25,-1794856.4470091453
2016-04-26,-1849968.2257755846
2016-04-27,-1672055.7395806955
2016-04-28,-1517485.7060729899
2016-04-29,-1562711.804157745
2016-05-02,-1609625.5973089263
2016-05-03,-1607425.295193077
2016-05-04,-1532977.9721868671
2016-05-05,-1439525.3890560446
2016-05-06,-1363258.4800654799
2016-05-09,-1477137.8852730012
2016-05-10,-1445007.6406934913
2016-05-11,-1448216.5918201553
2016-05-12,-1413805.1065089302
2016-05-13,-1439207.8010427775
2016-05-16,-1425944.1364295445
2016-05-17,-1175653.054546088
2016-05-18,-1413458.353975838
2016-05-19,-1471351.872028958
2016-05-20,-1523453.823968907
2016-05-23,-1727758.7589331195
2016-05-24,-1857816.4314350756
2016-05-25,-1717851.2275402267
2016-05-26,-1813112.6049065152
2016-05-27,-1917919.668069929
2016-05-31,-1969724.8965941286
2016-06-01,-1951620.3440919928
2016-06-02,-1989088.9097658172
2016-06-03,-1967861.944668849
2016-06-06,-1952289.8622022197
2016-06-07,-1909644.127636768
2016-06-08,-2006249.5441512978
2016-06-09,-1990045.0122516593
2016-06-10,-1994790.8612797111
2016-06-13,-1926953.066213212
2016-06-14,-1792151.7486213073
2016-06-15,-1691357.1386515507
2016-06-16,-1705291.4442945402
2016-06-17,-1602854.852840281
2016-06-20,-1494188.1096314238
2016-06-21,-1491851.1483671954
2016-06-22,-1459728.6299044704
2016-06-23,-1540564.1548332078
2016-06-24,-1505336.722086315
2016-06-27,-1582752.0801007329
2016-06-28,-1660528.5652341666
2016-06-29,-1637654.8036119305
2016-06-30,-359307.7209705282
2016-07-01,-347328.5119427871
2016-07-05,-500581.7151803998
2016-07-06,-426561.6800795691
2016-07-07,-565201.2056932738
2016-07-08,-516506.8682292141
2016-07-11,-541231.5654391134
2016-07-12,-299386.1546099037
2016-07-13,-373033.37590171304
2016-07-14,-272940.5505988719
2016-07-15,-492167.9069863977
2016-07-18,-433818.0365338754
2016-07-19,-604540.0635584006
2016-07-20,-548451.3031509202
2016-07-21,-696754.5144317979
2016-07-22,-776465.7289447812
2016-07-25,-979813.2005890962
2016-07-26,-752116.4295535358
2016-07-27,-1040220.5417602398
2016-07-28,-1168191.151399902
2016-07-29,-1154045.2209776863
2016-08-01,-1416806.3805465586
2016-08-02,-1266285.338142518
2016-08-03,-1383198.0090819206
2016-08-04,-1432497.9203469567
2016-08-05,-1489389.4630844286
2016-08-08,-1478452.1181412265
2016-08-09,-1644687.069929637
2016-08-10,-1721155.6768393992
2016-08-11,-1722155.674432693
2016-08-12,-1896818.3383448804
2016-08-15,-2304289.4226572905
2016-08-16,-2208535.203387988
2016-08-17,-2246766.9541958394
2016-08-18,-2128698.752822657
2016-08-19,-2080437.4419075446
2016-08-22,-2330243.978050288
2016-08-23,-2543320.6188453278
2016-08-24,-2595223.1527052615
2016-08-25,-2586936.5918197893
2016-08-26,-2491401.239298978
2016-08-29,-2349937.901749775
2016-08-30,-2000668.0302126426
2016-08-31,-1958954.5354083814
2016-09-01,-2043282.6434565736
2016-09-02,-1971931.172400467
2016-09-06,-1927441.162917588
2016-09-07,-1865948.864270416
2016-09-08,-1835116.3177911518
2016-09-09,-1887119.6143187387
2016-09-12,-1832658.7587689506
2016-09-13,-1916296.7695673518
2016-09-14,-2086189.9849654622
2016-09-15,-2163573.5470224805
2016-09-16,-2492674.813111131
2016-09-19,-2526240.8739900803
2016-09-20,-2529889.0770581756
2016-09-21,-2434347.8806851534
2016-09-22,-2547275.871417353
2016-09-23,-2716972.7978920545
2016-09-26,-2582960.0311817247
2016-09-27,-2597525.156911295
2016-09-28,-2488486.7516355813
2016-09-29,-2334884.2561561884
2016-09-30,387009.4795849994
2016-10-03,204029.58989943564
2016-10-04,-31501.494352452457
2016-10-05,377546.0501727145
2016-10-06,444065.7464031726
2016-10-07,333902.2903055269
2016-10-10,669217.827558659
2016-10-11,531894.1291436497
2016-10-12,439357.61527842283
2016-10-13,453641.8142666463
2016-10-14,536271.1098884419
2016-10-17,496821.7178537641
2016-10-18,456420.3569788374
2016-10-19,558719.6225168183
2016-10-20,534646.1615951937
2016-10-21,484005.99627523497
2016-10-24,535787.9043231048
2016-10-25,404547.74136251956
2016-10-26,348954.24170397036
2016-10-27,440947.5998575464
2016-10-28,455060.9967191983
2016-10-31,362116.3996622395
2016-11-01,307714.11712635495
2016-11-02,255091.16313135065
2016-11-03,499615.6805972988
2016-11-04,163057.76441786997
2016-11-07,97187.0623063203
2016-11-08,-156758.4501924254
2016-11-09,-264622.89427249506
2016-11-10,-786153.1961164605
2016-11-11,-1101220.8880274426
2016-11-14,-939753.8999694176
2016-11-15,-722183.6497587916
2016-11-16,-790308.076768877
2016-11-17,-893816.9520498011
2016-11-18,-925631.0727663264
2016-11-21,-797939.2535865139
2016-11-22,-511917.7939756736
2016-11-23,-600955.1104530916
2016-11-25,-598466.3442975935
2016-11-28,-664587.1021244247
2016-11-29,-720064.8227971196
2016-11-30,-48670.21876809187
2016-12-01,-36934.69874611497
2016-12-02,-198412.90963339247
2016-12-05,-99684.84119964391
2016-12-06,577263.4896456301
2016-12-07,579894.931884639
2016-12-08,758704.6378664635
2016-12-09,792731.0201991145
2016-12-12,855956.064046096
2016-12-13,753624.9591568261
2016-12-14,606235.185046982
2016-12-15,676723.416688744
2016-12-16,767051.1519097071
2016-12-19,878335.1375662293
2016-12-20,805143.3313840386
2016-12-21,762283.4114315156
2016-12-22,789675.5660923906
2016-12-23,1089237.0098250918
2016-12-27,848501.3194097318
2016-12-28,690156.4704430047
2016-12-29,671116.1774898749
2016-12-30,-1146258.3241216503
2017-01-03,-1114467.4956938177
2017-01-04,-1376753.5585327446
2017-01-05,-1430253.319295628
2017-01-06,-1472398.338984711
2017-01-09,-1984474.1576862223
2017-01-10,-1952564.737304341
2017-01-11,-1940536.1860566344
2017-01-12,-2073010.4914340451
2017-01-13,-1990635.255707996
2017-01-17,-1632377.0638084915
2017-01-18,-2198721.0869555846
2017-01-19,-2057913.1524614003
2017-01-20,-1959495.8167096693
2017-01-23,-2042554.3320949506
2017-01-24,-2067661.231021544
2017-01-25,-2117765.59036899
2017-01-26,-1889779.093446169
2017-01-27,-1916193.877373362
2017-01-30,-1877495.174443407
2017-01-31,-1909314.6472371481
2017-02-01,-1954033.8466595877
2017-02-02,-1899428.0097595975
2017-02-03,-1807657.2581994776
2017-02-06,-1993660.338791605
2017-02-07,-2093311.9759918842
2017-02-08,-2108794.6459390614
2017-02-09,-2243140.2716234457
2017-02-10,-2442296.785125086
2017-02-13,-2653877.6348324884
2017-02-14,-2642369.0135341566
2017-02-15,-2970288.4087096006
2017-02-16,-3007880.5875769146
2017-02-17,-3073866.4215756617
2017-02-21,-3235919.5573384855
2017-02-22,-3231715.059291916
2017-02-23,-3071603.4291068446
2017-02-24,-3141130.9473987855
2017-02-27,-3246794.5195988975
2017-02-28,-3200333.834637385
2017-03-01,-2267203.7921308056
2017-03-02,-2575045.4841101132
2017-03-03,-2495117.2584307995
2017-03-06,-2403930.3389887046
2017-03-07,-2330889.129828387
2017-03-08,-2703358.8099999083
2017-03-09,-2746482.5296107894
2017-03-10,-2805281.7956326827
2017-03-13,-2885467.6102353455
2017-03-14,-2870392.1103329044
2017-03-15,-2802190.409871893
2017-03-16,-2488452.459977991
2017-03-17,-2633904.1069400962
2017-03-20,-2650963.07177053
2017-03-21,-2889620.2379860096
2017-03-22,-2708484.594305951
2017-03-23,-2055829.711734388
2017-03-24,-2341237.0208759448
2017-03-27,-2237513.8521648124
2017-03-28,-1918480.0044482779
2017-03-29,-1574691.9770846348
2017-03-30,-1406881.4057159107
2017-03-31,-1155582.8352790158
2017-04-03,-802433.0237244181
2017-04-04,-582343.7143139485
2017-04-05,-677395.6496318225
2017-04-06,-775577.9488827586
2017-04-07,-874690.5229450837
2017-04-10,-615518.6003033426
2017-04-11,-687165.5918041617
2017-04-12,-865978.5946975164
2017-04-13,-594805.1143839601
2017-04-17,-626834.9826342752
2017-04-18,-715474.1507468987
2017-04-19,-1026541.4874864835
2017-04-20,-892577.8264664551
2017-04-21,-872127.196021297
2017-04-24,-927519.3191716289
2017-04-25,-797439.57704842
2017-04-26,-775864.5840608617
2017-04-27,-961001.1903013587
2017-04-28,-956880.2973349523
2017-05-01,-966974.1512409318
2017-05-02,-1005553.3795321686
2017-05-03,-1088917.6573265158
2017-05-04,-1297017.2710078005
2017-05-05,-1383944.5073563894
2017-05-08,-1409999.53208559
2017-05-09,-1293949.5729642361
2017-05-10,-1240542.904442491
2017-05-11,-585861.6022052933
2017-05-12,-645681.697607737
2017-05-15,-1561.088232949376
2017-05-16,75683.25273706298
2017-05-17,-71496.95668157376
2017-05-18,-607934.0101052495
2017-05-19,-665953.9284673445
2017-05-22,-590505.3142149141
2017-05-23,-560071.9013409046
2017-05-24,-584558.6922653047
2017-05-25,-940199.8443964468
2017-05-26,-1107205.3948407518
2017-05-30,-1095744.255590504
2017-05-31,-1123676.210401821
2017-06-01,-1156961.6404175116
2017-06-02,-1223419.1203163192
2017-06-05,-873198.3957233308
2017-06-06,-609854.786635533
2017-06-07,-987059.7890916532
2017-06-08,-1109148.6440965692
2017-06-09,-939113.2572553568
2017-06-12,-1134679.429282898
2017-06-13,-1047584.0089583667
2017-06-14,-1199391.815871303
2017-06-15,-1156069.95810394
2017-06-16,-1198458.8749939883
2017-06-19,-1292699.5413635466
2017-06-20,-1637485.6603715178
2017-06-21,-1772022.335002114
2017-06-22,-1757991.8684730753
2017-06-23,-1559196.697994694
2017-06-26,-289556.65567341633
2017-06-27,-169922.25508452673
2017-06-28,-451984.9280656921
2017-06-29,-376092.1085975468
2017-06-30,129833.0467417324
2017-07-03,221251.09505980834
2017-07-05,118141.34916550852
2017-07-06,-223437.8158361558
2017-07-07,-154483.00798975118
2017-07-10,-97781.61345348042
2017-07-11,10640.394755855203
2017-07-12,-123558.20029733703
2017-07-13,-93465.3707332462
2017-07-14,-161014.4416658599
2017-07-17,-120004.40430849697
2017-07-18,-198222.37780105136
2017-07-19,114320.67336965725
2017-07-20,227275.8041883586
2017-07-21,40602.135605525225
2017-07-24,-19778.279899644665
2017-07-25,-54175.97489130963
2017-07-26,20103.50743942987
2017-07-27,7768.397779636085
2017-07-28,-162622.24622915033
2017-07-31,-165491.94007701986
2017-08-01,-113414.4020259045
2017-08-02,-226520.08007895947
2017-08-03,-157333.31068575475
2017-08-04,-90918.79710741248
2017-08-07,-356260.28124493826
2017-08-08,-373980.3481400851
2017-08-09,-332585.27718457393
2017-08-10,-295132.844067242
2017-08-11,-645498.9217379345
2017-08-14,-688664.6794556612
2017-08-15,-633383.7069438333
2017-08-16,-679536.3785007754
2017-08-17,-708345.2093261294
2017-08-18,-586233.5780548183
2017-08-21,-603180.9158102032
2017-08-22,-859024.8838352291
2017-08-23,-1045202.4526021983
2017-08-24,-1100143.2157082614
2017-08-25,-1046259.2254791446
2017-08-28,-1135178.2157917349
2017-08-29,-1271256.6963418303
2017-08-30,-1454237.3531093225
2017-08-31,-1817283.990587335
2017-09-01,-1683674.7833264098
2017-09-05,-1585629.046329327
2017-09-06,-1548920.8942989893
2017-09-07,-1607213.38909378
2017-09-08,-1673418.4560674243
2017-09-11,-1533383.3799734395
2017-09-12,-1274507.0133019611
2017-09-13,-1119911.4165661074
2017-09-14,-1111984.7048322652
2017-09-15,-1150010.4841735167
2017-09-18,-1081327.4276875108
2017-09-19,-1096143.718362729
2017-09-20,-883256.7388617108
2017-09-21,-908496.2807903122
2017-09-22,-913668.563665702
2017-09-25,-872538.5863230377
2017-09-26,-841009.5013826601
2017-09-27,-1051661.8151577637
2017-09-28,-1151558.3624191945
2017-09-29,-938982.837388698
2017-10-02,-1049297.2543144813
2017-10-03,-1034977.3676792514
2017-10-04,-1104043.244531054
2017-10-05,-1132717.8625680692
2017-10-06,-1078109.816438144
2017-10-09,-1031731.3028226998
2017-10-10,-1148137.581767179
2017-10-11,-1106340.364150865
2017-10-12,-1036729.6889303131
2017-10-13,-1211127.6849940466
2017-10-16,-999647.6360247675
2017-10-17,-793789.3794234823
2017-10-18,-967441.2707892265
2017-10-19,-817255.0898420215
2017-10-20,-863337.3282215521
2017-10-23,-764447.3865364539
2017-10-24,-927018.732919394
2017-10-25,-959635.4273068849
2017-10-26,-1004741.8295912296
2017-10-27,-1034130.7182319686
2017-10-30,-904277.0189385125
2017-10-31,-896727.9632591419
2017-11-01,-709736.6973207509
2017-11-02,-586683.3062682785
2017-11-03,-541785.1698200842
2017-11-06,-432948.6898670392
