date,ticker,ret
2013-12-24,KYTH,0.14762333913266146
2014-01-14,KMG,0.29477880314940497
2014-01-28,FDNHQ,0.2222222222222222
2014-01-28,LEAP_old,-0.08106091142900802
2014-02-06,MOFG,0.07692155953586083
2014-02-06,SMA_old,-0.23929851598586668
2014-02-14,EGAS,-0.010320118583897574
2014-02-14,PRXI_old,0.1477636727506389
2014-02-14,SPPI,0.15384610809174823
2014-02-24,BLT,0.13455061540634508
2014-02-24,CDXC,-0.8277888694998508
2014-02-24,SP,-0.128473099698611
2014-02-28,FVE,0.017163522167823738
2014-02-28,UACL,0.14109210592354257
2014-04-02,CRRS,-0.33095726467200237
2014-04-02,CRRSQ,-0.33095726467200237
2014-04-02,CXKJ,0.4324753675908481
2014-04-08,INTL_old,0.02582495441570693
2014-04-23,FNRG,0.031147342745355387
2014-04-23,RPTP,0.45600681957814754
2014-04-29,TSGL,-0.0025122981527784505
2014-05-27,BDBD,0.06112868432172156
2014-07-10,HRAAD,0.8066666722297668
2014-07-10,OSGIQ,-0.049329486406482735
2014-07-16,ARCW,0.08288022245560368
2014-07-16,DTSI,0.014243581193682747
2014-07-16,UBIQ,0.11655478908646257
2014-07-23,ADES,0.07469770831083314
2014-07-23,IMNP,-0.13804459781955158
2014-07-23,MESG,-0.05586264154948931
2014-08-06,AFH,0.0790064848505014
2014-08-06,AFHIF,0.0790064848505014
2014-08-06,OMNT,-1.1810802597228283
2014-08-13,DHCP,0.11440269778187391
2014-08-13,HEAR,0.239251409141716
2014-08-13,WAC,0.11440269778187391
2014-08-13,ZVO,0.06254116132271148
2014-08-20,NSLP,-0.15545435764078377
2014-08-29,BNNY,-0.11894734700520833
2014-08-29,LDR,0.21905733154432439
2014-11-04,PDLI,0.13015868434519862
2014-11-11,GCAP,-0.4382896678281412
2014-11-11,MRVC,0.19071076923799676
2014-11-13,HLSS,0.10594658190636257
2014-11-13,SRNA,0.7458095918981048
2014-12-16,BCAR_old,0.37669561621937564
2014-12-26,VOXX,-0.005911141058201245
2015-01-08,TA,-0.5665361800372705
2015-02-05,GTIV,0.017145095062823197
2015-02-05,PME,-1.4416666252745538
2015-02-13,FUR,0.04527355771114426
2015-02-13,LLEXQ,0.5110370494701244
2015-02-13,RATE_old,-0.05205443743677046
2015-02-13,SAAS,-0.1340790557554887
2015-02-13,SDOC,0.4257123809581418
2015-02-13,SFYWQ,0.5028176030095417
2015-02-13,WRT,0.011605459960620814
2015-02-23,VHUBD,-0.579735151928912
2015-03-13,NBSE,-0.19577012662575446
2015-03-13,NWBOW,-0.6266667048136393
2015-03-13,OHRP,-0.19577012662575446
2015-03-25,EXXIQ,-0.2303738617103791
2015-04-15,CVGW,-0.20254765770971525
2015-05-19,HNGR,0.059854431763718456
2015-06-24,APPCQ,0.2536596643765061
2015-06-24,DAKP,0.3225957869383026
2015-06-24,DAKPQ,0.3225957869383026
2015-06-24,ZQK,0.6583246064018136
2015-06-24,ZQKSQ,0.658115178769312
2015-07-15,VTNR,0.13993957117684458
2015-07-15,VTNRQ,0.13993957117684458
2015-07-22,JMBA,0.03209651663287895
2015-07-28,MCP,0.8539454499803457
2015-07-28,SFXE,0.28207339013105537
2015-07-28,TCPI,-0.2515232421928991
2015-07-28,TCPIF,-0.2515232421928991
2015-08-17,TBRA,-0.053326443092225694
2015-08-25,IPAS,0.02100085577525078
2015-09-09,VGR,-0.08564211645447169
2015-09-14,ORBC,0.23063203813699967
2015-09-22,ASFI,-0.04703926225094916
2015-09-22,MESG,-0.10743319517954039
2015-09-29,BRFHD,0.2633231687048516
2015-09-29,MRH,-0.03275211783951763
2015-10-06,GFIG,-0.02910960134455011
2015-10-06,RMGN,0.22722622411633844
2015-10-06,SQNM,0.39308179024158774
2015-10-19,CVO,-0.11851333716673346
2015-10-19,CVOVQ,-0.11851333716673346
2015-10-23,ISEE,0.30689093611157287
2015-10-23,OPHT,0.30689093611157287
2015-10-23,RLD,0.16055699101485962
2015-11-02,RCM,0.241844628588305
2015-11-10,FENX,0.2831668804073422
2015-11-10,FNBC,-0.13965517428358923
2015-11-10,FNBCQ,-0.13965517428358923
2015-12-02,FLDM,0.03667261504655773
2015-12-15,JADG,0.4279175783772873
2015-12-15,SHLO,0.3205032064544036
2015-12-21,GEENQ,0.12488386593277842
2015-12-21,GRWCD,0.4444444477558136
2016-01-22,CREXD,0.2190475995488359
2016-02-09,CIR,0.14318821543572116
2016-02-09,EMESZ,0.4880546191727103
2016-02-09,EMES_old,0.48732337359488925
2016-02-09,HIL,0.11358982836163482
2016-02-09,HILI,0.11358982836163482
2016-02-09,SRNEQ,0.466380062625896
2016-02-22,GTXI,0.3350870725805027
2016-02-22,OSIR,0.27647056348596016
2016-03-16,KMG,0.05723093126767575
2016-04-07,PCYG,0.11441321845337521
2016-04-07,VMEMQ,0.3956303814859286
2016-04-15,NNMXD,0.22222222902786223
2016-05-04,AJRD,-0.17584167533749437
2016-05-13,MOXC,0.06794215826291398
2016-06-08,PAH,-0.2889414273347364
2016-06-14,BMCH,-0.23266983257746296
2016-06-14,CTCM,-0.06770833236320563
2016-06-14,GCAP,0.09815689730955014
2016-06-14,SCMP,-0.0623676818239259
2016-06-21,ATNY,-0.02561430233602164
2016-07-06,AJGH,-0.38384613623985875
2016-07-06,INLBD,0.5351562750292934
2016-07-18,AVDL,-0.09661089371672985
2016-07-18,OHGID,-0.12708719851577005
2016-08-02,ERN,-0.25826133026345466
2016-08-10,AMBC,-0.18977453602383057
2016-08-10,AMBCW,-0.25440919834255665
2016-08-10,NAVB,0.3852720491393011
2016-08-17,DTSSD,-0.8275862125664345
2016-08-17,EXTN,-0.12636228102853697
2016-08-17,PRTK,0.10957960906320527
2016-08-17,VHUBD,-0.012484208057786998
2016-09-12,SRCI,-0.040571458539459454
2016-09-19,FUEL,-0.22536168278355884
2016-09-30,PFNX,-0.07094317180895789
2016-10-18,ESTE,-0.027777725995051687
2016-10-25,ITI,-0.015669015677682484
2016-11-08,INWK,-0.02164390912695743
2016-11-08,KONA,0.1639825796833522
2016-11-08,KONAQ,0.1639825796833522
2016-11-08,KONA_old,0.1639825796833522
2016-11-30,NK,0.24654380968704542
2016-12-13,IHC,-0.18999660938428456
2016-12-28,HLWD,0.02429653298461104
2016-12-28,PGCG,0.6999103236174928
2017-01-27,GRWCD,0.400000020077354
2017-02-09,PFSW,0.02611342749141995
2017-02-09,SPPI,-0.1491409910193123
2017-02-09,STON,-0.05393744295773522
2017-02-17,IMNP,-0.06228569575718471
2017-02-17,SLD,-0.09496491439664995
2017-02-23,TRTC,0.13320296044904248
2017-02-23,UNRV,0.13320296044904248
2017-03-07,TERP,0.08718723693066671
2017-03-17,SMPRD,-0.4
2017-03-30,CBDS,-0.13751513841759652
2017-04-11,FVTID,0.15555556615193686
2017-05-17,QSAMD,-2.030465108336465
2017-08-11,EGC,0.36539175793090145
2017-08-23,AAMC,0.08498789789201976
2017-08-23,OMNT,0.4798248297784345
2017-09-13,SNCR,-0.5789670513791084
2017-09-13,ZRMG,-0.03824839973538327
2017-09-20,COWN,-0.019419235746677387
2017-09-20,COWNL,0.013122256327557907
2017-11-06,BHLB,-0.13056372734627364
2017-11-06,CRZO,-0.451984538409885
2017-11-06,ERI,-0.22900194739075821
2017-11-13,ALBO,-0.13265699383096838
2017-11-21,IRNC,-0.15714290738105774
2017-12-12,EFII,0.2962772610166284
2018-01-26,GEENQ,0.09038586994208396
2018-01-26,GOPHD,-4.486386794828006
2018-02-08,ACETQ,0.15753478685938824
2018-02-23,VFRMD,0.5555555371590597
2018-03-23,ATLXD,0.4516914930885197
2018-03-29,WIZD,-0.9496096789895772
2018-03-29,WIZDD,-0.9564144945033445
2018-04-25,ADVM,0.19415175428115133
2018-04-25,PETVD,0.20000896926225242
2018-05-30,FTD,0.11117336787492663
2018-05-30,PTE,-0.3485385634320897
2018-06-06,MDR,-1.7826476139609082
2018-06-06,SPNE,-0.31279311463315973
2018-06-13,AFH,0.059322016775454234
2018-06-13,AFHBL,-0.009057385478252545
2018-06-13,AFHIF,0.059322016775454234
2018-06-13,TLGT,-0.08443117240016032
2018-06-20,HFBC,-0.10543987663691917
2018-06-20,TERP,-0.07432204879788781
2018-07-02,BDSI,-0.5004577457958952
2018-07-02,CLSKD,0.0
2018-07-02,GSRX,0.4757340453699148
2018-07-24,FALCD,-0.029344690482391148
2018-07-24,GRWCD,-0.9647174129928731
2018-07-24,UGHL,-0.8691587868773084
2018-08-01,CISN,-0.13133841915330452
2018-08-01,FPFID,-6.938894059003601e-16
2018-08-01,FTNW,-0.04201849130567409
2018-08-01,GNRT,-0.16784457804122704
2018-08-01,MIFI,0.08690014617479389
2018-08-01,ROAG,-6.938894059003601e-16
2018-08-01,SPPI,-0.32739625690580765
2018-08-01,TFVRD,0.5529411737206622
2018-08-31,SIGM,-0.002302318849284944
2018-09-14,AFH,-0.09262149422845252
2018-09-14,AFHBL,-0.0416537001568126
2018-09-14,AFHIF,-0.09262149422845252
2018-10-30,ZESTD,0.42424472507329547
2018-11-06,PDVW,-0.41634050417026636
2018-11-06,UNT,0.060248594485060626
2018-11-06,UNTCQ,0.060248594485060626
2018-11-27,MIFI,-0.19364217567935346
2018-11-27,WEYLD,0.4750195102124993
2018-12-18,TOGLD,-0.02499997615814209
2018-12-26,FPTAD,0.42861777381709065
2019-02-15,MSL,0.13403612716586588
2019-02-15,UEPS,0.14849865035163048
2019-04-02,SEDOD,-0.3002957788944543
2019-04-24,QSAMD,0.6888888888888889
2019-05-21,EIDX,-0.6013090641207565
2019-05-29,BYRND,-0.1396593284302579
2019-05-29,CNR_old2,0.3076103548755582
2019-05-29,NCS,0.20967423138317304
2019-05-29,SRNEQ,-0.4618440316814334
2019-06-05,PLSI,0.18999996185302734
2019-06-12,FSNN,0.9099315052834209
2019-06-12,FSNNQ,0.9863013705271206
2019-06-12,NYNY_old,-0.11764022921480927
2019-06-12,ZVO,0.42348853478879017
2019-06-26,CVRS,-0.6945967421682478
2019-06-26,HEAR,0.060797759269690034
2019-07-02,TLRA,-0.1118853957643629
2019-07-24,MOBQD,0.25931960042295277
2019-07-31,PBECD,0.35097005777994766
2019-07-31,ROAN,0.7728068901321469
2019-08-07,GFN,0.14353125682085702
2019-08-14,ADVV,-0.02040814340536656
2019-08-14,BFIN,0.203081042127567
2019-08-14,INSY,0.6962012084154644
2019-08-14,INSYQ,0.8299628289364372
2019-08-14,OSWWF,-0.2671066078216142
2019-08-27,EXDID,-0.18354211698386272
2019-08-27,HIL,-0.08344991326693582
2019-08-27,THR,0.06397537752378823
2019-09-04,BFGCD,0.34895243139934595
2019-09-04,NAYA,0.11540640202799572
2019-09-11,DSSI,-0.011411290806329084
2019-09-11,QUESD,0.40069617973799354
2019-09-11,SEIID,0.3404255211353302
2019-11-05,GADS,0.5999999940395355
2019-11-05,MBII,-0.0030291585487255785
2019-12-05,BREW_old,-0.7787239373698528
2020-01-02,ASDND,0.3417454788335682
2020-01-02,FRG,-1.0401673263512667
2020-01-02,FRGA,-1.0401673263512667
2020-01-29,BYRND,-0.4352489970002167
2020-01-29,GRWCD,0.24999998137354879
2020-02-14,FERLD,0.5592051936322101
2020-03-06,NNMXD,-1.0
2020-05-26,GPORQ,-1.1351879328081977
2020-05-26,GPOR_old,-1.1351879328081977
2020-06-01,NPTN,-0.3000000427018363
2020-06-09,CURO,-0.2820458512408832
2020-06-09,CUROQ,-0.2820458512408832
2020-06-17,DZSI,-1.7992410706796027
2020-06-17,NLTX,-0.49360324800527966
2020-09-09,NKLA,0.3168283820591501
2020-09-09,TOGL,0.1891355233092077
2020-09-29,CEADD,0.07780560241990359
2020-09-29,FUV,0.07638885117607253
2020-09-29,MQMNW,-2.1818181448731537
2020-10-05,HIBB,-1.196299908072234
2020-10-05,TRNF,0.09284641846009588
2020-10-16,BRFHD,0.24276254870511502
2020-12-29,CVLBD,0.14074071248372397
2021-01-14,FPFID,-1.0045466749237797
2021-01-14,ROAG,-1.0045466749237797
2021-02-12,IIN,-0.3461362815222681
2021-02-12,PDLI,-0.035456952821078795
2021-02-12,VRS,-0.3121292027423779
2021-02-22,GWGH,0.1116045246923455
2021-03-29,MLVF,-0.2294494517194878
2021-04-15,OMWSD,-0.4367816150188446
2021-05-12,ADN,0.2836998141567044
2021-05-12,AVCT,0.21205167817413015
2021-06-01,EBIX,-0.16162621122417142
2021-06-01,EBIXQ,-0.16162621122417142
2021-07-21,EXDID,0.13928571254796956
2021-07-21,IPOE,-0.2142581513399851
2021-07-28,DSKE,0.14965005064193815
2021-07-28,LSEA,0.14914842947323032
2021-07-28,PFSW,-0.6952161383334304
2021-07-28,STPK,0.0316322239122803
2021-07-28,VLDRW,0.313715266014415
2021-08-04,AACQ,0.04859908620441406
2021-08-04,AACQU,-0.050438781551858325
2021-08-04,AACQW,-0.3560074549433983
2021-08-04,ACTCU,-0.1874541492236346
2021-08-04,ATIP,0.5336770605546767
2021-08-04,CFAC,-0.008466459763583756
2021-08-04,CFACU,-0.018572878060567552
2021-08-04,CFACW,-0.020966574008753982
2021-08-04,CRSA,0.15402607512076866
2021-08-04,CRSAU,0.024976007640361786
2021-08-04,CURIW,0.2552083440047381
2021-08-04,ELMS,0.09348398188025404
2021-08-04,ELMSW,-0.25392899356258336
2021-08-04,ELMWQ,-0.25392899356258336
2021-08-04,FAII,0.05324316964712237
2021-08-04,FIII,-0.025238358445340097
2021-08-04,FIIIU,-0.06929733297046593
2021-08-04,FIIIW,-0.7514447433584439
2021-08-04,FREE,0.06952669778517821
2021-08-04,FSRV,-0.18554008705352174
2021-08-04,FSRVU,-0.3013521432876587
2021-08-04,FSRVW,-0.3299319760991056
2021-08-04,HEC,0.10531042062962497
2021-08-04,LCY,-0.06359808868643405
2021-08-04,LCYAU,-0.1013645179276859
2021-08-04,LCYAW,-0.16269121325033464
2021-08-04,LVOX,0.3751892080963236
2021-08-04,NEBC,-0.32250036389319503
2021-08-04,NEBCU,-0.074203568561509
2021-08-04,NGA,-0.12635406098903756
2021-08-04,PAE,0.0404156390256752
2021-08-04,ROVR,-0.32250036389319503
2021-08-04,RSVA,-0.4183999633789062
2021-08-04,RSVAU,-0.6858882938443405
2021-08-04,SNPR,0.0032686899353633336
2021-08-04,STIC,-0.1485461143509582
2021-08-04,TSIA,-0.2123162752232425
2021-08-04,TSIAU,-0.11983870776474727
2021-08-04,VACQ,-0.021301315154091126
2021-08-04,VACQU,-0.036896911502629866
2021-08-04,VACQW,-0.47671680596756755
2021-08-11,AGIL,-0.005701814200975393
2021-08-11,AONE,0.10110296841603866
2021-08-11,APPH,0.34938835791134826
2021-08-11,APPHQ,0.34938835791134826
2021-08-11,APPHW,0.4941176246194279
2021-08-11,AVPTW,-0.14141412560227784
2021-08-11,BGRY,0.09349694454755476
2021-08-11,BRPA,-0.09879863571244825
2021-08-11,CAP,0.3090908670556759
2021-08-11,CCIV,-0.3244129277614862
2021-08-11,CHFW,0.009451599859997488
2021-08-11,CYXTQ,0.012212497834326399
2021-08-11,DCRB,0.16642860393527334
2021-08-11,DCRBU,-0.029618691190285065
2021-08-11,DCRBW,-0.2835528142712279
2021-08-11,DMS,0.2947489488126769
2021-08-11,DOMA,0.20303028580753388
2021-08-11,EVLVU,-0.13403039791424545
2021-08-11,FCACW,-0.2892987319773662
2021-08-11,GNOG,-0.6526276261787839
2021-08-11,GNPK,-0.005659508382219877
2021-08-11,HOFV,0.07719184915505482
2021-08-11,HYZN,0.33899604698265284
2021-08-11,LCAHU,-0.0011493782069661512
2021-08-11,LIVK,-0.005701814200975393
2021-08-11,LIVKU,-0.04528297483921051
2021-08-11,LOTZ,0.18469598220935052
2021-08-11,LOTZW,0.013161592136407574
2021-08-11,MIMO,-0.01213772177050503
2021-08-11,MIMOQ,-0.01213772177050503
2021-08-11,MOTN,0.006789643136140858
2021-08-11,MOTNU,-0.019704509526491165
2021-08-11,MRAC,-0.007418912287205712
2021-08-11,MRACU,-0.0009939636968624023
2021-08-11,MWK,-0.09495984153262224
2021-08-11,NBA,-0.01213772177050503
2021-08-11,NGAC,-0.012180198418432093
2021-08-11,NGACU,0.0031373159142810644
2021-08-11,NGACW,-0.13526478873417788
2021-08-11,RAAC,0.05808663050056456
2021-08-11,RAACU,0.044831382926208474
2021-08-11,RIDE,0.3357142646296485
2021-08-11,RTP,-0.35080640276934716
2021-08-11,RTP-UN,-0.030362430799066052
2021-08-11,RTPZ,-0.0044001537165019675
2021-08-11,SFTW,-0.01105815188025038
2021-08-11,SPFR,-0.01152227417168084
2021-08-11,SPFR-UN,0.010101057362842464
2021-08-11,SVAC_old,0.10261744491644516
2021-08-11,VIEWQ,0.16874132599905464
2021-08-11,VIEWW,0.2198190194722569
2021-08-11,VLD,-0.011504371954037532
2021-08-11,VLDXD,-0.011504371954037532
2021-08-25,FFIE,0.2238653144623539
2021-08-25,ISLE,-0.003113775917682216
2021-08-25,NGC,-0.0010320154091730482
2021-08-25,PSAC,-0.1328453587664048
2021-08-25,THCB,0.2570346305815937
2021-08-31,NVGI,0.7714285680225916
2021-09-22,EQHA,-0.0005170749122511152
2021-09-22,ETAC,-0.004485352553799501
2021-10-12,MICT,0.211036977244786
2021-10-12,TIO,0.211036977244786
2021-11-01,DSRO,0.24193320522070214
2021-11-01,FVE,0.09683316298791747
2021-11-01,OLKR,0.24193320522070214
2021-11-09,ATSPT,-0.008205120380108174
2021-11-09,ATSPU,-0.01013175102626276
2021-11-09,DZSI,-0.02314558555915224
2021-11-16,EMPR,-1.5742498154550466
2021-11-22,RKLY,0.044470217668989585
2021-11-22,VCKA,-0.008152075250130229
2021-12-28,BSPOW,-0.10000002384185791
2021-12-28,VWE,-0.14449054075346301
2021-12-28,VWESQ,-0.14452039160476968
2021-12-28,VWEWQ,-0.10000002384185791
2022-02-17,IDEX,0.398117611311398
2022-02-17,QTNT,0.34517769384852237
2022-02-24,GLAQ,-0.010313885037518645
2022-03-03,LJAQ,-0.005220871870189933
2022-03-03,TCAC,-0.00416263818835902
2022-03-03,TCACU,0.008866916410624981
2022-04-07,ACKIU,0.0025446549958132135
2022-04-07,MACC,-0.005900158401704089
2022-04-19,VENA,-0.015180726322645817
2022-04-27,DPLSD,-0.0667980150702817
2022-05-03,PDVW,0.019049946676864316
2022-05-18,NOGN,-0.005816508863790131
2022-05-24,BLNKW,0.508104934203423
2022-06-08,TTCF,0.27589544295079577
2022-08-04,HCDIQ,0.4393750794326251
2022-08-31,MLVF,0.02176169534243943
2022-09-02,LSEA,0.1213487343574061
2022-10-11,AUVPQ,0.09365792271682598
2022-11-08,VEC,0.058143378535778556
2022-11-11,GOED,0.304554742725571
2022-11-11,HYZN,0.15270099648096275
2022-11-11,HYZNW,0.2703321427145213
2022-11-11,POL,0.3047972250842705
2022-11-29,DNA-WT,0.3055130076570881
2022-12-28,GATO,-0.4075852666651532
2022-12-28,RENB,0.3669633625626796
2023-01-05,PFSW,0.24223392708456368
2023-02-09,ACLX,-0.3592493841385802
2023-02-09,CTLP,-0.6115498732437795
2023-02-09,FRG,-0.14730089954292003
2023-02-24,DSHKN,0.371428580511184
2023-02-24,DSHKP,0.2542088342106243
2023-02-24,MEKA,-0.026000883085266106
2023-05-31,DNA-WT,-0.09819707584998448
2023-05-31,RILYO,-0.010012154305053282
2023-05-31,VVI,-0.006352782624608507
2023-06-14,EGIO,0.37936076319327466
2023-06-14,EGIOQ,0.3881089791747977
2023-06-14,MESA,-0.05238101833802261
2023-06-20,KAR,-0.24899276314110969
2023-06-20,KRAT,-0.3761304891679944
2023-06-29,BGXX,0.06053871671908783
2023-06-29,MOND,0.19814506018499595
2023-06-29,MONDQ,0.19813099042386156
2023-07-06,DMSL,0.5989974867455605
2023-07-13,BWAQ,-0.015267252678933151
2023-09-07,BYTS,0.02283105067908764
2023-09-07,MICRD,0.5968644886742498
2023-09-27,LDDDD,0.06705145036106414
2023-10-17,ABL,-0.09797295882285662
2023-10-17,ERES,-0.5472972515815367
2023-11-03,AMEH,0.17770656227402915
2023-11-03,DZSI,0.4023269196866406
2024-02-02,RENB,-0.6130421668095418
2024-02-08,EBIX,0.2979773207310591
2024-02-08,EBIXQ,0.2989632832079221
2024-04-04,PNST,0.40999999046325686
2024-05-14,FFIC,0.059227939177037794
2024-05-14,PLMI,-0.012750487172993053
2024-05-29,TWKS,-0.02547670888961427
2024-06-12,CDMO,-0.1574136725515491
2024-06-26,BLUE,0.2683871194748177
2024-07-03,ACAB,-0.09972047475740409
2024-07-03,LICYF,-3.123893687678201
2024-07-03,SOL,0.23174363269371823
2024-07-03,STGC,-0.016949136104436064
2024-07-18,BCSA,-0.006508011321605063
2024-07-30,RILYO,-0.0041550175269560626
2024-08-28,ABL,0.11593684841606537
2024-09-25,RNLXD,-0.10200758041211688
2024-09-25,SEQL,0.01669447496533394
2024-10-08,DRQ,0.08472623831171837
2024-11-05,FNA,0.08648533011017308
2025-02-18,RNLXD,-0.9402012149497073
2025-03-17,CVGW,0.10244818800437878
2025-07-10,BWSN,-0.02133461762396159
2025-07-24,GDEN,-0.10933203559469523
2025-07-31,NVEE,-0.22472237330103068
2025-07-31,TSVT,0.0
2025-11-03,KLG,0.0001921482812827222
