,portfolio_value
2011-01-29,1.0
2011-01-30,1.0513829887911872
2011-01-31,1.1528435571126128
2011-02-01,1.5426404106197014
2011-02-02,1.7775159881452536
2011-02-03,1.6175156210893822
2011-02-04,1.8015810218929007
2011-02-05,2.0417451439766636
2011-02-06,2.0288862947997206
2011-02-07,2.015683508925839
2011-02-08,2.0404951494613424
2011-02-09,2.2338668420635432
2011-02-10,2.182951782689917
2011-02-11,2.3953578390494306
2011-02-12,2.2954506654301996
2011-02-13,2.3474779174577325
2011-02-14,2.4052429788481606
2011-02-15,2.3845109816858057
2011-02-16,2.3682407179131753
2011-02-17,2.3361744452628717
2011-02-18,2.0330759881158538
2011-02-19,2.210162271436169
2011-02-20,1.946653885935651
2011-02-21,2.035072255326915
2011-02-22,1.952421429496864
2011-02-23,1.9927027600040155
2011-02-24,2.194434751442259
2011-02-25,2.1341560700628586
2011-02-26,2.2228315122009215
2011-02-27,2.0249123136264346
2011-02-28,1.9329136349384806
2011-03-01,2.094062722052933
2011-03-02,2.0976799819376444
2011-03-03,2.11232292755923
2011-03-04,2.012795371674918
2011-03-05,2.0293236659250793
2011-03-06,2.0358594654432607
2011-03-07,1.976966909980016
2011-03-08,1.9767422887140775
2011-03-09,1.9830123736360616
2011-03-10,2.073272370134331
2011-03-11,1.966246005344094
2011-03-12,2.053672611152838
2011-03-13,2.03656555799386
2011-03-14,2.019087684859015
2011-03-15,2.0034233305478226
2011-03-16,1.961034992429585
2011-03-17,1.9370033901663382
2011-03-18,1.9293803658117135
2011-03-19,1.8381099188452397
2011-03-20,1.8042380119452195
2011-03-21,1.7340818303401397
2011-03-22,1.7718929951061972
2011-03-23,1.8725936820463605
2011-03-24,1.9257059539023715
2011-03-25,2.003357091217639
2011-03-26,1.941039445654762
2011-03-27,1.965506147216979
2011-03-28,1.9472961668921092
2011-03-29,1.8255976791021626
2011-03-30,1.779587715628899
2011-03-31,1.7616399085237977
2011-04-01,1.734864407712477
2011-04-02,1.7520557411758984
2011-04-03,1.761338735617697
2011-04-04,1.5929708756088863
2011-04-05,1.693986255049441
2011-04-06,1.6395200414844413
2011-04-07,1.6747086945045437
2011-04-08,1.671103216935121
2011-04-09,1.6424930604056145
2011-04-10,1.6972320490468613
2011-04-11,1.7087939080841763
2011-04-12,1.8315604215503047
2011-04-13,2.0506936008463845
2011-04-14,2.211666198232399
2011-04-15,2.1832846275286073
2011-04-16,2.375722064937842
2011-04-17,2.47489563908893
2011-04-18,2.5278394839729006
2011-04-19,2.672484776925693
2011-04-20,2.606779637762629
2011-04-21,2.6895645236223955
2011-04-22,2.9638588058117867
2011-04-23,3.232503078046346
2011-04-24,3.6378009593655567
2011-04-25,3.4874466557902606
2011-04-26,3.9381129546289326
2011-04-27,4.022320827901646
2011-04-28,4.784779440291915
2011-04-29,6.282046377464802
2011-04-30,7.667239241159205
2011-05-01,8.020261328189443
2011-05-02,7.994788452538106
2011-05-03,7.648180132312507
2011-05-04,7.812668403307184
2011-05-05,7.644647308641894
2011-05-06,7.836127059864431
2011-05-07,8.07794504928605
2011-05-08,8.513239792143924
2011-05-09,8.504078763597244
2011-05-10,11.81829237634978
2011-05-11,12.193374209429475
2011-05-12,13.864926156621895
2011-05-13,14.836262255807338
2011-05-14,17.115735544886537
2011-05-15,18.580003134674964
2011-05-16,18.59372583469964
2011-05-17,18.370636024747498
2011-05-18,16.2752390278748
2011-05-19,16.94887472986704
2011-05-20,12.739364940333267
2011-05-21,15.223428512539272
2011-05-22,14.856770054887106
2011-05-23,15.794471029391488
2011-05-24,16.485985515057678
2011-05-25,17.204084155843994
2011-05-26,18.063835804683244
2011-05-27,20.370384921113168
2011-05-28,18.634620380149165
2011-05-29,19.093972873546562
2011-05-30,19.38796364552141
2011-05-31,19.545331968069622
2011-06-01,21.233705943300524
2011-06-02,22.47146676261199
2011-06-03,28.97558971545977
2011-06-04,40.907843808015805
2011-06-05,38.99302395616428
