date,portfolio_value
2010-05-03,1010990.6613127505
2010-05-04,964247.3999367725
2010-05-05,928633.4945941463
2010-05-06,891684.0359598285
2010-05-07,840488.9302782122
2010-05-10,908600.619770014
2010-05-11,924626.9196293198
2010-05-12,972260.5498664255
2010-05-13,972337.7134021291
2010-05-14,972414.883061923
2010-05-17,972492.058846293
2010-05-18,972569.2407557253
2010-05-19,972646.4287907059
2010-05-20,972723.622951721
2010-05-21,972800.8232392569
2010-05-24,972878.0296537996
2010-05-25,972955.2421958356
2010-05-26,973032.4608658511
2010-05-27,973109.6856643326
2010-05-28,973186.9165917663
2010-06-01,973264.1536486386
2010-06-02,973341.3968354361
2010-06-03,973418.6461526452
2010-06-04,973495.9016007526
2010-06-07,973573.1631802447
2010-06-08,973650.4308916082
2010-06-09,973727.7047353298
2010-06-10,973804.9847118962
2010-06-11,973882.2708217939
2010-06-14,973959.5630655099
2010-06-15,974036.861443531
2010-06-16,974114.165956344
2010-06-17,974191.4766044357
2010-06-18,974268.7933882932
2010-06-21,974346.1163084034
2010-06-22,974423.4453652533
2010-06-23,974500.7805593299
2010-06-24,974578.1218911203
2010-06-25,974655.4693611116
2010-06-28,974732.8229697911
2010-06-29,974810.1827176459
2010-06-30,974887.5486051631
2010-07-01,974964.9206328302
2010-07-02,975042.2988011345
2010-07-06,975119.6831105631
2010-07-07,975197.0735616036
2010-07-08,975274.4701547434
2010-07-09,975351.87289047
2010-07-12,975429.2817692708
2010-07-13,975506.6967916334
2010-07-14,975584.1179580454
2010-07-15,975661.5452689945
2010-07-16,975738.9787249683
2010-07-19,975816.4183264544
2010-07-20,975893.8640739406
2010-07-21,975971.3159679146
2010-07-22,976048.7740088645
2010-07-23,976126.2381972779
2010-07-26,976529.1128115585
2010-07-27,977054.0223272792
2010-07-28,976540.4113172281
2010-07-29,975542.15968483
2010-07-30,974820.8572491945
2010-08-02,974895.7622930811
2010-08-03,975074.52493827
2010-08-04,975426.3818237946
2010-08-05,975503.7966160028
2010-08-06,975581.2175522422
2010-08-09,975658.6446330004
2010-08-10,975736.0778587649
2010-08-11,975813.5172300235
2010-08-12,975890.962747264
2010-08-13,975968.414410974
2010-08-16,976045.8722216416
2010-08-17,976123.3361797545
2010-08-18,976200.8062858005
2010-08-19,976278.2825402677
2010-08-20,976355.7649436439
2010-08-23,973508.3745873686
2010-08-24,958622.8692878927
2010-08-25,961599.9324921346
2010-08-26,942745.072679758
2010-08-27,963584.704387718
2010-08-30,955645.8060836507
2010-08-31,962592.3184399264
2010-09-01,1007248.6450600883
2010-09-02,1007328.5854287439
2010-09-03,1007408.5321418731
2010-09-07,1007488.4851999796
2010-09-08,1007568.4446035669
2010-09-09,1007648.4103531386
2010-09-10,1007728.3824491984
2010-09-13,1007808.36089225
2010-09-14,1007888.345682797
2010-09-15,1007968.3368213433
2010-09-16,1008048.3343083926
2010-09-17,1008128.3381444488
2010-09-20,1019277.9538259127
2010-09-21,1013256.1939623903
2010-09-22,1006118.3579654756
2010-09-23,995647.7607587224
2010-09-24,1013172.4896344042
2010-09-27,1000907.0828706687
2010-09-28,1019364.043371618
2010-09-29,1023222.9800854066
2010-09-30,1023304.1882584292
2010-10-01,1023385.402876545
2010-10-04,1026499.342961645
2010-10-05,1025258.3740305491
2010-10-06,1019908.6133611315
2010-10-07,1015541.0349711493
2010-10-08,1013327.4565146561
2010-10-11,1001218.2317758839
2010-10-12,1003506.4720615185
2010-10-13,1013537.7032531014
2010-10-14,1013618.1427533596
2010-10-15,1013698.5886377051
2010-10-18,1013509.6207975653
2010-10-19,1012121.3095392782
2010-10-20,1016552.0514002346
2010-10-21,1019282.6353750287
2010-10-22,1020592.9738072122
2010-10-25,1021435.4069381712
2010-10-26,1018159.0043323024
2010-10-27,1017790.3079404223
2010-10-28,1017871.084948989
2010-10-29,1017951.8683684294
