,portfolio_value
2025-01-06,1.0
2025-01-07,1.000524589738423
2025-01-08,1.000608610494016
2025-01-10,0.9965613180993134
2025-01-13,0.9925880034949027
2025-01-14,0.9956697208446501
2025-01-15,0.9978072572317875
2025-01-16,1.00430299825627
2025-01-17,1.0067568598997911
2025-01-21,1.0137067639961177
2025-01-22,1.01562635726644
2025-01-23,1.018689536971455
2025-01-24,1.0201601071554294
2025-01-27,1.0219943378494754
2025-01-28,1.0219458925690221
2025-01-29,1.0228722636719556
2025-01-30,1.0233306041619468
2025-01-31,1.0226649590331398
2025-02-03,1.0238642555083324
2025-02-04,1.025198091820289
2025-02-05,1.028941019379503
2025-02-06,1.031682832136762
2025-02-07,1.033474022400947
2025-02-10,1.028157238317472
2025-02-11,1.029905814691078
2025-02-12,1.0258898614281464
2025-02-13,1.0295586527557576
2025-02-14,1.022288635249684
2025-02-18,1.0233122520381488
2025-02-19,1.0252962430170682
2025-02-20,1.0218041856401359
2025-02-21,1.0217103008599806
2025-02-24,1.0192466708464296
2025-02-25,1.0211337565689353
2025-02-26,1.023573256217789
2025-02-27,1.020918096109028
2025-02-28,1.0217065769818519
2025-03-03,1.0159009963813677
2025-03-04,1.0115120711638763
2025-03-05,1.015180139889739
2025-03-06,1.0078963062049369
2025-03-07,1.0056099643004603
2025-03-10,1.012166083936575
2025-03-11,1.005577523569936
2025-03-12,1.0130626982486486
2025-03-13,1.020408992292162
2025-03-14,1.01604085545396
2025-03-17,1.0191446857684276
2025-03-18,1.0330174082007069
2025-03-19,1.0371315551749394
2025-03-20,1.0406760733404523
2025-03-21,1.0406169114451314
2025-03-24,1.0434310546046455
2025-03-25,1.0414478730760695
2025-03-26,1.0473930118041854
2025-03-27,1.0461073317651939
2025-03-28,1.0484432938780803
2025-03-31,1.0427293560247455
2025-04-01,1.042617631579118
2025-04-02,1.0420134941155943
2025-04-03,1.0435966691265677
2025-04-04,1.0409736329016743
2025-04-07,1.0415112281016223
2025-04-08,1.0459302184387378
2025-04-09,1.03768987754887
2025-04-10,1.0419877449641208
2025-04-11,1.0389165716697373
2025-04-14,1.03782341195938
2025-04-15,1.0382025728754496
2025-04-16,1.0410351644717062
2025-04-17,1.037846098820926
2025-04-21,1.0384305598523638
2025-04-22,1.0373484602526728
2025-04-23,1.0397255043415827
2025-04-24,1.0381282076774372
2025-04-25,1.0387384871486236
2025-04-28,1.0353868216328632
2025-04-29,1.0379026470564598
2025-04-30,1.0378091572508672
2025-05-01,1.0408691043490021
2025-05-02,1.0379039299204416
2025-05-05,1.0395524995400447
2025-05-06,1.0430104250552
2025-05-07,1.0423997717949065
2025-05-08,1.0420200549696113
2025-05-09,1.0460632953044344
2025-05-12,1.049323046162077
2025-05-13,1.0534717982759283
2025-05-14,1.0548061939132667
2025-05-15,1.0550360864949129
2025-05-16,1.0534750189978985
2025-05-19,1.0541975252530584
2025-05-20,1.053199722110835
2025-05-21,1.0567132632991494
2025-05-22,1.05389811901049
2025-05-23,1.050741567989143
2025-05-27,1.054763221203345
2025-05-28,1.056125340370303
2025-05-29,1.0557213858630607
2025-05-30,1.056838142324124
2025-06-02,1.0564745667578685
2025-06-03,1.055770975550826
2025-06-04,1.0494224677233612
2025-06-05,1.0486674173190453
2025-06-06,1.0519059271831568
2025-06-09,1.0536270209100054
2025-06-10,1.0538969069240347
2025-06-11,1.0561596040542904
2025-06-12,1.0595071678545043
2025-06-13,1.0540604477783815
2025-06-16,1.0531160532320907
2025-06-17,1.0544084376719316
2025-06-18,1.0557515287411536
2025-06-20,1.055956769057148
2025-06-23,1.0640914360776557
2025-06-24,1.0709921914497618
2025-06-25,1.0672405535593896
2025-06-26,1.0718033027298604
2025-06-27,1.0755387297372176
2025-06-30,1.0747263143278547
2025-07-01,1.0741429850468482
2025-07-02,1.0695980709923358
2025-07-03,1.0703806211365519
2025-07-07,1.072512200899359
2025-07-08,1.0677584399288507
2025-07-09,1.0669769808846807
2025-07-10,1.0676537168398457
2025-07-11,1.062790537391496
2025-07-14,1.0696592460571952
2025-07-15,1.0708860701143565
2025-07-16,1.0732359285102935
2025-07-17,1.0755079784389272
2025-07-18,1.0756726956474905
2025-07-21,1.0760946116491363
2025-07-22,1.0679350323391212
2025-07-23,1.065445432421295
2025-07-24,1.0606130552791158
2025-07-25,1.0593908427990344
2025-07-28,1.0697632948871731
2025-07-29,1.0675335420106238
2025-07-30,1.0713637447587876
2025-07-31,1.075086311407615
2025-08-01,1.0753782316504048
2025-08-04,1.09108242534123
2025-08-05,1.0794951578260898
2025-08-06,1.0802529135213932
2025-08-07,1.0869159527242263
2025-08-08,1.1023875728302004
2025-08-11,1.1064575077478005
2025-08-12,1.113306959259932
2025-08-13,1.1110516074924617
2025-08-14,1.1077665846900298
2025-08-15,1.1058807502863455
2025-08-18,1.1039460181204797
2025-08-19,1.1055868702878315
2025-08-20,1.1063289190920553
2025-08-21,1.1090550357216418
2025-08-22,1.1128914799773515
2025-08-25,1.111535462005701
2025-08-26,1.1119825010109035
2025-08-27,1.1121462946043892
2025-08-28,1.1109826660595912
2025-08-29,1.1069683494406224
2025-09-02,1.0992395679301044
2025-09-03,1.1010009179759048
2025-09-04,1.103510644654609
2025-09-05,1.1023019782361922
2025-09-08,1.10821102646877
2025-09-09,1.1006363265391328
2025-09-10,1.0973292785524356
2025-09-11,1.0995336763865755
2025-09-12,1.0959464042525449
2025-09-15,1.0945076274341696
2025-09-16,1.0926195324779628
2025-09-17,1.0925584925607519
2025-09-18,1.0872770304892145
2025-09-19,1.0885279215062351
2025-09-22,1.0848728667341816
2025-09-23,1.0875768484769048
2025-09-24,1.0810111612165971
2025-09-25,1.0876698422865938
2025-09-26,1.0870430369486783
2025-09-29,1.0871728361434805
2025-09-30,1.088173327447813
2025-10-01,1.0915851516554427
2025-10-02,1.0940973766034832
2025-10-03,1.0933847749374717
2025-10-06,1.103960106356868
2025-10-07,1.1077068725663186
2025-10-08,1.1053532952551886
2025-10-09,1.107574555717963
2025-10-10,1.106837328449584
2025-10-13,1.1231303115164186
2025-10-14,1.1275285933480148
2025-10-15,1.1153054537510125
2025-10-16,1.1081499051704435
2025-10-17,1.1082006627214693
2025-10-20,1.1189577862685325
2025-10-21,1.122567421511939
2025-10-22,1.1096147001736216
2025-10-23,1.1035921546414889
2025-10-24,1.1069907541099453
2025-10-27,1.1141578851939788
2025-10-28,1.1156807525466597
2025-10-29,1.113303156641579
2025-10-30,1.1135977769825227
2025-10-31,1.1208572226955655
2025-11-03,1.11968547921299
2025-11-04,1.1145525443987436
2025-11-05,1.1180001316253187
