date,ticker,ret,gross_ret,type,cost
2010-12-31,PSYS1,0.0041579270013902825,0.0041579270013902825,rebalance_exit,400031.74603174604
2010-12-31,HGSH,-0.6538342994538227,-0.6538118830585236,rebalance_exit,3516.131474609375
2010-12-31,BNE_old,0.014121787157062249,0.014121787157062249,rebalance_exit,400031.74603174604
2010-12-31,LIA,-0.05413586634940004,-0.05413586634940004,rebalance_exit,400031.74603174604
2010-12-31,CBST,-0.08589114505224316,-0.08589114505224305,rebalance_exit,400031.74603174604
2010-12-31,ENH,0.15558071566088438,0.1575377029637035,rebalance_exit,400031.74603174604
2010-12-31,HMSY,0.09117679390273925,0.0944547915586631,rebalance_exit,400031.74603174604
2010-12-31,PSSI,0.05084272056328154,0.05192193894194741,rebalance_exit,400031.74603174604
2011-03-31,CNL_old1,0.15766373882435092,0.1576637388243507,rebalance_exit,400031.74603174604
2011-03-31,OMI,0.14125089905420696,0.14125089905420696,rebalance_exit,400031.74603174604
2011-03-31,TWGP,-0.0613409923294953,-0.0613409923294953,rebalance_exit,75413.14654947765
2011-03-31,WAC,-0.10289425461201707,-0.10289425461201696,rebalance_exit,75413.14654947765
2011-03-31,ENVE,-0.0541858328215703,-0.05335017403403919,rebalance_exit,25183.0673046875
2011-03-31,NVLN,-0.0539602416015591,-0.05184178572372766,rebalance_exit,75413.14654947765
2011-03-31,ABVT,0.10005400297546219,0.10696775383266299,rebalance_exit,75413.14654947765
2011-03-31,ASI,-0.004303290501394108,-0.004303290501394219,rebalance_exit,75413.14654947765
2011-03-31,HTS,-0.0749565031488505,-0.07360822973210124,rebalance_exit,75413.14654947765
2011-03-31,EPIQ,0.04511925081008039,0.04511925081008039,rebalance_exit,75413.14654947765
2011-03-31,UBA,-0.022107983974741785,-0.022107983974741785,rebalance_exit,75413.14654947765
2011-03-31,ALSK,-0.04663644331763306,-0.044190901898152446,rebalance_exit,75413.14654947765
2011-03-31,JAH,0.14864816660063096,0.14864816660063118,rebalance_exit,75413.14654947765
2011-03-31,NDZ,0.02721481255353253,0.03336212597183219,rebalance_exit,75413.14654947765
2011-03-31,DHCP,-0.10289425461201707,-0.10289425461201696,rebalance_exit,75413.14654947765
2011-03-31,MPW,0.0651604975892861,0.0651604975892861,rebalance_exit,75413.14654947765
2011-03-31,FDP,0.04253617042872393,0.045567957114025504,rebalance_exit,75413.14654947765
2011-03-31,UIL,0.016484320682388587,0.016484320682388587,rebalance_exit,75413.14654947765
2011-03-31,ACCL_old,-0.036144600462750365,-0.036144600462750365,rebalance_exit,75413.14654947765
2011-03-31,ACTS_old,0.1459238515863459,0.1564882351923329,rebalance_exit,27902.5107421875
2011-03-31,PNNW,0.041301137995555015,0.041301137995555015,rebalance_exit,34879.86517578125
2011-03-31,AMSG,0.2143197903391476,0.2143197903391476,rebalance_exit,75413.14654947765
2011-03-31,ABBC,0.025146624424677633,0.025146624424677855,rebalance_exit,49761.290156250005
2011-06-30,CV_old,0.7840230314285725,0.7871888413248864,rebalance_exit,100728.23859375001
2011-06-30,HTSI,0.25461619106876543,0.25547867740443064,rebalance_exit,400031.74603174604
2011-06-30,MRH,0.037286817674934136,0.039260988288526866,rebalance_exit,400031.74603174604
2011-06-30,PCH,0.07422127035165449,0.07842571755963812,rebalance_exit,75413.14654947765
2011-06-30,EMCI,-0.15636391346528944,-0.15636391346528955,rebalance_exit,17022.2624609375
2011-06-30,AMMD,0.5896075594918808,0.5896075594918808,rebalance_exit,75413.14654947765
2011-06-30,OABC,0.08930045477449045,0.09353661123740764,rebalance_exit,42316.59328125
2011-06-30,MSWP,0.3124623783887148,0.3124623783887148,rebalance_exit,54646.41750000001
2011-06-30,BBBB,0.041179037634268,0.0471736078564855,rebalance_exit,75413.14654947765
2011-06-30,BRKL_old,-0.1456221076641132,-0.14562210766411332,rebalance_exit,75413.14654947765
2011-06-30,CEDU,-0.16884680923791706,-0.16774196009482112,rebalance_exit,27999.155
2011-06-30,EDE,-0.1342242904955303,-0.1342242904955303,rebalance_exit,75413.14654947765
2011-06-30,MOFG,-0.03571242884104309,-0.027552891408157865,rebalance_exit,13414.267275390626
2011-06-30,QLGC,-0.1440496059197538,-0.1440496059197538,rebalance_exit,107081.79117413872
2011-06-30,B_old,0.18750507251028048,0.18750507251028048,rebalance_exit,107081.79117413872
2011-06-30,VRNT,0.03226691101351897,0.03226691101351875,rebalance_exit,107081.79117413872
2011-06-30,RSO,-0.04629149096480989,-0.04171182664735662,rebalance_exit,107081.79117413872
2011-06-30,FLY_old,-0.04860504152650258,-0.04193781105608496,rebalance_exit,89851.948125
2011-06-30,PPS,0.031104825154999904,0.03847129481613254,rebalance_exit,107081.79117413872
2011-06-30,AAI,-0.006279392827262198,-0.006279392827262309,rebalance_exit,107081.79117413872
2011-06-30,MENT,-0.13097099922099897,-0.13097099922099908,rebalance_exit,107081.79117413872
2011-06-30,CCMP,-0.11062198620663866,-0.11062198620663877,rebalance_exit,107081.79117413872
2011-06-30,BLT,0.08986275980589542,0.08986275980589542,rebalance_exit,107081.79117413872
2011-09-30,WGL,0.024821132012109004,0.03414507562753699,rebalance_exit,400031.74603174604
2011-09-30,EQC,-0.2652039424002923,-0.26000886562506986,rebalance_exit,75413.14654947765
2011-09-30,EXL,-0.207227499978061,-0.20716930604945993,rebalance_exit,75413.14654947765
2011-09-30,LSI,0.0044597813261328945,0.006416695190956778,rebalance_exit,75413.14654947765
2011-09-30,OZRK,-0.5207882106981747,-0.5171856737741182,rebalance_exit,75413.14654947765
2011-09-30,HGIC,0.5957344727797258,0.5996201141689979,rebalance_exit,75413.14654947765
2011-09-30,DCMYY,0.03605246941109774,0.038089827770432017,rebalance_exit,107081.79117413872
2011-09-30,ABCO,0.23488646611475472,0.25300968503489085,rebalance_exit,107081.79117413872
2011-09-30,CHFC,-0.23912002484623418,-0.23650742840163708,rebalance_exit,98149.284375
2011-09-30,BHLB,-0.1221407174581498,-0.11474862321235713,rebalance_exit,65590.0546875
2011-09-30,CNBC,0.0007322837215781863,0.006256461416863646,rebalance_exit,12459.75623046875
2011-09-30,FPO,-0.2110469699226093,-0.2089450748706959,rebalance_exit,107081.79117413872
2011-09-30,CEC,-0.26069703659065246,-0.2472409817883764,rebalance_exit,107081.79117413872
2011-09-30,VWTR,-0.3212982117497718,-0.3176979177222069,rebalance_exit,107081.79117413872
2011-09-30,SYA,-0.4054360354690819,-0.40244552883097695,rebalance_exit,107081.79117413872
2011-09-30,AEL,-0.3427405565225641,-0.33410692109599505,rebalance_exit,107081.79117413872
